Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"15/03/2021","1 The Crescent, Cluain Dara, Derrinturn","Kildare","","€220,264.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2021","10 ARDAN NA COILLE, ARD A LAOI, CASTLEDERMOT","Kildare","","€153,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","2 ARDAN NA COILLE, ARD A LAOI, CASTLEDERMOT","Kildare","","€153,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","21 Morristown View, The Paddocks, Station Road","Kildare","","€290,748.89","No","Yes","New Dwelling house /Apartment",""
"15/03/2021","27 BELL HARBOUR, MONASTEREVIN, KILDARE","Kildare","","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","29 COILL DIARMADA, ARD A LAOI, CASTLEDERMOT","Kildare","","€153,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","3 CEIDE DIARMADA, ARD A LAOI, CASTLEDERMOT","Kildare","R14KX04","€153,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","32 COILLE DIARMADA, ARD A LAOI, CASTLEDERMOT","Kildare","R14XY52","€153,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","33 COILL DIARMADA, ARD A LAOI, CASTLEDERMOT","Kildare","R14H242","€153,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","34 COILL DIARMADA, ARD A LAOI, CASTLEDERMOT","Kildare","R14KW32","€153,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","35 COILLE DIARMADA, ARD A LAOI, CASTLEDERMOT","Kildare","R14XC04","€153,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","4 COLLEGE FARM RD, NEWBRIDGE, KILDARE","Kildare","","€265,526.53","Yes","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","46 AYLMER PARK, NAAS, CO KILDARE","Kildare","","€279,452.20","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","5 ARDAN NA COILLE, ARD A LAOI, CASTLEDERMOT","Kildare","","€153,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","5 THE PARK, MOYGLARE HALL, MAYNOOTH","Kildare","","€526,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","50 RHEBAN MANOR, KILDARE RD, ATHY","Kildare","","€173,965.13","Yes","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","69 MARINA COURT, KILDARE, KILDARE","Kildare","","€102,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","MULLAGHREELAN, CASTLEDERMOT, KILDARE","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2021","29 ASHGROVE PARK, NAAS, CO KILDARE","Kildare","","€266,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2021","34 ELTON CT, LEIXLIP, KILDARE","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2021","41 The Heights, Barnhall Meadows, Leixlip","Kildare","","€266,519.82","No","Yes","New Dwelling house /Apartment",""
"16/03/2021","6 THE DRIVE, TEMPLE MANOR, CELBRIDGE","Kildare","","€675,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2021","61 Abbottfield, Ballinagappa Road, Clane","Kildare","","€246,696.03","No","Yes","New Dwelling house /Apartment",""
"16/03/2021","89 CONEY MEADOWS, CONEYBORO, ATHY","Kildare","","€224,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2021","APT 1, APSEN HOUSE, ROYAL CANAL COURT","Kildare","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2021","PARSONTOWN, CARBURY, KILDARE","Kildare","","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/03/2021","14 COLLEGE FARM WOODS, COLLEGE FARM, NEWBRIDGE","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/03/2021","20 lyreen drive, mariavilla, maynooth","Kildare","","€422,907.49","No","Yes","New Dwelling house /Apartment",""
"18/03/2021","28 LAWRENCES AVE, MAYNOOTH, KILDARE","Kildare","","€125,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"18/03/2021","4 AN CNOCAN APPARTMENTS, MOAT COMMONS, CLANE","Kildare","","€184,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/03/2021","520 RIVER FOREST, LEIXLIP, KILDARE","Kildare","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/03/2021","88 Aughamore, Kilcock Road, Clane","Kildare","","€356,828.19","No","Yes","New Dwelling house /Apartment",""
"19/03/2021","101 LONGSTONE, BLESSINGTON ROAD, CRADOCKSTOWN","Kildare","","€364,317.00","No","Yes","New Dwelling house /Apartment",""
"19/03/2021","21 CASTLESIZE WAY, SALLINS, KILDARE","Kildare","W91X5P9","€285,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","21 rathdagan manor, bracknagh road, rathdagan","Kildare","","€215,859.31","No","Yes","New Dwelling house /Apartment",""
"19/03/2021","24 THE WALLED GARDENS, CASTLETOWN, CELBRIDGE","Kildare","","€279,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","29 ABBEY PARK, CLANE, KILDARE","Kildare","","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","3 Whitethorn Crescent, Whitethorn Village, Naas","Kildare","","€268,722.00","No","Yes","New Dwelling house /Apartment",""
"19/03/2021","39 SIMMONSTOWN MANOR, CELBRIDGE, KILDARE","Kildare","","€498,065.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","4 THE MAUDLINGS, DUBLIN ROAD, NAAS","Kildare","","€570,000.00","No","Yes","New Dwelling house /Apartment",""
"19/03/2021","53 BLOCK D, THE WATERWAYS, SALLINS","Kildare","","€133,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","75 Castlewellan Park, Aghards Road, Celbridge","Kildare","","€383,216.00","No","Yes","New Dwelling house /Apartment",""
"19/03/2021","84, Ridgewood Manor, Melitta Road","Kildare","","€290,307.00","No","Yes","New Dwelling house /Apartment",""
"19/03/2021","CLOWNINGS, STRAFFAN, CO KILDARE","Kildare","","€955,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","LISHEEN, SALLINS RD, NAAS","Kildare","W91H56N","€885,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2021","13 Oldtown Woods, Celbridge","Kildare","","€348,017.62","No","Yes","New Dwelling house /Apartment",""
"22/03/2021","26 BROOKLANDS, CLANE, KILDARE","Kildare","W91Y235","€620,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2021","4 THE PLACE, STRAFFAN WOOD, MAYNOOTH","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2021","7 OLD GREEN FEILD, MAYNOOTH, KILDARE","Kildare","","€322,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2021","BUNGALOW, DAARS NORTH, SALLINS","Kildare","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2021","E BLOCK NO 8, CLONMULLEN HALL, EDENDERRY","Kildare","","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2021","THE CREST, PROSPEROUS, NAAS","Kildare","","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2021","TIPPERKEVIN, BALLYMORE EUSTACE, KILDARE","Kildare","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2021","1128 WALTERSTOWN, NURNEY, KILDARE","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2021","13 COOLAGHKNOCK PARK, KILDARE TOWN, COUNTY KILDARE","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2021","17 CASTLE BAWN, KILMEAGUE, NAAS","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2021","2 CURRAGH CLOSE, GREEN RD, NEWBRIDGE","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2021","27 Coolaghknock Green, Kildare","Kildare","","€287,500.00","Yes","Yes","New Dwelling house /Apartment",""
"23/03/2021","28 Coolaghknock Green, Kildare","Kildare","","€287,500.00","Yes","Yes","New Dwelling house /Apartment",""
"23/03/2021","36 Leinster Square, Dublin Road, Kildare Town","Kildare","","€259,911.88","No","Yes","New Dwelling house /Apartment",""
"23/03/2021","4 TOWER VIEW PARK, KILDARE, KILDARE","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2021","53 The Avenue, Westfield, Leixlip","Kildare","","€409,691.62","No","Yes","New Dwelling house /Apartment",""
"23/03/2021","6 OSBERSTOWN DRIVE, SALLINS, CO KILDARE","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2021","8 CEIDE DIARMADA, ARD ALAOI, CASTLEDERMOT","Kildare","R14AE02","€157,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2021","CRAMERSVALLEY, BRANNOCKSTOWN, NAAS","Kildare","","€1,200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2021","DREENANE, CARBURY KILDARE, KILDARE","Kildare","","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2021","GRANGE, ENFIELD, MEATH","Kildare","","€616,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2021","RATHMORE, NAAS, KILDARE","Kildare","","€451,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2021","10 THE GLEN, NEWTOWN HALL, MAYNOOTH","Kildare","","€437,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2021","12 CONVENT VIEW, ATHY, CO KILDARE","Kildare","","€107,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2021","25 BALLINTINE PARK, ALLEN, KILMEAGUE","Kildare","","€237,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2021","52 Abbottfield, Ballinagappa road, Clane","Kildare","","€233,480.18","No","Yes","New Dwelling house /Apartment",""
"24/03/2021","6 CASTLESIZE VALE, SALLINS, KILDARE","Kildare","","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2021","9 Whitethorn Crescent, Whitethorn Village, Naas","Kildare","","€281,938.00","No","Yes","New Dwelling house /Apartment",""
"25/03/2021","10 THE BURROWS, CONEYBORO, CARLOW RD","Kildare","","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2021","16 THE AVENUE, OLDBRIDGE ESTATE, OSBERSTOWN","Kildare","","€263,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2021","3 OAKTREE ROAD, CUNNABERRY HILL, TULLY ROAD","Kildare","","€282,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2021","43 CRODAWN FOREST PARK, CELBRIDGE, CO KILDARE","Kildare","","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2021","813 WOODLANDS, CASTLEDERMOT, KILDARE","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2021","91  LANDEN PARK, OLDTOWN  DEMESNE, SALLINS RD.  NAAS","Kildare","","€535,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2021","BROADLEAS, BALLYMORE EUSTACE, KILDARE","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","11 CLONWOOD HEIGHTS, BALLINAGAPPA RD, CLANE","Kildare","","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","11 Oldtown Woods, Celbridge","Kildare","","€378,853.00","No","Yes","New Dwelling house /Apartment",""
"26/03/2021","111A MONREAD HEIGHTS, NAAS, KILDARE","Kildare","","€287,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","14 GLENEASTON RISE, LEIXLIP, KILDARE","Kildare","W23DK71","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","140 CORRAN ARD, KILKENNY ROAD, ATHY","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","23 CROCKANURE, KILDARE TOWN, KILDARE","Kildare","","€197,111.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","24 CROCKANURE, KILDARE TOWN, KILDARE","Kildare","R51FC42","€197,902.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","3 CEDARWOOD, CASTLETOWN, CELBRIDGE","Kildare","","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","4 RUANBEG PLACE, RUANBEG MANOR, KILDARE TOWN","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","43 HEMINGWAY PARK, CLANE, KILDARE","Kildare","W91Y2N9","€320,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","439 RAILWAY COTTAGES, SALLINS, CO KILDARE","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","5 PLEWMANS TERRACE, ATHY, KILDARE","Kildare","","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","5 THE OAK, PRIORY COURT, KILDARE TOWN","Kildare","","€168,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","59 Ridgewood Manor, Melitta Road, Kildare","Kildare","","€254,626.00","No","Yes","New Dwelling house /Apartment",""
"26/03/2021","68 OLDBRIDGE WALK, SALLINS, KILDARE","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","7 CURRYHILLS PARK, PROSPEROUS, KILDARE","Kildare","W91N8WN","€81,564.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","7 OSBERSTOWN DRIVE, SALLINS, CO. KILDARE","Kildare","W91V9V2","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","KILLEEN EAST, KILDANGAN, CO KILDARE","Kildare","","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","MAYBUSH, CURRYHILLS, PROSPEROUS","Kildare","W91KFT8","€202,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","No 20 Oldtown Woods, Celbridge","Kildare","","€348,017.62","No","Yes","New Dwelling house /Apartment",""
"29/03/2021","41 HEMINGWAY PARK, CLANE, KILDARE","Kildare","W91V2PT","€280,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"29/03/2021","7 Lyreen Lodge, MAYNOOTH","Kildare","","€506,607.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2021","8 The Birches, Old Grange Wood, Monasterevin","Kildare","","€258,480.17","No","Yes","New Dwelling house /Apartment",""
"29/03/2021","99 Aughamore, Kilcock Road, Clane","Kildare","","€339,207.05","No","Yes","New Dwelling house /Apartment",""
"30/03/2021","1 Rathbride Avenue, Rathbridge Demesne, Kildare","Kildare","","€308,369.00","No","Yes","New Dwelling house /Apartment",""
"30/03/2021","153 COILL DUBH, NAAS, KILDARE","Kildare","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2021","227 CRODAUN FOREST PARK, CELBRIDGE, CO KILDARE","Kildare","","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2021","30 ACADEMY COURT, ACADEMY ST, KILDARE TOWN","Kildare","R51F821","€161,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2021","30 BARODA COURT, NEWBRIDGE, CO KILDARE","Kildare","","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2021","35 ARCONAGH, NEWBRIDGE ROAD, NAAS","Kildare","","€321,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2021","60 Abbottfield, Ballinagappa Road, Clane","Kildare","","€229,074.89","No","Yes","New Dwelling house /Apartment",""
"30/03/2021","BISHOPSLAND, BALLYMORE EUSTACE, KILDARE","Kildare","","€432,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2021","Gingerstown, Caragh","Kildare","","€30,000.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","1 OLD GRANGE, BALLYKELLY, MONASTEREVIN","Kildare","","€196,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","10 OAK PARK AVENUE, OAK PARK, CRADDOCKSTOWN","Kildare","W91E5CT","€322,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","10 Teachnevan Wood, Derrinturn, Carbury","Kildare","","€229,074.89","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","10 Whitethorn Crescent, Whitethorn Village, Naas","Kildare","","€281,938.32","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","1324 BALLYTORE, ATHY, KILDARE","Kildare","","€128,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","157 ELTON COURT, LEIXLIP, KILDARE","Kildare","","€204,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","16 Oldtown Woods, Celbridge","Kildare","","€339,207.04","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","17 Oldtown Woods, Celbridge","Kildare","","€340,748.90","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","18 Oldtown woods, Celbridge","Kildare","","€347,700.86","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","19 Oldtown Woods, Celbridge","Kildare","","€348,017.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","2294 MARYVILLE, KILDARE, COUNTY KILDARE","Kildare","","€136,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","24 THE MEADOWS, OLD GRANGEWOOD, MONASTEREVIN","Kildare","","€188,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","30 THE PARK, CURRAGH GRANGE, CO KILDARE","Kildare","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","31 The Meadows, Moyglare Hall, Maynooth","Kildare","","€176,211.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","32 The Meadows, Moyglare Hall, Maynooth","Kildare","","€176,211.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","33 The Meadows, Moyglare Hall, Maynooth","Kildare","","€176,211.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","34 The Meadows, Moyglare Hall, Moyglare Road","Kildare","","€176,211.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","35 The Meadows, Moyglare Hall, Maynooth","Kildare","","€176,211.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","36 The Meadows, Moyglare Hall, Maynooth","Kildare","","€176,211.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","44 The Willows, Allenwood, Co Kildare","Kildare","","€259,911.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","56 KILMALUM AVE, BLESSINGTON MANOR, BLESSINGTON","Kildare","W91C579","€401,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","63 SIMMONSTOWNS MANOR, CELBRIDGE, CO KILDARE","Kildare","W23YR24","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","65B LEINSTER ST, RATHANGAN, KILDARE","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","76 Castlewellan Park, Aghards Road, Celbridge","Kildare","","€383,215.85","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","GREEN RD, KILDARE","Kildare","","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","OLD SCHOOL HOUSE, KILLINA, CARBURY","Kildare","","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","THE BUNGALOW, RATHBRIDE, KILDARE","Kildare","","€545,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","15 The Crescent, Cluain Dara, Derrinturn","Kildare","","€220,264.00","No","Yes","New Dwelling house /Apartment",""
"01/04/2021","20 The Crescent, Cluain  Dara, Derrinturn","Kildare","","€220,264.00","No","Yes","New Dwelling house /Apartment",""
"01/04/2021","25 WILLOWBROOK LODGE, CELBRIDGE, KILDARE","Kildare","","€300,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","26 BALLYSHANNON, MANOR DERRINTURN, CARBURY","Kildare","","€242,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","27 Hammerstone Estate, Barberstown Road, Straffan","Kildare","","€440,528.63","No","Yes","New Dwelling house /Apartment",""
"01/04/2021","2A The Lawns, Bellingsfield, Kilcullen Road","Kildare","","€1,097,600.00","Yes","Yes","New Dwelling house /Apartment",""
"01/04/2021","34 CAPELLA COURT, NEWBRIDGE, KILDARE","Kildare","","€167,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","4 PRESTON CLOSE, KILMEAGUE, KILDARE","Kildare","W91K754","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","8 MONREAD MEWS, NAAS, KILDARE","Kildare","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","8 The Lawns, Bellingsfield, Kilcullen Road","Kildare","","€78,400.00","Yes","Yes","New Dwelling house /Apartment",""
"01/04/2021","87 GRIFFIN RATH HALL, CELBRIDGE RD, MAYNOOTH","Kildare","W23P2R6","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","9 RIVER LAWNS, KILL, KILDARE","Kildare","","€298,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","9 The Lawns, Bellingsfield, Kilcullen Road","Kildare","","€78,400.00","Yes","Yes","New Dwelling house /Apartment",""
"01/04/2021","WOODBINE LODGE, WALSHESTOWN, NEWBRIDGE","Kildare","W12TP40","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2021","13 BRIDGEVIEW GARDENS, DUN BRINN, ATHY","Kildare","R14WC53","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2021","16 KILMALIM AVE, BLESSINGTON MANOR, BLESSINGTON","Kildare","W91E0F2","€179,734.57","Yes","No","Second-Hand Dwelling house /Apartment",""
"06/04/2021","26 Lyreen Drive, Mariavilla, Maynooth","Kildare","","€422,908.00","No","Yes","New Dwelling house /Apartment",""
"06/04/2021","3 EASTON MEWS, EASTON RD, LEIXLIP","Kildare","","€213,587.25","Yes","No","Second-Hand Dwelling house /Apartment",""
"06/04/2021","321 SUNDAYS WELL, NAAS, KILDARE","Kildare","W91D60H","€387,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2021","38 WOODLANDS, NAAS, KILDARE","Kildare","","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2021","6 HENRY RD, NEWBRIDGE, KILDARE","Kildare","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2021","769 ST PATRICKS PARK, CELBRIDGE, CO KILDARE","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2021","LEINSTER WALK, KILDARE, KILDARE","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2021","PLUCKERSTOWN, KILMEAGUE, NAAS","Kildare","","€317,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2021","SILLIOTT HILL, KILCULLEN, CO KILDARE","Kildare","","€403,770.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2021","102 Longstone, Blessington Road, Naas","Kildare","","€389,250.00","No","Yes","New Dwelling house /Apartment",""
"07/04/2021","11 MONEEN DR, RHEBAN MANOR, ATHY","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2021","15A THE LAWNS, ABBEYLANDS, CLANE","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2021","31 LYREEN DRIVE, MARIAVILLE, Maynooth","Kildare","","€422,907.60","No","Yes","New Dwelling house /Apartment",""
"07/04/2021","58 Ridgewood Manor, Melitta Road, Kildare","Kildare","","€248,898.00","No","Yes","New Dwelling house /Apartment",""
"07/04/2021","89 THE WATERWAYS, SALLINS, KILDARE","Kildare","","€296,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2021","125OA CAMPION CRESCENT, KILDARE TOWN, KILDARE","Kildare","","€202,924.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2021","15 Leinster Square, Dublin Road, Kildare","Kildare","","€295,154.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2021","24 RINAWADE LAWNS, LEIXLIP, KILDARE","Kildare","","€276,385.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2021","29 Coolaghknock Green, Kildare","Kildare","","€282,000.00","Yes","Yes","New Dwelling house /Apartment",""
"08/04/2021","30 Coolaghknock Green, Kildare","Kildare","","€282,000.00","Yes","Yes","New Dwelling house /Apartment",""
"08/04/2021","71 THE VIEW, ST WOLSTANS ABBEY, CELBRIDGE","Kildare","","€197,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2021","72 POMEROY PARK, RATHANGAN, KILDARE","Kildare","","€194,410.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2021","95 THE WALK, OLDBRIDGE, OSBERSTOWN","Kildare","","€230,296.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2021","96 ELTON CT, LEIXLIP, KILDARE","Kildare","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2021","APT 58 BLOCK D, LOUISA PARK, LEIXLIP","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2021","GREAT CONNELL, NEWBRIDGE, CO KILDARE","Kildare","","€750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2021","GURTEENOONA, MONASTEREVIN, CO KILDARE","Kildare","","€169,770.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2021","NO 13 THE COURTYARD, COLLEGEWOOD MANOR, CLANE","Kildare","","€124,312.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2021","10 ROCHFORD GREEN, BAKERS WALK, KILCOCK","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2021","11 Rochford Green, Kill, Co Kildare","Kildare","","€273,127.75","No","Yes","New Dwelling house /Apartment",""
"09/04/2021","110 OAKLAWN WEST, LEIXLIP, KILDARE","Kildare","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2021","13 THE WATERFRONT, NAAS, CO KILDARE","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2021","19 KINGSFURZE AVE, NAAS, KILDARE","Kildare","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2021","29A DEVOY QUARTER, NEWBRIDGE RD, NAAS","Kildare","","€183,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2021","4 GALLOW HILL, ATHY, KILDARE","Kildare","","€292,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2021","4 MILLBRIDGE WAY, MILL LANE, NAAS","Kildare","","€299,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2021","40 The Avenue, Bellingsfield, Pipers Hill","Kildare","","€341,675.00","No","Yes","New Dwelling house /Apartment",""
"09/04/2021","5 BALLINTINE PARK, ALLEN, KILMEAGUE","Kildare","W91HX67","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
