Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"05/03/2021","WOODSIDE, DONACARNEY, MORNINGTON","Meath","","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/03/2021","ARDGLASSON, CROSSAKIEL, KELLS","Meath","","€37,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2021","55 ABBEYFIELDS, CLONARD, ENFIELD","Meath","","€211,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2021","6 THE WALK, ROYAL OAKS, ENFIELD","Meath","","€251,769.91","No","Yes","New Dwelling house /Apartment",""
"08/03/2021","87 MILLBROOK EST, JOHNSTOWN, NAVAN","Meath","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2021","MARTRY CROSS, KELLS, CO. MEATH","Meath","","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2021","12 Maydenhayes Crescent, Mornington","Meath","","€263,876.65","No","Yes","New Dwelling house /Apartment",""
"09/03/2021","20 BUTTERGATE WAY, MORNINGTON PARK, DONACARNEY","Meath","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2021","22 Dun Rioga Crescent, Dun Rioga, Drumree Road","Meath","","€281,938.32","No","Yes","New Dwelling house /Apartment",""
"09/03/2021","3 The Pines, Avourwen Meadows, Drogheda","Meath","","€255,066.00","No","Yes","New Dwelling house /Apartment",""
"09/03/2021","4 CANON ROW COURT, CANON ROW, NAVAN","Meath","","€101,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2021","5 The Walk, Royal Oaks, Enfield","Meath","","€250,660.00","No","Yes","New Dwelling house /Apartment",""
"09/03/2021","51 Berford, Station Road, Duleek","Meath","","€268,722.00","No","Yes","New Dwelling house /Apartment",""
"09/03/2021","57 Berford, Duleek","Meath","","€290,748.00","No","Yes","New Dwelling house /Apartment",""
"09/03/2021","58 Berford, Station Road, Duleek","Meath","","€249,912.00","No","Yes","New Dwelling house /Apartment",""
"09/03/2021","WARRENSTOWN, KILCOCK, CO MEATH","Meath","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2021","13 FAIRWAYS LAWNS, BETTYSTOWN, MEATH","Meath","","€160,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"10/03/2021","15 The Lawn, Donacarney Wood, Mornington","Meath","","€325,948.00","No","Yes","New Dwelling house /Apartment",""
"10/03/2021","2 The Walk, Royal Oaks, Enfield","Meath","","€295,154.00","No","Yes","New Dwelling house /Apartment",""
"10/03/2021","20 THE CLOSE, GLEN VEIGH, BOYNE RD","Meath","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2021","38 WOODLANDS, NAVAN, MEATH","Meath","","€232,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2021","65 STEEPLECHASE COURT, RATOATH, MEATH","Meath","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2021","8 THE AVENUE, HIGHLANDS, DROGHEDA","Meath","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2021","BLOOMSBURY ROAD, ORISTOWN, KELLS","Meath","","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2021","GILBERTSTOWN, LONGWOOD, COUNTY MEATH","Meath","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2021","THE GLEBE, MOYNALTY, KELLS","Meath","","€620,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/03/2021","11 PRIORY DRIVE, JOHNSTOWN, NAVAN","Meath","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/03/2021","50 CLUSKER PARK, NAVAN, MEATH","Meath","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/03/2021","7 FORGEHILL PARK SRAMULLEN, MEATH","Meath","","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/03/2021","MACVILLE, TRITON RD, BETTYSTOWN","Meath","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/03/2021","RED MOUNTAIN, DONORE, CO MEATH","Meath","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2021","137 OAK CRESENT BAILIS DOWNS NAVAN, MEATH","Meath","","€228,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2021","226 ATHLUMNEY CASTLE, NAVAN, MEATH","Meath","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2021","26 MANORLANDS CLOSE, TRIM, MEATH","Meath","C15YTP9","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2021","30 The Meadows, Whitefield Manor, Bettystown","Meath","","€387,665.19","No","Yes","New Dwelling house /Apartment",""
"12/03/2021","43 HUNTSGROVE, ASHBOURNE, MEATH","Meath","","€372,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2021","47 CLUAIN NA BOINNE, JOHNSTOWN, NAVAN","Meath","","€171,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2021","75 ATHLUMNEY CASTLE, NAVAN, MEATH","Meath","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2021","8 The Park, Donacarney Wood, Mornington","Meath","","€348,000.00","No","Yes","New Dwelling house /Apartment",""
"12/03/2021","FURRY HILL, KILMESSAN, COUNTY MEATH","Meath","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2021","GROWTOWN, DUNSHAUGHLIN, COUNTY MEATH","Meath","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2021","OLD CREDIT UNION, MAIN STREET, CROSSAKIEL","Meath","","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2021","SPRINGVALLEY, SUMMERHILL, CO MEATH","Meath","","€387,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","12 SUMMERSEAT DR, SUMMERSEAT, CLONEE","Meath","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","14 HEADFORT WOODS, KELLS MEATH, MEATH","Meath","","€291,183.68","Yes","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","18 RATHCAIRN, ATHBOY, MEATH","Meath","C15NC53","€162,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","18 The Lawn, Donacarney Wood, Mornington","Meath","","€290,748.89","No","Yes","New Dwelling house /Apartment",""
"15/03/2021","2 THE COTTAGES, DONACARNEY, BETTYSTOWN","Meath","","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","29 THE WALK, INSE BAY, LAYTOWN","Meath","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","36 FITZHERBERT COURT, NAVAN, CO MEATH","Meath","","€259,794.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","51 BRU NA HABHAINN, SLANE ROAD, NAVAN","Meath","","€191,160.73","Yes","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","90 CLUSKER PARK, NAVAN, MEATH","Meath","","€198,322.23","Yes","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","ATHBOY ROAD, TRIM, COUNTY MEATH","Meath","","€226,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","DERRYLANGAN, ATHBOY, CO MEATH","Meath","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","DOGSTOWN, CROSSAKIEL, KELLS","Meath","","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","DUNLYNNE, DUNSHAUGHLIN, MEATH","Meath","","€392,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","HARTSTOWN, CLONMELLON, NAVAN","Meath","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","LEWELLENSLAND, RHODE, CO MEATH","Meath","","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2021","SUFFOLK ST, KELLS, MEATH","Meath","","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2021","10 CRESTWOOD RD, ASHBOURNE, MEATH","Meath","","€250,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/03/2021","11 Maydenhayes Glen, Mornington","Meath","","€263,876.65","No","Yes","New Dwelling house /Apartment",""
"16/03/2021","28 SUMMERSEAT DR, CLONEE, MEATH","Meath","","€259,222.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2021","7 THE COURTYARD, HEADSTOWN CASTLETOWN, NAVAN","Meath","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2021","APARTMENT 1, TONE HOUSE TONE STREET, BALLINA","Meath","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2021","KILTALE, DUNSANY, MEATH","Meath","","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2021","THE MEADOWS, KILCLOON, MEATH","Meath","","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/03/2021","26 Maple Drive, Ashbourne, Co. Meath","Meath","","€418,502.20","No","Yes","New Dwelling house /Apartment",""
"18/03/2021","28  MAYDENHAYES CRESCENT, MAYDENHAYES, MORNINGTON","Meath","","€263,876.65","No","Yes","New Dwelling house /Apartment",""
"18/03/2021","5 COACHYARD MANOR, ENFIELD, CO MEATH","Meath","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/03/2021","5 Dun Rioga Crescent, Dun Rioga, Drumree Road","Meath","","€273,127.75","No","Yes","New Dwelling house /Apartment",""
"18/03/2021","5 STALEEN, DONORE, MEATH","Meath","","€455,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/03/2021","9 The Heighs, Oldbridge Manor, Drogheda","Meath","","€277,533.00","No","Yes","New Dwelling house /Apartment",""
"19/03/2021","1 KNIGHTSBROOK SQ, TRIM, MEATH","Meath","","€1,650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","10 RACEHILL MANOR CLOSE, ASHBOURNE, MEATH","Meath","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","114 EASTHAM COURT, EASTHAM ROAD, BETTYSTOWN","Meath","","€168,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","12 KILLEGLAND MEADOWS, ASHBOURNE, MEATH","Meath","","€186,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","17 ROCHFORD HALL, KELLS, MEATH","Meath","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","20 THE CLOISTERS, KELLS, MEATH","Meath","","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","29 STEEPLECHASE HILL, RATOATH, MEATH","Meath","","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","31 THE MEADOWS, CASTLE FARM, DUNBOYNE","Meath","","€350,000.00","No","Yes","New Dwelling house /Apartment",""
"19/03/2021","35 WOODLANDS HALL, RATOATH, MEATH","Meath","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","63 Berford, Station Road, Duleek","Meath","","€251,101.00","No","Yes","New Dwelling house /Apartment",""
"19/03/2021","BALLINLOUGH BIG, BALLINLOUGH, KELLS","Meath","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","CORAGH, RATHMOYLON, MEATH","Meath","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","GABLE LODGE, CULLENTRA, LONGWOOD","Meath","","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","KILCLOON, DUNBOYNE, CO. MEATH","Meath","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","LUSTOWN, DUNBOYNE, MEATH","Meath","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2021","THE MOORINGS, CROOK RD, MORNINGTON","Meath","","€70,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"22/03/2021","1 ST MARTINS APTS, FLOWER HILL, NAVAN","Meath","C15KR77","€152,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2021","15 RATH LODGE AVE, ASHBOURNE, CO MEATH","Meath","","€444,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2021","22 MARBLE COURT, DUNSHAUGHLIN, MEATH","Meath","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2021","22 Seoid na Tra, Bettystown","Meath","","€263,436.12","No","Yes","New Dwelling house /Apartment",""
"22/03/2021","29 SUPPLE HALL, DUNSHAUGHLIN, MEATH","Meath","","€218,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2021","4 DUN RIOGA CRESCENT, DUN RIOGA, DRUMREE ROAD","Meath","","€264,317.18","No","Yes","New Dwelling house /Apartment",""
"22/03/2021","4 TAILTEANN ROAD NAVAN, CO. MEATH","Meath","","€78,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"22/03/2021","6 THE HEIGHTS, OLDBRIDGE MANOR, RATHMULLEN ROAD","Meath","","€277,533.00","No","Yes","New Dwelling house /Apartment",""
"22/03/2021","65 ABBEYGROVE, NAVAN, MEATH","Meath","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2021","8 The Heights, Oldbridge Manor, Rathmullen","Meath","","€277,533.03","No","Yes","New Dwelling house /Apartment",""
"22/03/2021","CLONARDON GARLOW CROSS, NAVAN CO MEATH","Meath","","€236,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2021","EVERGREEN, WALTERSTOWN, DUNBOYNE","Meath","A86TR94","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2021","13 HUNTERS LANE, ASHEWOOD, MEATH","Meath","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2021","3 CHURCH LANE, KELLS, COUNTY MEATH","Meath","","€77,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2021","35 OGROWNEY TERRACE, KELLS, MEATH","Meath","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2021","52 Bedford, Station Road, Duleek","Meath","","€268,722.53","No","Yes","New Dwelling house /Apartment",""
"23/03/2021","52 PRIORY GATE, ATHBOY, MEATH","Meath","","€257,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2021","55 Maydenhayes Road, Mornington","Meath","","€263,876.65","No","Yes","New Dwelling house /Apartment",""
"23/03/2021","7 The Heights, Oldbridge Manor, Rathmullan","Meath","","€277,533.00","No","Yes","New Dwelling house /Apartment",""
"24/03/2021","17 TOWER VIEW AVE, THE STEEPLES, DULEEK","Meath","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2021","24 The Grove, Whitefield Hall, Bettystown","Meath","","€264,317.18","No","Yes","New Dwelling house /Apartment",""
"24/03/2021","25 PRIORY GATE, ATHBOY, MEATH","Meath","","€253,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2021","51 MELLOWS PARK, OLDCASTLE, MEATH","Meath","","€97,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2021","8 NEW INN, ENFIELD, MEATH","Meath","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2021","82 BLACKCASTLE LODGE, FLOWERHILL, NAVAN","Meath","","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2021","STALEEN, DONORE, DROGHEDA","Meath","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2021","11 CASTLE VIEW, ATHLUMNEY, NAVAN","Meath","","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2021","12 TARA LAWNS, ASHBOURNE, MEATH","Meath","","€243,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2021","17 THE GROVE, INSE BAY, LAYTOWN","Meath","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2021","22 The Grove, Whitefield Hall, Bettystown","Meath","","€246,700.00","No","Yes","New Dwelling house /Apartment",""
"25/03/2021","33 CASTLE HILL, SLANE, MEATH","Meath","C15XF99","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2021","5 The Pines, Avourwen, Drogheda","Meath","","€251,101.00","No","Yes","New Dwelling house /Apartment",""
"25/03/2021","61 Berford, Station Road, Duleek","Meath","","€242,290.74","No","Yes","New Dwelling house /Apartment",""
"25/03/2021","8 Athlumney Close, Kentstown Road, Navan","Meath","","€286,344.00","No","Yes","New Dwelling house /Apartment",""
"25/03/2021","9 THE GLEBE, MAUDLIN ROAD, KELLS","Meath","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2021","KILBRIDE, CLONEE, MEATH","Meath","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2021","WOODTOWN WEST, ATHBOY, CO. MEATH","Meath","","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","23 The Grove, Whitefield Hall, Bettystown","Meath","","€264,317.00","No","Yes","New Dwelling house /Apartment",""
"26/03/2021","27 THE COURT, THE HIGHLANDS, DROGHEDA","Meath","","€201,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","28 The Grove, Whitefield Hall, Bettystown","Meath","","€264,317.18","No","Yes","New Dwelling house /Apartment",""
"26/03/2021","29 The Grove, Whitefield Hall, Bettystown","Meath","","€264,317.18","No","Yes","New Dwelling house /Apartment",""
"26/03/2021","41 Seoid na Tra, Bettystown","Meath","","€284,140.00","No","Yes","New Dwelling house /Apartment",""
"26/03/2021","6 SOMMERVILLE GLEBE, KENTSTOWN, CO MEATH","Meath","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","6 The View, Oldbridge Manor, Rathmullen","Meath","","€246,696.00","No","Yes","New Dwelling house /Apartment",""
"26/03/2021","60 Berford, Station Road, Duleek","Meath","","€245,815.00","No","Yes","New Dwelling house /Apartment",""
"26/03/2021","62 PARNELL PARK, NAVAN, MEATH","Meath","","€180,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","9 RIVERVIEW, MILL RD, SLANE","Meath","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","CLONARDRAN, GARLOW CROSS, NAVAN","Meath","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2021","ROGERSTOWN, JULIANSTOWN, MEATH","Meath","","€195,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2021","1 EVERGREEN COURT, KILMESSAN, NAVAN","Meath","C15VNH7","€188,429.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2021","10 The Glebe, Rathmolyon","Meath","","€229,074.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2021","14 KNIGHTSBRIDGE MEWS, LONGWOOD ROAD, TRIM","Meath","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2021","2 MAYDENHAYES CRESCENT, MORNINGTON, DROGHEDA","Meath","","€296,035.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2021","21 THE CRESCENT, MILLBOURNE, ASHBOURNE","Meath","","€226,822.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2021","3 Mill Close, Millerstown, Kilcock","Meath","","€435,000.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2021","40 TURRY MEADOWS OLDCASTLE RD, ATHBOY, MEATH","Meath","","€188,429.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2021","59 Berford, Station Road, Duleek","Meath","","€246,696.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2021","64 Bereford, Station Road, Duleek","Meath","","€268,722.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2021","68 Berford, Station Road, Duleek","Meath","","€295,154.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2021","69 FERNDALE, NAVAN, MEATH","Meath","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2021","8 THE PLACE, GLEN VEIGH, NAVAN","Meath","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2021","82 Willow Drive, The Willows, Dunshaughlin","Meath","","€290,748.89","No","Yes","New Dwelling house /Apartment",""
"29/03/2021","APT 74, BLACKCASTLE LODGE, NAVAN","Meath","","€167,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2021","1 WELLESLEY MANOR, BETTYSTOWN CROSS, BETTYSTOWN","Meath","A92P2R6","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2021","10 The Heights, Oldbridge Manor, Rathmullen","Meath","","€281,939.00","No","Yes","New Dwelling house /Apartment",""
"30/03/2021","10 WOODLANDS PARK, RATOATH, MEATH","Meath","A85FV12","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2021","11 THE COMMONS, DULEEK, MEATH","Meath","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2021","14 KILLEGLAND HALL, DECLAN STREET, ASHBOURNE","Meath","","€183,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2021","2 THE LAWN, ROSEVILLE, BETTYSTOWN","Meath","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2021","27 THE GROVE, WHITEFIELD HALL, BETTYSTOWN","Meath","","€264,317.00","No","Yes","New Dwelling house /Apartment",""
"30/03/2021","28 THE PARK, MILLMOUNT ABBEY, DROGHEDA","Meath","","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2021","3 Effernock Crescent, Trim","Meath","","€382,819.00","No","Yes","New Dwelling house /Apartment",""
"30/03/2021","5 RIVERVIEW, ATHLUMNEY, NAVAN","Meath","","€218,798.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2021","6 GLEN ABHAINN GREEN, ENFIELD, MEATH","Meath","","€264,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2021","BECTIVE, KILMESSAN, MEATH","Meath","","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","1 Frederick Manor, Killegland, Ashbourne","Meath","","€380,000.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","10 Frederick Manor, Killegland, Ashbourne","Meath","","€380,000.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","11 Frederick Manor, Killegland, Ashbourne","Meath","","€322,500.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","11 THE AVENUE, MILLTREE PARK, RATOATH","Meath","A85XH11","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","13 Maydenhayes Glen, Maydenhayes, Mornington","Meath","","€263,876.65","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","184 KILCARN COURT, NAVAN, CO. MEATH","Meath","","€164,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","2 Frederick Manor, Killegland, Ashbourne","Meath","","€380,000.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","24 Rye Grove, Millerstown, Kilcock","Meath","","€334,802.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","3 Frederick Manor, Killegland, Ashbourne","Meath","","€380,000.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","30 The Grove, Whitefield Hall, Bettystown","Meath","","€264,317.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","31 GRANGE AVE, THE GRANGE, STAMULLEN","Meath","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","32 TARA COURT RD, NAVAN, MEATH","Meath","","€234,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","4 Ard Na Mara, Donacarney","Meath","","€378,900.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","4 Frederick Manor, Killegland, Ashbourne","Meath","","€380,000.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","5 Frederick Manor, Killegland, Ashbourne","Meath","","€380,000.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","6 Frederick Manor, Killegland, Ashbourne","Meath","","€380,000.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","68 Maydenhayes Road, Maydenhayes, Mornington","Meath","","€365,638.76","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","7 Frederick Manor, Killegland, Ashbourne","Meath","","€380,000.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","8 Frederick Manor, Killegland, Ashbourne","Meath","","€380,000.00","No","Yes","New Dwelling house /Apartment",""
"31/03/2021","80 THE GROVE, INSEBAY, LAYTOWN MEATH","Meath","","€196,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","88 ARDLEA, DUNSHAUGHLIN, MEATH","Meath","","€316,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2021","9 Frederick Manor, Killegland, Ashbourne","Meath","","€380,000.00","No","Yes","New Dwelling house /Apartment",""
"01/04/2021","10 THE VALE, WHITEFIELD MANOR, BETTYSTOWN","Meath","A92V2D8","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","103 GRANGE HALL, DUNSHAUGHLIN, MEATH","Meath","","€284,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","19 NEWCASTLE WOODS AVENUE, ENFIELD, CO MEATH","Meath","","€311,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","20 LACKANASH, TRIM, MEATH","Meath","","€299,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","24 Kilcarn Woods, Navan","Meath","","€312,775.33","No","Yes","New Dwelling house /Apartment",""
"01/04/2021","26 Broadmeadow Vale, The Avenue, Ratoath","Meath","","€259,618.00","Yes","Yes","New Dwelling house /Apartment",""
"01/04/2021","26 The Grove, Whitefield Hall, Bettystown","Meath","","€264,317.18","No","Yes","New Dwelling house /Apartment",""
"01/04/2021","3 THE LAURELS, DOWNSTOWN MANOR, DULEEK","Meath","A92W2K0","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","6 BRINDLEY PARK RD, ASHBOURNE, MEATH","Meath","","€2,255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","6 The Pines, Avourwen, Drogheda","Meath","","€255,066.07","No","Yes","New Dwelling house /Apartment",""
"01/04/2021","7 THE ELMS, MILL FARM, DUNBOYNE","Meath","","€482,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","8 BRABAZON LINKS, BETTYSTOWN, MEATH","Meath","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","FRONT GATE HOUSE, DALGAN PARK, NAVAN","Meath","","€1,000,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","GALMOYSTOWN, DROMONE, OLDCASTLE","Meath","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2021","Scurlockstown, Kilskyre, Kells","Meath","","€440,528.63","No","Yes","New Dwelling house /Apartment",""
"01/04/2021","THE RAILWAY COTTAGE, CULLENSBRIDGE, SLANE","Meath","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2021","11 FORTUNE WAY, RATOATH, MEATH","Meath","A85PP92","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2021","1 The Green, Silver Banks, Stamullen","Meath","","€343,612.00","No","Yes","New Dwelling house /Apartment",""
"07/04/2021","28 MAPLE DRIVE, ARCHERSTOWN WOOD, ASHBOURNE","Meath","","€422,907.00","No","Yes","New Dwelling house /Apartment",""
