Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"24/04/2020","35 Meadowbank, Marlton Road, Wicklow","Wicklow","","€321,586.00","No","Yes","New Dwelling house /Apartment",""
"24/04/2020","4 BEECHMOUNT, CARNEW, WICKLOW","Wicklow","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2020","6 HOLYWELL WAY, KILCOOLE, WICKLOW","Wicklow","","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2020","75 CHARLESLAND PARK, GREYSTONES, WICKLOW","Wicklow","","€311,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2020","KNOCKIERAN, BLESSINGTON, WICKLOW","Wicklow","","€321,429.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2020","21 MOUNTAINVIEW PARK, GREYSTONES, WICKLOW","Wicklow","","€585,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2020","241 REDFORD PARK, GREYSTONES, CO WICKLOW","Wicklow","","€348,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2020","WILLOWBROOK, 17 KENDALSTOWN RISE, BELLEVUE HILL","Wicklow","","€600,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"28/04/2020","12 MILLWOOD, AUGHRIM, WICKLOW","Wicklow","","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2020","TOMDARRAGH, ROUNDWOOD, WICKLOW","Wicklow","","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2020","12 TOWNSVILLE, ST MARYS RD, ARKLOW","Wicklow","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2020","26 The Hazels, Ballinahinch Wood, Ashford","Wicklow","","€348,017.00","No","Yes","New Dwelling house /Apartment",""
"29/04/2020","29 THE TRAMWAY, BLESSINGTON, WICKLOW","Wicklow","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2020","39 WOODBROOK, ARKLOW, WICKLOW","Wicklow","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2020","4 MARTELLO MANOR, STRAND RD, BRAY","Wicklow","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2020","23 LOWER TINAHASK, ARKLOW, CO WICKLOW","Wicklow","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2020","63 WALTRIM GROVE, KILLARNEY RD, BRAY","Wicklow","","€283,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2020","BALLINTOMBAY LOWER, GREENANE, RATHDRUM","Wicklow","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2020","GRANITE COTTAGE, KILLACLORAN, AUGHRIM","Wicklow","","€120,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"01/05/2020","109 OLDCOURT AVENUE, BRAY, CO WICKLOW","Wicklow","","€100,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"01/05/2020","125 OLDCOURT AVENUE, BRAY, CO WICKLOW","Wicklow","","€100,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"01/05/2020","4 Mill View, Mill Road, Killincarrig","Wicklow","","€581,497.00","No","Yes","New Dwelling house /Apartment",""
"01/05/2020","7 Sea Scape, Broomhall Court, Keatingstown","Wicklow","","€316,308.00","No","Yes","New Dwelling house /Apartment",""
"04/05/2020","12 DUBLIN RD, BRAY, WICKLOW","Wicklow","","€228,888.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"04/05/2020","2 LA VALLEE, DARGLE RD, WICKLOW","Wicklow","","€120,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/05/2020","THE NOOK, ST VINCENT RD, GREYSTONES","Wicklow","","€975,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2020","228 CHARLESLAND COURT, THE GLEN, GREYSTONES","Wicklow","","€264,291.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2020","OLD FARMHOUSE, MAN O WAR, DUNLAVIN","Wicklow","","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/05/2020","13 OAK DRIVE, BLESSINGTON CO WICKLOW","Wicklow","","€82,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"07/05/2020","6 BEECHWOOD PARK, KILCOOLE, WICKLOW","Wicklow","","€287,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/05/2020","8 WOLFE TONE SQUARE NORTH, BRAY, CO WICKLOW","Wicklow","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/05/2020","LISSADELL, MAIN ST, DONARD","Wicklow","","€326,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/05/2020","STRANGFORD, MANOR AVE, GREYSTONES","Wicklow","","€1,395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/05/2020","20 ARDMORE CRESCENT, BRAY, CO WICKLOW","Wicklow","","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/05/2020","34 Bollarney Woods, Bollarney North","Wicklow","","€376,079.52","Yes","Yes","New Dwelling house /Apartment",""
"08/05/2020","35 Bollarney Woods, Bollarney North","Wicklow","","€376,079.52","Yes","Yes","New Dwelling house /Apartment",""
"08/05/2020","38 SEAPOINT, BRITTAS RD, WICKLOW","Wicklow","","€512,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/05/2020","6 CORRIG HALL, KILCOOLE, WICKLOW","Wicklow","","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/05/2020","APT 1 SOUTHPOINT, MAIN STREET, BRAY","Wicklow","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/05/2020","APT 1, TONER HOUSE, SIDMONTON PLACE","Wicklow","","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/05/2020","CLONERKIN, BALLINACLASH, RATHDRUM","Wicklow","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/05/2020","MOYARD, KILLINCARRIG, GREYSTONES","Wicklow","","€810,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/05/2020","THE POST OFFICE, KILTEGAN, CO WICKLOW","Wicklow","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2020","1 Waterside Mews, Upper Dargle Road, Bray","Wicklow","","€462,555.00","No","Yes","New Dwelling house /Apartment",""
"12/05/2020","The Ould House, Ballinabarney","Wicklow","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/05/2020","17 HILLSIDE, GREYSTONES, WICKLOW","Wicklow","","€603,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/05/2020","29A SILVERPINE, HERBERT RD, BRAY","Wicklow","","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/05/2020","ASHTOWN, ROUNDWOOD, WICKLOW","Wicklow","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/05/2020","KEVIN ST, TINAHELY, WICKLOW","Wicklow","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/05/2020","11 BALLYCRONE MANOR, KILCOOLE, CO WICKLOW","Wicklow","","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/05/2020","4 MAIN ST, KILCOOLE, WICKLOW","Wicklow","","€230,250.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/05/2020","52 ELGIN HEIGHTS, KILLARNEY RD, BRAY","Wicklow","","€404,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/05/2020","54 Glenheron Park, GREYSTONES","Wicklow","","€519,823.00","No","Yes","New Dwelling house /Apartment",""
"15/05/2020","WHITE GABLES, TOMRILAND, ROUNDWOOD","Wicklow","","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2020","12 SPARROW RD, DUNLAVIN, WICKLOW","Wicklow","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2020","143 SEABOURNE VIEW, GREYSTONES, WICKLOW","Wicklow","","€306,250.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2020","4 BLESSINGTON ORCHARD, WICKLOW, WICKLOW","Wicklow","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2020","57 MARLTON HALL, MARLTON ROAD, WICKLOW.","Wicklow","","€311,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2020","6 ROSELAWN DRIVE, BOGHALL ROAD, BRAY","Wicklow","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/05/2020","21 GLENVALE PARK, WICKLOW, WICKLOW","Wicklow","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/05/2020","30 KNOCKMORE, ARKLOW, WICKLOW","Wicklow","","€7,000.00","No","No","New Dwelling house /Apartment",""
"20/05/2020","5 UPPER GRATTAN PK, GREYSTONES, WICKLOW","Wicklow","","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/05/2020","8A CARRIG VILLAS, KILLINCARRIG, GREYSTONES","Wicklow","","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/05/2020","56 HIGHFIELD COURT, BOLLARNEY, WICKLOW TOWN","Wicklow","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/05/2020","9 DARGAN STREET, BRAY, CO. WICKLOW","Wicklow","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/05/2020","18 THE PINES SEA ROAD, ARKLOW, WICKLOW","Wicklow","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/05/2020","307 REDFORD PARK, GREYSTONES, WICKLOW","Wicklow","","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/05/2020","7 THE ANCHORAGE, WICKLOW HARBOUR, WICKLOW","Wicklow","","€148,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/05/2020","BALLYRAHAN, TINAHELY, WICKLOW","Wicklow","","€137,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/05/2020","CARLTON COTTAGE, FATIMA TERRACE, BRAY","Wicklow","","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/05/2020","1 The Breaches, Sea Road, Kilcoole","Wicklow","","€726,872.25","No","Yes","New Dwelling house /Apartment",""
"25/05/2020","2 DAINTY BAKERY, ARKLOW, WICKLOW","Wicklow","","€166,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/05/2020","103 Glenheron View, Glenheron, Greystones","Wicklow","","€396,475.77","No","Yes","New Dwelling house /Apartment",""
"26/05/2020","16 ST PETERS RD, BRAY, WICKLOW","Wicklow","","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/05/2020","BANTAM LOFT, BALLINGATE, CARNEW","Wicklow","","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/05/2020","143 CHARLESLAND COURT, GREYSTONES, WICKLOW","Wicklow","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/05/2020","31 KNOCKMORE, ARKLOW, WICKLOW","Wicklow","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/05/2020","54 Ternlee, Cooldross Lane, Kilcoole","Wicklow","","€315,418.00","No","Yes","New Dwelling house /Apartment",""
"27/05/2020","92 ROSE HILL, WICKLOW","Wicklow","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/05/2020","NAISIUIN AR FAD, KILBAYLET, DONARD","Wicklow","","€351,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/05/2020","11 ROCKY VALLEY CRESCENT, KILMACANOGUE, CO WICKLOW","Wicklow","","€675,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/05/2020","2 SALTHOUSE, SALTHOUSE LANE, WICKLOW TOWN","Wicklow","A67R983","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/05/2020","26 THE PINES, SEA RD, ARKLOW","Wicklow","","€257,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/05/2020","MILLERS COTTAGE, Drummin West, The Downs","Wicklow","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2020","11 THE AVENUE, DOWNSHIRE PARK, BLESSINGTON","Wicklow","","€243,051.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2020","27 WICKLOW HEIGHTS COURT, WICKLOW, WICKLOW","Wicklow","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2020","31 OAKGLEN VIEW, SOUTHERN CROSS ROAD, BRAY","Wicklow","","€455,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2020","5 COOLATTIN GARDENS, SHILLELAGH, WICKLOW","Wicklow","","€286,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2020","66 CHURCH AVE, EDEN GATE, WICKLOW","Wicklow","","€303,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2020","78 ROSSMORE AVE, NEWTOWN MOUNTKENNEDY, WICKLOW","Wicklow","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2020","HUNTERS GROVE, OLD LONG HILL, KILMACANOGUE","Wicklow","","€580,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2020","OUGHIL LODGE, REDCROSS, WICKLOW","Wicklow","","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/06/2020","21 MELLOWES AVE, ARKLOW, WICKLOW","Wicklow","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2020","12 CHARLESLAND COURT, THE GLEN, GREYSTONES","Wicklow","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2020","25 MEADOW GATE, MARLTON ROAD, COUNTY WICKLOW","Wicklow","","€294,625.00","No","Yes","New Dwelling house /Apartment",""
"03/06/2020","56 THE PINES, SEA ROAD, ARKLOW","Wicklow","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2020","59 RATHDOWN PARK, GREYSTONES, CO WICKLOW","Wicklow","","€400,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"03/06/2020","BRAESIDE, GREENHILL RD, WICKLOW","Wicklow","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2020","THE CEDARS, TICKNOCK LANE, ARKLOW","Wicklow","","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2020","13 BEECHBROOK, DELGANY, WICKLOW","Wicklow","","€234,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"04/06/2020","3 CASTLEFIELD WAY, CASTLEFIELD TCE, KILINCARRIG","Wicklow","","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2020","94 WOODBROOK LAWN, BOGHALL RD, BRAY","Wicklow","","€330,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2020","GOLDEN HILL, MANOR KILBRIDE, BLESSINGTON","Wicklow","","€750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2020","GRANGECON, WICKLOW","Wicklow","","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/06/2020","16 WOODLEIGH PARK, BLESSINGTON, WICKLOW","Wicklow","","€318,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/06/2020","55A HERBERT PARK, BRAY, CO WICKLOW","Wicklow","","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/06/2020","CRANLEIGH, 5 GALTRIM PARK, BRAY","Wicklow","","€870,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/06/2020","LISSADELL, WYNDHAM PARK, BRAY","Wicklow","","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/06/2020","105 WICKLOW HEIGHTS, WICKLOW TOWN, WICKLOW","Wicklow","","€247,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2020","7 BEECHBROOK PARK, DELGANY, WICKLOW","Wicklow","","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2020","14 CHERRY GARDENS, DELGANY WOOD, DELGANY","Wicklow","","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2020","2 LAUDERDALE TERRACE, VEVAY RD, BRAY","Wicklow","","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2020","22  THE WILLOWS, BALLINAHINCHWOOD, ASHFORD","Wicklow","","€385,000.00","No","Yes","New Dwelling house /Apartment",""
"11/06/2020","3 CHERRY GLADE, DELGANY WOOD, DELGANY","Wicklow","","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2020","5 Waverly Avenue, Waverly, Blacklion","Wicklow","","€422,907.00","No","Yes","New Dwelling house /Apartment",""
"11/06/2020","6 SEAMOUNT DR, NEWCASTLE, WICKLOW","Wicklow","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2020","DAVIDSTOWN, GLEN OF IMEAL, CO WICKLOW","Wicklow","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2020","KILLOUGH, KILMACANOGUE, BRAY","Wicklow","","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2020","25 OLDCOURT AVE, BRAY, WICKLOW","Wicklow","","€266,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2020","28 THE TRAMWAY BLESSINGTON, BLESSINGTON, WICKLOW","Wicklow","","€227,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2020","4 DRUIDS WAY, DRUIDS GLEN, NEWTOWNMOUNTKENNEDY","Wicklow","","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2020","67 VIEWMOUNT, GREENANE ROAD, RATHDRUM","Wicklow","","€225,550.66","No","Yes","New Dwelling house /Apartment",""
"12/06/2020","71 VIEWMOUNT, GREENANE ROAD, RATHDRUM","Wicklow","","€214,537.44","No","Yes","New Dwelling house /Apartment",""
"12/06/2020","72 Glenheron Park, Glenheron, Greystones","Wicklow","","€440,484.60","No","Yes","New Dwelling house /Apartment",""
"12/06/2020","72 VIEWMOUNT, GREENANE ROAD, RATHDRUM","Wicklow","","€214,537.44","No","Yes","New Dwelling house /Apartment",""
"12/06/2020","73 VIEWMOUNT, GREENANE ROAD, RATHDRUM","Wicklow","","€214,537.44","No","Yes","New Dwelling house /Apartment",""
"12/06/2020","8 THE ANCHORAGE, HARBOUR VIEW, WICKLOW","Wicklow","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2020","16 THE ANCHORAGE, WICKLOW HARBOUR, WICKLOW","Wicklow","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2020","17 HIGHFIELD COURT, BOLLARNEY, WICKLOW TOWN","Wicklow","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2020","29 The Hazels, Ballinahinch Wood, Ashford","Wicklow","","€308,369.81","No","Yes","New Dwelling house /Apartment",""
"15/06/2020","6 Waterside Mews, Dargle Road, Bray","Wicklow","","€466,900.00","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","16 ST PATRICKS TERRACE, SEA RD, ARKLOW","Wicklow","","€167,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2020","3 ABBEY VIEW, THE FRIARY, WICKLOW","Wicklow","","€665,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2020","7 Carriag Beag, Hawkstown Road, Wicklow","Wicklow","","€383,259.91","No","Yes","New Dwelling house /Apartment",""
"16/06/2020","I GLENBROOK VIEW, NEWTOWNMOUNTKENNEDY, WICKLOW","Wicklow","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2020","67 CHURCH AVE, EDEN GATE, DELGANY","Wicklow","","€287,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","13 WAVERLY HILL, WAVERLY, BLACKLION","Wicklow","","€386,000.00","No","Yes","New Dwelling house /Apartment",""
"18/06/2020","210 CHARLESLAND COURT, THE GLEN, GREYSTONES","Wicklow","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","28 GARDEN VILLAGE COURT, KILPEDDER, GREYSTONES","Wicklow","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2020","51 Viewmount, Greenane Road, Rathdrum","Wicklow","","€227,300.00","No","Yes","New Dwelling house /Apartment",""
"19/06/2020","16 BROOMHALL GLEN, RATHNEW, WICKLOW","Wicklow","","€253,789.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","2 KILADREENAN CLOSE, NEWTOWNMOUNTKENNEDY, WICKLOW","Wicklow","","€182,486.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","23 BAYVIEW GRANGE, WICKLOW, WICKLOW","Wicklow","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","31 WOODLEIGH WAY, BLESSINGTON, WICKLOW","Wicklow","","€222,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","5 GARDEN VILLAGE AVE, KILPEDDAR, WICKLOW","Wicklow","","€228,522.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","5 LA TOUCHE CLOSE, GREYSTONES, CO WICKLOW","Wicklow","","€635,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2020","70 Viewmount, Greenane Road, Rathdrum","Wicklow","","€227,313.00","No","Yes","New Dwelling house /Apartment",""
"20/06/2020","62 THE MAPLES, ARKLOW, WICKLOW","Wicklow","","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2020","110 HERBERT PARK, BRAY, CO WICKLOW","Wicklow","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2020","132 RATHDOWN PARK, GREYSTONES, WICKLOW","Wicklow","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2020","141 HOLLYBROOK PARK, SOUTHERN CROSS ROAD, BRAY","Wicklow","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2020","28 The Hazels, Ballinachinch Wood, Ashford","Wicklow","","€308,370.00","No","Yes","New Dwelling house /Apartment",""
"22/06/2020","30 The Hazels, Ballinahinch Wood, Ashford","Wicklow","","€321,585.90","No","Yes","New Dwelling house /Apartment",""
"22/06/2020","4 SEAVIEW AVENUE, FERRYBANK, ARKLOW","Wicklow","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2020","44 ROCKFIELD PARK, KILMACANOGUE, WICKLOW","Wicklow","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2020","5 GLENLUCAN COURT, KILLARNEY RD, BRAY","Wicklow","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2020","53 Viewmount, Greenane Road, Rathdrum","Wicklow","","€227,312.00","No","Yes","New Dwelling house /Apartment",""
"23/06/2020","37 Meadowgate, Marlton Road, Wicklow Town","Wicklow","","€266,670.00","No","Yes","New Dwelling house /Apartment",""
"23/06/2020","BALLINASILOGUE, KNOCKANANNA, ARKLOW","Wicklow","","€282,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2020","MOUNT JOHN HOUSE, NEWCASTLE, WICKLOW","Wicklow","","€1,670,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2020","32 HOLYWELL CRESCENT, SEA RD, KILCOOLE","Wicklow","","€341,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2020","36 CONNOLLY SQUARE, MAIN STREET, BRAY","Wicklow","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2020","39 Meadowgate, Marlton Road, Wicklow","Wicklow","","€268,724.00","No","Yes","New Dwelling house /Apartment",""
"25/06/2020","82 REDFORD PARK, GREYSTONES, CO WICKLOW","Wicklow","","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2020","BETHEL, BALLYNAGRAN, DUNGANSTOWN","Wicklow","","€625,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2020","THE ARCHES, BAHANA, GLENEALY","Wicklow","","€575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2020","THE OWL BARN, BALLYMACAHARA, ASHFORD","Wicklow","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2020","UPTON COTTAGE, NEW RD, KILCOOLE","Wicklow","","€248,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2020","WATERSIDE, UPPER DARGLE RD, BRAY","Wicklow","","€637,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2020","17 BOSUNS REST, MOUNT CARMEL RD, WICKLOW","Wicklow","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2020","18 DERRYBAWN, REDNAGH RD, AUGHRIM","Wicklow","","€218,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2020","24 The Hazels, Ballinahinch Wood, Ashford","Wicklow","","€306,167.40","No","Yes","New Dwelling house /Apartment",""
"26/06/2020","28A SUGARLOAF CRESCENT, BRAY, WICKLOW","Wicklow","","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2020","55 Viewmount, Greenane Road, Rathdrum","Wicklow","","€227,312.00","No","Yes","New Dwelling house /Apartment",""
"26/06/2020","92 PRIORY COURT, EDEN GATE, DELGANY","Wicklow","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2020","BALLYMACAHARA, ASHFORD, COUNTY WICKLOW","Wicklow","","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2020","GLENFIELD, 36 PUTLAND RD, BRAY","Wicklow","","€625,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2020","POUNDBROOK LANE, RATHDRUM, COUNTY WICKLOW","Wicklow","","€25,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2020","10 GLENHILTON, HERBETON RD, BRAY","Wicklow","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2020","145 Ardglass, Baltinglass","Wicklow","","€228,634.00","No","Yes","New Dwelling house /Apartment",""
"29/06/2020","36 HOLYWELL CRESCENT, SEA RD, KILCOOLE","Wicklow","","€337,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2020","21 Carraig Beag, Wicklow","Wicklow","","€149,861.33","Yes","Yes","New Dwelling house /Apartment",""
"30/06/2020","21A Carraig Beag, Wicklow","Wicklow","","€149,861.33","Yes","Yes","New Dwelling house /Apartment",""
"30/06/2020","22 Carraig Beag, Wicklow","Wicklow","","€149,861.33","Yes","Yes","New Dwelling house /Apartment",""
"30/06/2020","27 CORBALLIS DRIVE, RATHDRUM CO WICKLOW","Wicklow","","€96,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/06/2020","ABBEY, KILLADREENAN, NEWTOWNMOUNTKENNEDY","Wicklow","","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2020","206 CHARLESLAND COURT, GREYSTONES, WICKLOW","Wicklow","","€397,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2020","33 LOWER MAIN STREET, ARKLOW, COUNTY WICKLOW","Wicklow","","€122,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2020","38 MEADOWGATE, MARLTON ROAD, WICKLOW TOWN","Wicklow","","€255,506.61","No","Yes","New Dwelling house /Apartment",""
"01/07/2020","5 CONVENT RD, WICKLOW, WICKLOW","Wicklow","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2020","72 Seagreen Park, Blacklion, Greystones","Wicklow","","€471,425.00","No","Yes","New Dwelling house /Apartment",""
