Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"22/03/2022","75 MOULDEN BRIDGE, RATOATH, CO MEATH","Meath","A85N935","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2022","76 Berford, Station Road, Duleek","Meath","","€264,273.13","No","Yes","New Dwelling house /Apartment",""
"22/03/2022","78 STEEPLECHASE GREEN, RATOATH, MEATH","Meath","A85PK03","€402,350.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2022","Apartment 1, Oakwood House, Royal Oaks","Meath","","€229,074.00","No","Yes","New Dwelling house /Apartment",""
"22/03/2022","ARD NA VALE, BELLEW, RATHFEIGH","Meath","C15X3W8","€530,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2022","4 BRABAZON GREEN, GOLF LINKS RD, BETTYSTOWN","Meath","A92N8NX","€352,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2022","5 DUN RIOGA PLACE, DUNSHAUGHLIN, COUNTY MEATH","Meath","A85NY29","€418,502.20","No","Yes","New Dwelling house /Apartment",""
"23/03/2022","6 CARRAIG NA GABHA, FAIRYHOUSE RD, RATOATH","Meath","A85RC42","€555,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2022","10 The Oak, Royal Oaks, Navan","Meath","","€286,343.61","No","Yes","New Dwelling house /Apartment",""
"24/03/2022","10 THE PARK, RATHDALE, ENFIELD","Meath","A83X950","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2022","2 FORGEHILL VIEW, STAMULLEN, MEATH","Meath","K32Y054","€266,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2022","25 THE BELFRY ATHBOY RD, TRIM, MEATH","Meath","C15V9F5","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2022","39 Kestrel Manor, Platin Road, Drogheda","Meath","","€210,100.00","No","Yes","New Dwelling house /Apartment",""
"24/03/2022","41  KILCARN WOOD, NAVAN","Meath","","€282,410.00","No","Yes","New Dwelling house /Apartment",""
"24/03/2022","48 Kestrel Manor, Platin Road, Drogheda","Meath","","€226,872.00","No","Yes","New Dwelling house /Apartment",""
"24/03/2022","74 Berford, Station Road, Duleek","Meath","","€295,154.00","No","Yes","New Dwelling house /Apartment",""
"24/03/2022","BALLINASKEA, RATHCORE, ENFIELD","Meath","A83NW94","€227,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"24/03/2022","LISNAGREW, KILMAINHAMWOOD, KELLS","Meath","A82ET26","€104,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2022","MEADOWLACE, MOYNALVEY, SUMMERHILL","Meath","A83H597","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2022","1 Narroways Park, Bettystown, Meath","Meath","","€295,154.00","No","Yes","New Dwelling house /Apartment",""
"25/03/2022","11A ST JOHNS WOOD COURT, ASHBOURNE, MEATH","Meath","A84WK31","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2022","2 DUN RIOGA AVENUE, DUNSHAUGHLIN, COUNTY MEATH","Meath","A85EH29","€356,900.00","No","Yes","New Dwelling house /Apartment",""
"25/03/2022","4 THE HEATH, DUNBOYNE CASTLE, DUNBOYNE","Meath","A86KX77","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2022","6 MOY VIEW, KILDALKEY, COUNTY MEATH","Meath","C15E525","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2022","7 ST ANTHONYS, BACHELORS WALK, ASHBOURNE","Meath","A84AX26","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2022","8 ST ANTHONYS, BACHELORS WALK, ASHBOURNE","Meath","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2022","80 Berford, Station Road, Duleek","Meath","","€286,343.61","No","Yes","New Dwelling house /Apartment",""
"25/03/2022","THE LODGE, BALLIVOR, COUNTY MEATH","Meath","","€87,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2022","16 Effernock Grove, Trim, Co. Meath","Meath","","€325,991.19","No","Yes","New Dwelling house /Apartment",""
"28/03/2022","30 THE STEEPLES, NAVAN, MEATH","Meath","C15H970","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2022","5 ROSEDALE CLOSE, CASTAHEANY, MEATH","Meath","D15A27W","€191,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2022","72 BRABAZON LINKS, GOLF LINKS RD, BETTYSTOWN","Meath","A92H7E8","€99,660.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"28/03/2022","CARRANSTOWN, BALLIVOR, MEATH","Meath","C15T183","€28,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"28/03/2022","NINCH, LAYTOWN, DROGHEDA","Meath","A92XR91","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2022","SEDENRATH, KELLS, MEATH","Meath","A82N6F7","€361,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2022","19 MAPLE LAWNS, JOHNSTOWN, NAVAN","Meath","C15T6TN","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2022","5 MORTON HALL, BREWS HILL, NAVAN","Meath","C15CP26","€157,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2022","51 WILLOW AVENUE, THE WILLOWS, DUNSHAUGHLIN","Meath","A85V564","€403,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2022","61 THE BELFRY, TRIM, MEATH","Meath","C15A8X3","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2022","7 CHESTNUT LAWN, JOHNSTOWN WOOD, NAVAN","Meath","C15ND6K","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2022","72 Berford, Station Road, Duleek","Meath","","€295,154.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2022","77, Berford, Station Road","Meath","","€264,273.12","No","Yes","New Dwelling house /Apartment",""
"29/03/2022","89 BRU NA HABHAINN, SLANE RD, NAVAN","Meath","C15HNW9","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2022","10 FAIRWAYS PARK, BETTYSTOWN, MEATH","Meath","A92W6X3","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2022","127 CHURCHFIELDS, ASHBOURNE, COUNTY MEATH","Meath","A84RH70","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2022","15 Effernock Grove, Trim, County Meath","Meath","","€374,449.33","No","Yes","New Dwelling house /Apartment",""
"30/03/2022","26 HEADFORT PARK, KELLS, MEATH","Meath","A82E9H6","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2022","66 ACADEMY SQ, ACADEMY ST, NAVAN","Meath","C15F654","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2022","94 FOXLODGE MANOR, RATOATH, MEATH","Meath","A85VY54","€462,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2022","HORISTOWN, RATHKENNY, MEATH","Meath","C15P263","€375,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2022","OAKLEY PARK, KELLS, CO. MEATH","Meath","A82F4E1","€76,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","1 FLOWERVILLE, FLOWERHILL, NAVAN","Meath","C15RX96","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","11 FLOWERVILLE, BLACKCASTLE LANE, MEATH","Meath","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","11 PETER'S PARK, DUNBOYNE, CO MEATH","Meath","A86XP98","€344,250.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","129 MILLBROOK, JOHNSTOWN, NAVAN","Meath","C15E0EE","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","2 FLOWERVILLE, BLACKCASTLE LANE, NAVAN","Meath","C15HY53","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","28 RYANS PARK, DULEEK, MEATH","Meath","A92A598","€132,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","3 FLOWERVILLE, BLACKCASTLE LANE, MEATH","Meath","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","3 SAINT KINNETHS VIEW, BALLIVOR, CO MEATH","Meath","C15E8K1","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","4 FLOWERVILLE, BLACKCASTLE LANE, NAVAN","Meath","C15KX90","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","40 Kilcarn Woods, Navan, County Meath","Meath","","€281,938.32","No","Yes","New Dwelling house /Apartment",""
"31/03/2022","45 CEDAR VALE, ATHLUMNEY WOOD, NAVAN","Meath","C15H6FC","€332,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","5 FLOWERVILLE, NAVAN, MEATH","Meath","C15W927","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","6 FLOWERVILLE HOUSE, NAVAN, MEATH","Meath","C15WV99","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","60 Mill Avenue, Millerstown, Kilcock","Meath","","€339,207.04","No","Yes","New Dwelling house /Apartment",""
"31/03/2022","66 CANTERBROOK, TRIM ROAD, NAVAN","Meath","C15N1NV","€208,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","7 FLOWERVILLE, NAVAN, MEATH","Meath","C15RY72","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","8 FLOWERVILLE, BLACKCASTLE LANE, NAVAN","Meath","C15CX38","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","83 ELDERGROVE, TRIM, MEATH","Meath","C15A266","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","Apartment 8, Oakwood House, Royal Oaks","Meath","","€286,343.61","No","Yes","New Dwelling house /Apartment",""
"31/03/2022","APT 10 FLOWERVILLE HOUSE, BLACKCASTLE LANE, NAVAN","Meath","C15AV81","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","APT 12 FLOWERVILLE HOUSE, BLACKWATER LANE, FLOWERHILL","Meath","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","APT 9 FLOWERVILLE HOUSE, BLACKWATER LANE, FLOWERHILL","Meath","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","BRENNALI, 79 MORNINGTON TOWER, MORNINGTON","Meath","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","KILTALE, DUNSANY, MEATH","Meath","C15PC80","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","10 KILMAINHAMWOOD, KELLS, MEATH","Meath","A82C652","€113,745.16","Yes","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","29 ST BENILDUS VILLAS, NAVAN, MEATH","Meath","C15H9N4","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","29 SUMMERSEAT CRESCENT, CLONEE, MEATH","Meath","D15HV69","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","68 Wilmount View, Moynalty Road, Kells","Meath","","€286,343.59","No","Yes","New Dwelling house /Apartment",""
"01/04/2022","CLONALVY LODGE, CLONALVY, CO MEATH","Meath","","€785,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","FARFOX, GLEANN ARD, KILBRIDE","Meath","D15YY27","€762,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","WOODSIDE COTTAGE, MACETOWN, TARA","Meath","C15RW53","€655,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2022","12 GRACEMEADOW WALK, STAMULLEN, MEATH","Meath","K32NN88","€280,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2022","12 PARK LODGE, KELLS, MEATH","Meath","A82T2T0","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2022","16 SUMMERSEAT GREEN, CLONEE, MEATH","Meath","D15XV70","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2022","28 BLACKCASTLE DEMENSE, NAVAN, MEATH","Meath","C15X0VF","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2022","31 ROSEDALE, MILLFARM, DUNBOYNE","Meath","A86X524","€50,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"04/04/2022","4 PRESTON PARK, JULIANSTOWN, CO MEATH","Meath","A92E6P7","€515,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2022","54 OAKLEIGH, OLD BALREASK, NAVAN","Meath","C15PFT5","€337,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2022","6 SILKWOOD COURT, MORNINGTON, MEATH","Meath","A92C9N3","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","132 KILCARN COURT, NAVAN, MEATH","Meath","C15P8D8","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","14 Effernock Grove, Trim","Meath","","€374,449.33","No","Yes","New Dwelling house /Apartment",""
"05/04/2022","16 CLADY MEADOWS GREEN, ROBINSTOWN, NAVAN","Meath","C15AF44","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","17 MCDERMOTT VILLAS, NAVAN, MEATH","Meath","C15Y9H0","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","23 PARK WOOD, GRANGERATH COLPE, DROGHEDA","Meath","A92HD1R","€278,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","3 The Park, Whitefield Hall, Bettystown","Meath","","€295,154.00","No","Yes","New Dwelling house /Apartment",""
"05/04/2022","40 Kestrel Manor, Drogheda","Meath","","€226,431.00","No","Yes","New Dwelling house /Apartment",""
"05/04/2022","BALLIVOR, MEATH","Meath","C15Y422","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","BOW LODGE, MULLAGHA, SLANE","Meath","C15XC58","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","CANNISTOWN, NAVAN, CO. MEATH","Meath","C15C9N4","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","3 MORNINGTON COURT, MORNINGTON, MEATH","Meath","A92W2Y2","€282,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","44 The Court, Ledwill Park, Kilcock","Meath","","€281,938.33","No","Yes","New Dwelling house /Apartment",""
"06/04/2022","57  Mill Avenue, Millerstown, Maynooth Road","Meath","","€409,691.00","No","Yes","New Dwelling house /Apartment",""
"06/04/2022","59 HAMILTON HALL, DUNBOYNE, MEATH","Meath","A86TW61","€643,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","7 The Park, Whitefield Hall, Bettystown","Meath","","€273,127.75","No","Yes","New Dwelling house /Apartment",""
"06/04/2022","LOFTHOLDINGSWOOD, ROOSKE RD, DUNBOYNE","Meath","A86WK63","€665,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","THE COTTAGE, LAKEVIEW CHALETS, ANNAGH CROSS","Meath","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","1  The Meadows, Castle Farm, Dunboyne","Meath","","€439,648.00","No","Yes","New Dwelling house /Apartment",""
"07/04/2022","11 RAILWAY ST, NAVAN, MEATH","Meath","C15K7C5","€202,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","17 Effernock Grove, Trim","Meath","","€325,990.00","No","Yes","New Dwelling house /Apartment",""
"07/04/2022","19 ARCHDEACONRY VIEW, MOYNALTY ROAD, KELLS","Meath","A82E5Y2","€229,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","28 PARK VALE, GRANGERATH, DROGHEDA","Meath","A92P218","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","3, THE BEECHES, AVORWEN","Meath","","€251,101.32","No","Yes","New Dwelling house /Apartment",""
"07/04/2022","6 ARDMORE AVE, BETTYSTOWN, MEATH","Meath","A92F5N0","€237,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","82 VICTORINE ABBEY, DUBLIN RD, TRIM","Meath","C15K0V2","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","DRUMGILL, DRUMCONRATH, NAVAN","Meath","","€112,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","KILLEEN, DUNANY, MEATH","Meath","","€2,265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","NEWTOWN, TRIM, CO MEATH","Meath","C15X5X7","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","RUDDER, STAMULLEN, CO MEATH","Meath","K32KH99","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","Unit 7 The Meadows, Castle Farm, Dunboyne","Meath","","€308,370.04","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","17 HEADFORT PARK, KELLS, MEATH","Meath","A82E5W9","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","4 The Beeches, Avourwen, Drogheda","Meath","","€260,352.42","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","47 Kestrel Manor, Platin Road, Drogheda","Meath","","€259,000.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","6 The Park, Whitefield Hall, Bettystown","Meath","","€273,200.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","8 The Park, Whitefield Hall, Bettystown","Meath","","€277,500.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","CASTLE VIEW COTTAGE, SKRYNE, TARA","Meath","C15TN96","€490,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","STALEEN, DONORE, MEATH","Meath","A92VW5T","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","THE COTTAGE, MONEYHILL, PRIMATESTOWN","Meath","A84PX05","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2022","CONVENT OF MERCY, TRIM, CO MEATH","Meath","","€740,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2022","CONVENT OF MERCY, TRIM, CO MEATH","Meath","","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","17 SUMMERSEAT WALK, LUCAN RD, CLONEE","Meath","D15YH75","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","3 FORTUNE COURT, RATOATH, MEATH","Meath","A85EV76","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","31 ARD CLUAIN, MAIN ST, CLONEE","Meath","D15XA89","€189,600.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","36 THE WAY, DUNBOYNE CASTLE, DUNBOYNE","Meath","A86KH76","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","61 Mill Avenue, Millerstown, Kilcock","Meath","","€343,611.00","No","Yes","New Dwelling house /Apartment",""
"11/04/2022","69 Wilmount View, Moynalty Road","Meath","","€277,533.04","No","Yes","New Dwelling house /Apartment",""
"11/04/2022","MAYO ROAD, GIBBSTOWN, NAVAN","Meath","C15RR7A","€540,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","TULLAGH MEADOW, DRUMREE, CO MEATH","Meath","","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2022","31 CLONMAGADDEN PARK, NAVAN, MEATH","Meath","C15RVF1","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2022","7 MILL LAWNS, GLASHEEN, STAMULLEN","Meath","K32YC82","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","1 SOLDIERS COTTAGE, CLONBUN, TRIM","Meath","C15C560","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","1 The Beeches, Avourwen, Drogheda","Meath","","€317,180.00","No","Yes","New Dwelling house /Apartment",""
"13/04/2022","12 The Park, Whitefield Hall, Bettystown","Meath","","€273,127.00","No","Yes","New Dwelling house /Apartment",""
"13/04/2022","13 PARK WAY, GRANGERATH, DROGHEDA","Meath","A92A3TP","€338,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","13 The Park, Whitefield Hall, Bettystown","Meath","","€273,127.00","No","Yes","New Dwelling house /Apartment",""
"13/04/2022","2 Meadows, Castle Farm, Dunboyne","Meath","","€374,449.00","No","Yes","New Dwelling house /Apartment",""
"13/04/2022","23 ACADEMY SQUARE, ACADEMY STREET, NAVAN","Meath","C15NY92","€111,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","28 SUPPLE HALL, DUNSHAUGHLIN, MEATH","Meath","A85CF29","€226,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","41 KILDERRY HALL, ASHBOURNE, MEATH","Meath","A84VX54","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","44 KNIGHTSWOOD, MATTHEWS LANE, DROGHEDA","Meath","A92DEK4","€272,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","5 The Beeches, Avourwen, Drogheda","Meath","","€295,500.00","No","Yes","New Dwelling house /Apartment",""
"13/04/2022","57 PARNELL PARK, NAVAN, MEATH","Meath","C15T8Y4","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","75 Bedford, Station Road, Duleek","Meath","","€264,273.00","No","Yes","New Dwelling house /Apartment",""
"13/04/2022","8 THE LAWN, WHITEFIELD HALL, BETTYSTOWN","Meath","A92E9CF","€295,154.00","No","Yes","New Dwelling house /Apartment",""
"13/04/2022","Apartment 9, Oakwood House, Royal Oaks","Meath","","€224,669.60","No","Yes","New Dwelling house /Apartment",""
"13/04/2022","APT C16, BAILIS VILLAGE, JOHNSTOWN","Meath","C15FH36","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","ARDAMAGH BREAGH, KILMAINHAMWOOD, KELLS","Meath","","€20,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","Blackberry Cottage, Halltown, Dunderry  Navan","Meath","","€292,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","JOHNSTOWN, NAVAN, COUNTY MEATH","Meath","","€580,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","REALT NA MARA, GOLF LINKS ROAD, BETTYSTOWN","Meath","A92CF66","€421,250.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","THE ROOKERY, TRIM ROAD, NAVAN","Meath","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","10 The Park, Whitefield Hall, Bettystown","Meath","","€264,317.18","No","Yes","New Dwelling house /Apartment",""
"14/04/2022","11 PARK SQ, GRANGE RATH, DROGHEDA","Meath","A92E2RD","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","13 ST MARY'S VILLAS, DONORE, DROGHEDA","Meath","A92D7P3","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","13A BAIIIS DOWNS, JOHNSTOWN, NAVAN MEATH","Meath","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","146 FERNDALE, ABBEYLANDS, NAVAN","Meath","C15E2D9","€336,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","153 AVONDALE DR, TRIM, MEATH","Meath","C15WV61","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","2 The Park, Whitefield Hall, Bettystown","Meath","","€295,154.00","No","Yes","New Dwelling house /Apartment",""
"14/04/2022","20 THE COMMONS, DULEEK, MEATH","Meath","A92FTV7","€288,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","3 Maydenhayes Cove, Mornington","Meath","","€506,025.00","No","Yes","New Dwelling house /Apartment",""
"14/04/2022","4 Oakwood House, Royal Oaks, Enfield","Meath","","€286,343.61","No","Yes","New Dwelling house /Apartment",""
"14/04/2022","43 Kilcarn Woods, Johnstown, Navan","Meath","","€281,938.31","No","Yes","New Dwelling house /Apartment",""
"14/04/2022","57 LACKANASH, TRIM, MEATH","Meath","C15F9Y6","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","6 BEECHMONT AVE, NAVAN, MEATH","Meath","C15T2X3","€286,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","6 CUL RONAIN PARK, BALLIVOR, MEATH","Meath","C15C7H9","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","6 The Meadows, Castle Farm, Dunboyne","Meath","A86H421","€365,639.00","No","Yes","New Dwelling house /Apartment",""
"14/04/2022","7 DUN RIOGA AVENUE, DUNSHAUGHLIN, COUNTY MEATH","Meath","A85AK07","€361,233.48","No","Yes","New Dwelling house /Apartment",""
"14/04/2022","BETAGHSTOWN LODGE, CORTOWN, KELLS","Meath","A82RH67","€750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","CORBALLIS, GARLOW CROSS, NAVAN","Meath","C15W2K5","€560,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","SACRE COEUR, NOBBER, MEATH","Meath","A82YN34","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","THE WATERTOWER OLD RAILWAY STATION, OLD RAILWAY STATION, TRIM RD  ATHBOY","Meath","C15E8P4","€248,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2022","4 GLEN ABHAINN AVENUE, ENFIELD, CO MEATH","Meath","A83Y023","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/04/2022","31 Mill Avenue, Millerstown, Maynooth Road","Meath","","€348,017.61","No","Yes","New Dwelling house /Apartment",""
"19/04/2022","RANAVOGUE, CROSSAKIEL, KELLS","Meath","A82EH75","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2022","64 BLACKCASTLE DEMESNE, SLANE ROAD, NAVAN","Meath","C15FP2K","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2022","ASHMORE HOUSE, PORTERSTOWN LANE, RATOATH","Meath","A85DR53","€517,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2022","11 RIVERMILL VIEW, NAVAN, MEATH","Meath","C15Y271","€162,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2022","18 The Beeches, Avourwen, Drogheda","Meath","","€224,669.60","No","Yes","New Dwelling house /Apartment",""
"21/04/2022","28 LEIGH VALLEY, RATOATH, MEATH","Meath","A85Y751","€131,875.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2022","5 The Meadows, Castlefarm, Dunboyne","Meath","","€376,093.75","No","Yes","New Dwelling house /Apartment",""
"21/04/2022","59 ST MARYS PARK, NAVAN, CO MEATH","Meath","C15W5X4","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2022","80 The Chase, Bracken Hill, Kilmessan","Meath","","€290,748.00","No","Yes","New Dwelling house /Apartment",""
"22/04/2022","103 STEEPLECHASE GREEN, RATOATH, MEATH","Meath","A85EC63","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
