Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"08/03/2019","16 DUN EIMEAR CLOSE, EASTHAM ROAD, BETTYSTOWN","Meath","","€286,343.61","No","Yes","New Dwelling house /Apartment",""
"08/03/2019","19 MCDERMOTTS VILLAS, NAVAN, MEATH","Meath","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2019","19 TUBBERCLAIRE MEADOWS, OLD ATHLUMNEY ROAD, NAVAN","Meath","","€249,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2019","2 old court, drumconrath","Meath","","€154,000.00","No","Yes","New Dwelling house /Apartment",""
"08/03/2019","21 VILLAGE PARK, KILBRECK, STAMULLEN","Meath","","€232,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2019","27 PARK RIDGE, GRANGE RATH DUBLIN RD, DROGHEDA","Meath","","€212,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2019","32 Dun Eimear, Bettystown, Co Meath","Meath","","€242,290.00","No","Yes","New Dwelling house /Apartment",""
"08/03/2019","37 ABBEYBROOK GARDENS, KILBEGGAN, MULLINGAR","Meath","","€190,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"08/03/2019","4 The Oaks, Bachelors Walk, Ashbourne","Meath","","€519,823.00","No","Yes","New Dwelling house /Apartment",""
"08/03/2019","59 MILLBROOK, JOHNSTOWN, NAVAN","Meath","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2019","6 KILLEARY, LOBINSTOWN, MEATH","Meath","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2019","BALLYMADUN, ASHBOURNE, MEATH","Meath","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2019","BREGHAN HOUSE, BALLINACLOSE, KILMAINHAMWOOD","Meath","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/03/2019","CARRIGA, MOYNALTY, KELLS","Meath","","€173,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2019","18 BALLYGARTH MANOR, JULIANSTOWN, MEATH","Meath","","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/03/2019","1 Maydenhayes Glen, Mornington, Co Meath","Meath","","€305,000.00","No","Yes","New Dwelling house /Apartment",""
"11/03/2019","10 CHURCHFIELD GREEN, CHURCHFIELDS, ASHBOURNE","Meath","","€378,855.00","No","Yes","New Dwelling house /Apartment",""
"11/03/2019","19 Dunville Green, Dunville, Athlumney","Meath","","€255,506.61","No","Yes","New Dwelling house /Apartment",""
"11/03/2019","401 AN DUNNOG, THE RESIDENCES, BETTYSTOWN","Meath","","€182,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/03/2019","47 Willow Drive, Dunshaughlin","Meath","","€325,991.00","No","Yes","New Dwelling house /Apartment",""
"11/03/2019","49 Willow Drive, Dunshaughlin, County Meath","Meath","","€321,585.90","No","Yes","New Dwelling house /Apartment",""
"11/03/2019","50 WILLOW DRIVE, OLD DUBLIN RD, DUNSHAUGHLIN","Meath","","€321,585.90","No","Yes","New Dwelling house /Apartment",""
"11/03/2019","THE PRESBYTERY, MOYLAGH, OLDCASTLE","Meath","","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2019","35 THE AVENUE, HIGHLANDS, DROGHEDA","Meath","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2019","9 Churchfield Green, Churchfields, Ashbourne","Meath","","€343,612.33","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"12/03/2019","BALLINACURRA, MOYVORE, WESTMEATH","Meath","","€290,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2019","THE LODGE, PROUDSTOWN, TARA","Meath","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2019","1 Churchfield Green, Churchfields, Ashbourne","Meath","","€343,612.00","No","Yes","New Dwelling house /Apartment",""
"13/03/2019","15 Churchfield Mews, Churchfields, Ashbourne","Meath","","€314,079.00","No","Yes","New Dwelling house /Apartment",""
"13/03/2019","29 BALDARA COURT, ASHBOURNE, CO MEATH","Meath","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2019","39 Mill Gate, Millerstown, Maynooth Road","Meath","","€288,545.25","No","Yes","New Dwelling house /Apartment",""
"13/03/2019","48 Willow Drive, Dunshaughlin","Meath","","€321,585.90","No","Yes","New Dwelling house /Apartment",""
"14/03/2019","114 Knightswood, Matthews Lane, Drogheda","Meath","","€233,480.17","No","Yes","New Dwelling house /Apartment",""
"14/03/2019","313 AN DUNNOG, BETTYSTOWN TOWN, CENTRE BETTYSTOWN","Meath","","€173,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2019","36 SUMMERSEAT COURT, MAIN ST, CLONEE","Meath","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2019","38 PARK GLEN, GRANGERATH, DROGHEDA","Meath","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2019","5 Cois Glaisin Walk, Johnstown, Navan","Meath","","€193,832.59","No","Yes","New Dwelling house /Apartment",""
"14/03/2019","7  LODGE DRIVE, DONACARNEY WOOD, MORNINGTON","Meath","","€414,096.92","No","Yes","New Dwelling house /Apartment",""
"14/03/2019","ASHBROOK, DRUMREE, MEATH","Meath","","€367,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/03/2019","KILBOYLE, TIERWORKER, KELLS","Meath","","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2019","1 Kelly's Court, Station Road, Dunboyne","Meath","","€260,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","10 Kelly's Court, Station Road, Dunboyne","Meath","","€260,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","11 Kelly's Court, Station Road, Dunboyne","Meath","","€260,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","12 Kelly's Court, Station Road, Dunboyne","Meath","","€260,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","13 Kelly's Court, Station Road, Dunboyne","Meath","","€320,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","14 Kelly's Court, Station Road, Dunboyne","Meath","","€320,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","15 Kelly's Court, Station Road, Dunboyne","Meath","","€320,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","16 CASTLEMARTIN AVE, EASTHAM RD, BETTYSTOWN","Meath","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2019","16 Kelly's Court, Station Road, Dunboyne","Meath","","€320,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","17 Kelly's Court, Station Road, Dunboyne","Meath","","€320,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","18 Kelly's Court, Station Road, Dunboyne","Meath","","€320,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","19 Kelly's Court, Station Road, Dunboyne","Meath","","€320,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","2 Kelly's Court, Station Road, Dunboyne","Meath","","€260,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","20 Kelly's Court, Station Road, Dunboyne","Meath","","€320,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","21 Kelly's Court, Station Road, Dunboyne","Meath","","€320,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","22 Kelly's Court, Station Road, Dunboyne","Meath","","€320,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","23 Kelly's Court, Station Road, Dunboyne","Meath","","€320,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","24 Kelly's Court, Station Road, Dunboyne","Meath","","€320,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","3 Kelly's Court, Station Road, Dunboyne","Meath","","€260,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","30 MILL GATE, MILLERSTOWN, KILCOCK","Meath","","€339,207.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","36 Mill Gate, Millerstown, Maynooth Road","Meath","","€288,545.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","4 Kelly's Court, Station Road, Dunboyne","Meath","","€260,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","41 Willow Drive, Dunshaughlin, Co. Meath","Meath","","€321,585.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","5 Kelly's Court, Station Road, Dunboyne","Meath","","€260,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","6 Kelly's Court, Station Road, Dunboyne","Meath","","€260,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","7 Dunville Green, Navan","Meath","","€273,127.75","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","7 Eastham Rise, Eastham Road, Bettystown","Meath","","€246,255.50","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","7 Kelly's Court, Station Road, Dunboyne","Meath","","€260,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","8 Kelly's Court, Station Road, Dunboyne","Meath","","€260,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","9 Kelly's Court, Station Road, Dunboyne","Meath","","€260,000.00","No","Yes","New Dwelling house /Apartment",""
"15/03/2019","APT 49, KILLEGLAND HOUSE, KILLEGLAND ST","Meath","","€192,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2019","LACEYSTOWN, STAMULLEN, COUNTY MEATH","Meath","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2019","13 The Elms, Archerstown Demesne, Ashbourne","Meath","","€317,181.00","No","Yes","New Dwelling house /Apartment",""
"19/03/2019","26 THE GROVE, INSE BAY, LAYTOWN","Meath","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2019","31 TOBAIR BAN OLDCASTLE RD KELLS, MEATH","Meath","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2019","43 FITZHERBERT COURT, SLANE RD, NAVAN","Meath","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2019","45 MAUDLIN VALE, TRIM, MEATH","Meath","","€48,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"20/03/2019","7 ROCK COURT, SLANE, CO MEATH","Meath","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2019","82 CASTLEGLEN, DONACARNEY, MORNINTON","Meath","","€160,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"20/03/2019","BLOCK C, APT 4, SOUTH SHORE GATE","Meath","","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/03/2019","107 Croc Tiarnach, Grange End, Dunshaughlin","Meath","","€286,344.00","No","Yes","New Dwelling house /Apartment",""
"21/03/2019","19 Cnoc Tiarnach, Grange End, Dunshaughlin","Meath","","€295,155.00","No","Yes","New Dwelling house /Apartment",""
"21/03/2019","19 THE BEECHES DOWNSTOWN MANOR, DULEEK, MEATH","Meath","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/03/2019","29 RYAN PARK, DULEEK, MEATH","Meath","","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/03/2019","36 The Fairfield, Dunshaughlin","Meath","","€315,725.00","No","Yes","New Dwelling house /Apartment",""
"21/03/2019","KILBRECKSTOWN, STAMULLEN, CO MEATH","Meath","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2019","11 Dun Eimar Gree, Eastham Road, Bettystown","Meath","","€251,101.00","No","Yes","New Dwelling house /Apartment",""
"22/03/2019","22 BORORA CRESCENT, CARLANSTOWN, CO MEATH","Meath","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2019","24 THE GRANGE, BEECHLAWNS, RATOATH","Meath","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2019","28 CLORAN COURT, ATHBOY, MEATH","Meath","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2019","42 MILL GATE, MILLERSTOWN, MAYNOOTH ROAD","Meath","","€295,154.00","No","Yes","New Dwelling house /Apartment",""
"22/03/2019","51 Willow Drive, Dunshaughlin","Meath","","€321,500.00","No","Yes","New Dwelling house /Apartment",""
"22/03/2019","53 Willow Drive, The Willows, Dunshaughlin","Meath","","€325,991.18","No","Yes","New Dwelling house /Apartment",""
"22/03/2019","CARRICK STREET, KELLS, COUNTY MEATH","Meath","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2019","JOHNSTOWN ROAD, ENFIELD, CO. MEATH","Meath","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2019","27 COLPE AVE, DEEPFORDE, DROGHEDA","Meath","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2019","4 COACHYARD MANOR ENFIELD, MEATH","Meath","","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2019","CASTLE VIEW HOUSE, NEWCASTLE RD, ENFIELD","Meath","","€639,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2019","SMITHSTOWN, DUNSHAUGHLIN, MEATH","Meath","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2019","1 PARK GREEN, GRANGE RATH, COLPE","Meath","","€585,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2019","16 ARDFRAIL COURT, OLDCASTLE, MEATH","Meath","","€72,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2019","27 ARD CLUAIN, MAIN ST, CLONEE","Meath","","€169,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2019","52 THE ANCHORAGE, BETTYSTOWN, MEATH","Meath","","€167,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2019","87 MEADOWBANK HILL, RATOATH, MEATH","Meath","","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2019","KILSKYRE, KELLS, CO MEATH","Meath","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2019","MILL VIEW, UPPER BRIDGE ST, ATHBOY","Meath","","€93,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2019","ST ANNES, TOWER RD, MORNINGTON","Meath","","€273,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2019","21 Dunville Green, Athlumney, Navan","Meath","","€255,506.00","No","Yes","New Dwelling house /Apartment",""
"27/03/2019","22 BEECHLAWNS, NAVAN, MEATH","Meath","","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2019","27THECRESENT, ATHLUMNEYABBEY, NAVAN","Meath","","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2019","33 TOWNPARKS MANOR, ROCKFIELD RD, KELLS","Meath","","€274,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2019","4 ST BRIGIDS TERRACE, KELLS, MEATH","Meath","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2019","54 Willow Drive, The Willows, Dunshaughlin","Meath","","€321,585.00","No","Yes","New Dwelling house /Apartment",""
"28/03/2019","1 The Avenue, Donacarney Wood, Mornington","Meath","","€330,396.00","No","Yes","New Dwelling house /Apartment",""
"28/03/2019","17 DEER PARK, ASHBOURNE, CO MEATH","Meath","","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2019","17 Dunville Green, Navan, Co. Meath","Meath","","€273,127.00","No","Yes","New Dwelling house /Apartment",""
"28/03/2019","17 WINDTOWN GREEN, NAVAN, CO MEATH","Meath","","€15,060.84","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2019","18 WINDTOWN GREEN, NAVAN, CO MEATH","Meath","","€15,060.85","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2019","27 TEAGUESTOWN WOOD, TRIM, COUNTY MEATH","Meath","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2019","5 WINDTOWN GREEN, NAVAN, CO MEATH","Meath","","€15,060.84","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2019","6 WINDTOWN GREEN, NAVAN, CO MEATH","Meath","","€15,060.84","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2019","7 THE HAWTHORNS, DOWNSTOWN MANOR, DULEEK","Meath","","€182,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2019","KILMER, BALLIVOR, COUNTY MEATH","Meath","","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2019","No. 25 Dunville Avenue, Athlumney, Navan","Meath","","€248,150.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/03/2019","No. 26 Dunville Avenue, Athlumney, Navan","Meath","","€248,150.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/03/2019","No. 27 Dunville Avenue, Dunville, Athlumney","Meath","","€248,150.00","No","Yes","New Dwelling house /Apartment",""
"28/03/2019","No. 28 Dunville Avenue, Dunville, Athlumney","Meath","","€248,150.00","No","Yes","New Dwelling house /Apartment",""
"28/03/2019","No. 29 Dunville Avenue, Dunville, Athlumney","Meath","","€248,150.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2019","11 Dunville Green, Dunville, Athlumney","Meath","","€214,096.91","No","Yes","New Dwelling house /Apartment",""
"29/03/2019","12 Dunville Green, Navan, Co. Meath","Meath","","€243,171.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2019","12 Fairfield, Dunshaughlin","Meath","","€339,206.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2019","148 LIMEKILN WOOD, NAVAN, MEATH","Meath","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2019","19A Beachlawn, Beaufort Place, Navan","Meath","","€303,964.75","No","Yes","New Dwelling house /Apartment",""
"29/03/2019","20 Dunville Green, Athlumney, Navan","Meath","","€255,506.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2019","37 BATHE ABBEY, NAVAN RD, DULEEK","Meath","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2019","40 Cluain Adain Green, Navan","Meath","","€244,493.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2019","5 Maydenhayes Glen, Mornington","Meath","","€299,878.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2019","8 BUTTERFIELD VIEW, CONNAUGHT ST, ATHBOY","Meath","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2019","DRISEOG, ATHBOY, CO MEATH","Meath","","€173,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2019","RAHOLLAND, BELLEWSTOWN, MEATH","Meath","","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2019","TONYOWEN UPPER, BALLYMANUS PO, CASTLEPOLLARD WESTMEATH","Meath","","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2019","11 GRANGE WALK, STAMULLEN, MEATH","Meath","","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2019","13 FATHER FLOOD PARK, DUNDERRY, MEATH","Meath","","€43,538.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2019","138 CHURCH FIELDS, ASHBOURNE, MEATH","Meath","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2019","2 CHESTNUT HALL, JOHNSTOWN, NAVAN","Meath","","€118,559.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2019","37D FITZHERBERT COURT, NAVAN, MEATH","Meath","","€177,213.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2019","38 FITZHERBERT WOOD, SLANE RD NAVAN, MEATH","Meath","","€170,165.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2019","8 Churchfields Green, Churchfields, Ashbourne","Meath","","€343,612.32","No","Yes","New Dwelling house /Apartment",""
"01/04/2019","91 VICTORINE ABBEY, TRIM, MEATH","Meath","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2019","BECTIVE BRIDGE, NAVAN, MEATH","Meath","","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2019","1 ASHEWOOD MEADOWS HUNTERS LANE, ASHBOURNE, MEATH","Meath","","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2019","104 Cnoc Tiarnach, Dunshaughlin","Meath","","€286,344.00","No","Yes","New Dwelling house /Apartment",""
"02/04/2019","117 KNIGHTSWOOD, MATTHEWS LANE, DROGHEDA","Meath","","€242,290.00","No","Yes","New Dwelling house /Apartment",""
"02/04/2019","12 The Dale, Broadmeadow Vale, Ratoath","Meath","","€410,000.00","No","Yes","New Dwelling house /Apartment",""
"02/04/2019","20 MILLTOWN RD, ASHBOURNE, MEATH","Meath","","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2019","21, Fairfield, Dunshaughlin","Meath","","€312,885.00","No","Yes","New Dwelling house /Apartment",""
"02/04/2019","26 JOHNSTOWN WAY, ENFIELD, MEATH","Meath","","€249,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2019","1 OLD STATION RD, ATHBOY, MEATH","Meath","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2019","107 Knightswood, Matthews Lane, Drogheda","Meath","","€255,506.60","No","Yes","New Dwelling house /Apartment",""
"03/04/2019","13 GRACEMEADOW WALK, STAMULLEN, MEATH","Meath","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2019","14 PARK GLEN, GRANGERATH, DROGHEDA","Meath","","€180,000.00","No","Yes","New Dwelling house /Apartment",""
"03/04/2019","30 BECTIVE PLACE KELLS, MEATH","Meath","","€243,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2019","52 BEECHCROFT, SUMMERHILL, MEATH","Meath","","€232,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2019","52 Willow Drive, Dunshaughlin, Co. Meath","Meath","","€321,585.00","No","Yes","New Dwelling house /Apartment",""
"03/04/2019","6 Cois Na Rasai, Proudstown Road, Navan","Meath","","€339,207.00","No","Yes","New Dwelling house /Apartment",""
"03/04/2019","8 Churchfield Glen, Churchfields, Ashbourne","Meath","","€290,749.00","No","Yes","New Dwelling house /Apartment",""
"03/04/2019","9 CHURCHFIELD GLEN, CHURCHFIELDS, ASHBOURNE","Meath","","€290,749.00","No","Yes","New Dwelling house /Apartment",""
"03/04/2019","MOUNTAINPOLE, KELLS, MEATH","Meath","","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2019","11 BRABAZON BAY, GOLF LINKS RD, BETTYSTOWN","Meath","","€232,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2019","11 THE HAWTHORNS, DOWNSTOWN MANOR, DULEEK","Meath","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2019","162 BOYNE VIEW, JOHNSTOWN, NAVAN","Meath","","€272,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2019","KILBREW 1, ASHBOURNE, COUNTY MEATH","Meath","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","10 BEECHWOOD, BALLIVOR, MEATH","Meath","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","178 ALDERBROOK VALE, ASHBOURNE, CO MEATH","Meath","","€540,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","29 BRABAZON LINKS, BETTYSTOWN, MEATH","Meath","","€237,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","29 PARK VIEW, ATHBOY, CO MEATH","Meath","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","29 THE CRESCENT, MILLTREE PARK, RATOATH","Meath","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","3 CHURCHFIELDS WAY, CHURCHFIELDS, ASHBOURNE","Meath","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","32A FAIRYHOUSE LODGE, RATOATH, MEATH","Meath","","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","34 NEWCASTLE WOODS DR, ENFIELD, MEATH","Meath","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","41 Kelletts Grove, Lagore Road, Dunshaughlin","Meath","","€198,237.88","No","Yes","New Dwelling house /Apartment",""
"05/04/2019","44 BLACKCASTLE LODGE, FLOWERHILL CRESCENTS, NAVAN","Meath","","€163,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","45 Cluain Adain Green, Clonmagadden, Navan","Meath","","€242,290.74","No","Yes","New Dwelling house /Apartment",""
"05/04/2019","48 SEACHNALL ABBEY, DUNSHAUGHLIN, MEATH","Meath","","€625,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","49 BAILIS VILLAGE, NAVAN, MEATH","Meath","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","50 THE STEEPLES, DULEEK, MEATH","Meath","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","6 The Oaks, Bachelors Walk, Ashbourne","Meath","","€533,040.00","No","Yes","New Dwelling house /Apartment",""
"05/04/2019","67 CASTLE PARK, ASHBOURNE, MEATH","Meath","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","8 DUKES COURT, MORNINGTON PARK, DONACARNEY","Meath","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","8 POOLBOY VIEW, FLOWER HILL, NAVAN","Meath","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","8 STONYFORD, BALLIVOR, MEATH","Meath","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","9 ST PATRICKS TERRACE, MAUDLIN RD, MAUDLIN","Meath","","€90,898.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","92 MOULDEN BRIDGE, RATOATH, MEATH","Meath","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","APARTMENT, BRADYS BAR, KELLS","Meath","","€103,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","MAIN STREET, CLONMELLON, NAVAN","Meath","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2019","SECRET GARDEN, ROLESTOWN, STAMULLEN","Meath","","€170,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"08/04/2019","10 Churchfields Grove, Churchfields, Ashbourne","Meath","","€303,965.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2019","11 VILLAGE GREEN, CARLANSTOWN, KELLS","Meath","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2019","16 Dunville Green, Dunville, Athlumney","Meath","","€240,529.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2019","3 Preston Place, Kilmessan","Meath","","€233,480.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2019","34 MILL GATE, MILLERSTOWN, KILCOCK","Meath","","€255,505.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2019","BALLINTOGHER, DROMORE, OLD CASTLE","Meath","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2019","PIERCETOWN HOUSE, FAIRYHOUSE RD, DUNBOYNE","Meath","","€969,000.00","No","No","Second-Hand Dwelling house /Apartment",""
