Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"23/03/2022","57 PACELLI RD, NAAS, KILDARE","Kildare","W91DYH0","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2022","8 williams Grove, Straffan Road, Ardclough","Kildare","","€356,800.00","No","Yes","New Dwelling house /Apartment",""
"23/03/2022","APT 17 BLOCK B, DONADEA HOUSE, LYREEN MANOR","Kildare","W23T0H2","€341,123.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2022","1 WHISPERING HOPE, MAYNOOTH ROAD, CELBRIDGE","Kildare","W23FK5R","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2022","10 LEINSTER WOOD, CARTON DEMESNE, MAYNOOTH","Kildare","W23N9T7","€665,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2022","113 SHANBRIDGE CHAMBERS PARK, KILCOCK, KILDARE","Kildare","W23E224","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2022","144 Kilbelin Abbey, Athgarvan Road, Newbridge","Kildare","","€440,485.00","No","Yes","New Dwelling house /Apartment",""
"24/03/2022","15 CANAL WALK, ATHY, CO. KILDARE","Kildare","R14R854","€84,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"24/03/2022","16 BEECH RD, THE FRIARY, CASTLEDERMOT","Kildare","R14YH77","€217,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2022","31 BROCAN WOOD, FERNS BRIDGE, MONASTEREVIN","Kildare","W34W578","€296,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2022","36 Bond Bridge, Allenwood Middle, Naas","Kildare","","€317,180.61","No","Yes","New Dwelling house /Apartment",""
"24/03/2022","4  Station Walk, Rickardstown, Newbridge","Kildare","","€352,422.89","No","Yes","New Dwelling house /Apartment",""
"24/03/2022","50 WILLOW SQ, PRIMROSE GATE, CELBRIDGE","Kildare","W23E920","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2022","51 Curragh Farm, Ballymany, Newbridge","Kildare","","€449,339.00","No","Yes","New Dwelling house /Apartment",""
"24/03/2022","7 Station Walk, Rickardstown, Newbridge","Kildare","","€403,017.00","No","Yes","New Dwelling house /Apartment",""
"24/03/2022","77 OAKLAWN, LEIXLIP, CO KILDARE","Kildare","W23V821","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2022","CLANE ROAD, SALLINS, CO KILDARE","Kildare","W91V5D1","€703,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2022","113 OAKLAWN WEST, LEIXLIP, KILDARE","Kildare","W23FX53","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2022","14 HUNTERS WOOD D, SALLINS, KILDARE","Kildare","W91P5WD","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2022","16 MOYGLARE RIDGE, MARIAVILLA, MAYNOOTH","Kildare","W23P5VY","€348,016.00","No","Yes","New Dwelling house /Apartment",""
"25/03/2022","16 The Boulevard, Barnhall Meadows, Leixlip","Kildare","","€488,987.00","No","Yes","New Dwelling house /Apartment",""
"25/03/2022","22 MARKET SQ, KILCULLEN, KILDARE","Kildare","R56AX01","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2022","3 The Lawn, mullen park, maynooth","Kildare","","€409,700.00","No","Yes","New Dwelling house /Apartment",""
"25/03/2022","327 SUNDAYS WELL, NAAS, KILDARE","Kildare","W91C6CE","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2022","43 Gallow Hill, Athy","Kildare","","€273,127.75","No","Yes","New Dwelling house /Apartment",""
"25/03/2022","52 BRANSWOOD, KILKENNY RD, ATHY","Kildare","R14DP86","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2022","6 THE CLOSE, COLLEGE FARM, NEWBRIDGE","Kildare","W12YE14","€308,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2022","65 Oldtown Woods, Celbridge, Co.Kildare","Kildare","","€396,474.00","No","Yes","New Dwelling house /Apartment",""
"25/03/2022","67 OLDTOWN WOODS, CELBRIDGE","Kildare","","€402,422.00","No","Yes","New Dwelling house /Apartment",""
"25/03/2022","Aparatment 1, Block A, Aughamore","Kildare","","€252,863.43","No","Yes","New Dwelling house /Apartment",""
"25/03/2022","APT 42 BLOCK C, ABBEYLANDS, CLANE KILDARE","Kildare","W91V218","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2022","AVILION, GLENVILLE, DUBLIN RD","Kildare","W91X62C","€790,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2022","No. 66 Oldtown Woods, Celbridge","Kildare","","€402,422.00","No","Yes","New Dwelling house /Apartment",""
"28/03/2022","17 LIPSTOWN MANOR, NARRAGHMORE, ATHY","Kildare","R14A264","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2022","172 THE WALLED GARDENS, CASTLETOWN, CELBRIDGE","Kildare","W23FN53","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2022","329 MORELL AVE, NAAS, KILDARE","Kildare","W91CF83","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2022","62 MILLBANK, SALLINS, KILDARE","Kildare","W91TV34","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2022","64 Oldtown Woods, Celbridge","Kildare","","€396,474.00","No","Yes","New Dwelling house /Apartment",""
"28/03/2022","8 CLAREGATE ST, KILDARE TOWN, KILDARE","Kildare","R51VN51","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2022","APT 10 THE MEADOWS, NEWTOWN MANOR, KILL","Kildare","W91Y020","€273,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2022","No. 38 The Green, Bellingsfield, Kilcullen Road","Kildare","","€405,286.34","No","Yes","New Dwelling house /Apartment",""
"28/03/2022","SHEELIN, NEWTOWN, CELBRIDGE","Kildare","W23NPN1","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2022","TIMAHOE (COOLOGMARTIN), DONADEA, NAAS","Kildare","W91PF2K","€214,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2022","129 COLLEGE WOOD MANOR, CLANE, KILDARE","Kildare","W91E303","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2022","18 The Orchard, Oldtown Demesne, Sallins Road","Kildare","","€396,475.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2022","19 LERR AVE, ABBEYLANDS, BARNHILL","Kildare","R14RR70","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2022","220 GRIFFIN RATH HALL, MAYNOOTH, KILDARE","Kildare","W23D795","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2022","29 THE HAWTHORNS, MILLFIELD, NEWBRIDGE KILDARE","Kildare","W12R527","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2022","37 The Drive, Ledwill Park, Kilcock","Kildare","","€352,422.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2022","4 and 5 Weavers Row, Otherwise Drivers Cottage, Chapel Street","Kildare","W91C7K2","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2022","40 The Green, Bellingsfield, Kilcullen Road","Kildare","","€405,286.33","No","Yes","New Dwelling house /Apartment",""
"29/03/2022","44 RYEBRIDGE LAWNS, KILCOCK, KILDARE","Kildare","W23E7W9","€227,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2022","68 Oldtown Woods, Celbridge","Kildare","","€389,250.00","No","Yes","New Dwelling house /Apartment",""
"29/03/2022","69B THE LAWNS, ABBEYLANDS, CLANE","Kildare","W91EK84","€246,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2022","7 RINAWADE VIEW, LEIXLIP, KILDARE","Kildare","W23YY57","€426,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2022","APT 49 BLOCK 13A, BELL HARBOUR, MONASTEREVIN","Kildare","W34TD74","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2022","11 The Lawn, Mullen Park, Maynooth","Kildare","","€409,691.00","No","Yes","New Dwelling house /Apartment",""
"30/03/2022","15 OLD CONNELL WEIR, ROSEBERRY, NEWBRIDGE","Kildare","W12V094","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2022","15 The Crescent, Riverside Manor, Kilcullen","Kildare","","€339,207.00","No","Yes","New Dwelling house /Apartment",""
"30/03/2022","15 THE LAWNS, BELLINGSFIELD, KILCULLEN ROAD","Kildare","W91TY7Y","€416,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2022","171 THE WALLED GARDENS, CASTLETOWN, CELBRIDGE","Kildare","W23VW30","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2022","19 Brocan Wood, Cowpasture, Monasterevin","Kildare","","€299,559.00","No","Yes","New Dwelling house /Apartment",""
"30/03/2022","2 THE PARK, NEWTOWN HALL, MAYNOOTH","Kildare","W23K6X9","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2022","2 WATEREDGE, DENENSE, NAAS","Kildare","W91KN50","€282,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2022","22 The Avenue, Bellingsfield, Kilcullen Road","Kildare","","€431,718.00","No","Yes","New Dwelling house /Apartment",""
"30/03/2022","23 The Oaks, Barnhall Meadows, Leixlip","Kildare","","€378,854.00","No","Yes","New Dwelling house /Apartment",""
"30/03/2022","30 LAURELWOOD, KILCULLEN, KILDARE","Kildare","R56EP27","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2022","36 The Court, Ledwill Park, Kilcock","Kildare","","€339,207.00","No","Yes","New Dwelling house /Apartment",""
"30/03/2022","36 The Green, Bellingsfield, Kilcullen Road","Kildare","","€361,234.00","No","Yes","New Dwelling house /Apartment",""
"30/03/2022","47 THE VIEW, ST WOLSTANS ABBEY, CELBRIDGE","Kildare","W23FV06","€241,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2022","50 THE HEIGHTS, BARNHALL MEADOWS, LEIXLIP","Kildare","W23CC8X","€440,528.63","No","Yes","New Dwelling house /Apartment",""
"30/03/2022","63 STATION HOUSE, BLOCK D, THE WATERWAYS","Kildare","W91NN27","€216,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2022","8 Harristown Drive, kildangan","Kildare","","€321,585.90","No","Yes","New Dwelling house /Apartment",""
"31/03/2022","13 SUNNYSIDE LAWNS DUN BRINN ATHY, KILDARE","Kildare","R14WC59","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","135 CARAGH COURT, NAAS, KILDARE","Kildare","W91DKE1","€323,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","16 SPRINGFIELD GARDENS, CELBRIDGE, KILDARE","Kildare","W23XN67","€138,380.72","Yes","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","18 SPRINGFIELD GARDENS, BALLYMAKEALY, CELBRIDGE","Kildare","W23XA89","€116,929.59","Yes","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","26 CASTLESIZE DR, SALLINS, KILDARE","Kildare","W91Y8N6","€261,625.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","36  Brocan Wood, Dublin Road, Monasterevin","Kildare","","€277,533.03","No","Yes","New Dwelling house /Apartment",""
"31/03/2022","40 brocan wood, dublin road, monasterevin","Kildare","","€264,273.13","No","Yes","New Dwelling house /Apartment",""
"31/03/2022","42 CONEYMEADOWS, CARLOW RD, ATHY","Kildare","R14RX98","€89,539.05","Yes","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","43 MEADOWBROOK, MAYNOOTH, KILDARE","Kildare","W23W2Y3","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","58 MILLBANK, SALLINS, KILDARE","Kildare","W91R657","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","64 RHEBAN MANOR, ATHY, KILDARE","Kildare","R14EK12","€148,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","68 OLD MILL RACE, RATHANGAN ROAD, MONASTEREVIN","Kildare","W34E650","€168,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","91 CORAN ARD, KILKENNY RD, ATHY","Kildare","R14AY91","€96,139.90","Yes","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","93 THORNHILL MEADOWS, CELBRIDGE, KILDARE","Kildare","W23KW42","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","BALLYBRACK, CARBURY, KILDARE","Kildare","W91X3D7","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","DREENANE, CARBURY, KILDARE","Kildare","W91Y2R5","€27,906.77","Yes","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","LOWTOWN, CLOONEY, ATHY","Kildare","","€176,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2022","No. 16 The Green, Bellingsfield, Kilcullen Road","Kildare","","€274,889.85","No","Yes","New Dwelling house /Apartment",""
"01/04/2022","1221 CAMPION CRESCENT, KILDARE, KILDARE","Kildare","R51RX89","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","13 THE RISE, LEDWILL, KILCOCK","Kildare","W23X4XH","€334,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","14 NEWTOWN COURT, MAYNOOTH, KILDARE","Kildare","W23K4A4","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","15  Oldtown Woods, Celbridge","Kildare","","€374,449.33","No","Yes","New Dwelling house /Apartment",""
"01/04/2022","17 THE MANOR, YEW TREE SQ, PROSPEROUS RD","Kildare","W91Y039","€119,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","194 OAKFIELD HEIGHTS, NAAS, KILDARE","Kildare","W91V2KA","€341,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","20 MILFORD, ATHGARVAN, KILDARE","Kildare","W12EN24","€505,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","29 THE CLOISTERS, ABBEYLANDS, CLANE","Kildare","W91X6K0","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","30 COOLAGHKNOCK AVE, KILDARE, KILDARE","Kildare","R51AE36","€301,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","39 The Green, Kilcullen Road, Bellingsfield","Kildare","","€405,286.00","No","Yes","New Dwelling house /Apartment",""
"01/04/2022","40 Gallows Hill, Kildare Road, Athy","Kildare","","€259,911.89","No","Yes","New Dwelling house /Apartment",""
"01/04/2022","4D ROSEVILLE COURT, HENRY RD, NEWBRIDGE","Kildare","W12NX56","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","6 THE LAWNS, COLLEGE WOOD PARK, CLANE","Kildare","W91XY50","€226,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","71 COLLEGE WOOD MANOR, CLANE, KILDARE","Kildare","W91CF21","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","8 GRIFFINRATH MANOR, CELBRIDGE RD, MAYNOOTH","Kildare","W23W6F8","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","867 HIGHFIELD PARK, KILCOCK, KILDARE","Kildare","W23FF21","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","9 CLONWOOD HEIGHTS, CLANE, CO KILDARE","Kildare","W91E6X3","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","97 MAIN STREET, LEIXLIP, CO. KILDARE","Kildare","W23W6H3","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","APARTMENT 1, 11 LOWER WILLIAM STREET, ATHY","Kildare","R14DK65","€85,590.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","APARTMENT 2, 11 LOWER WILLIAM STREET, ATHY","Kildare","","€85,590.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","APARTMENT 3, 11 LOWER WILLIAM STREET, ATHY","Kildare","","€85,590.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","ASHLEIGH HOUSE, GRANGEMELLON, ATHY","Kildare","R14RY92","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","CUANDOR, COLTSTOWN, CASTLEDERMOT","Kildare","R14TF96","€575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2022","IB The Crescent, Riverside Manor, Kilcullen","Kildare","","€348,017.00","No","Yes","New Dwelling house /Apartment",""
"04/04/2022","12 WHITETHORN CLOSE, JOHN DEVOY ROAD, NAAS","Kildare","","€321,585.00","No","Yes","New Dwelling house /Apartment",""
"04/04/2022","161 THE WALLED GARDENS, CASTLETOWN, CELBRIDGE","Kildare","W23YH99","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2022","20 OAKTREE GREEN, CUNNABERRY HILL, TULLY ROAD","Kildare","R51KF63","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2022","252 CHAMBERS PARK, KILCOCK, KILDARE","Kildare","","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2022","29 BRAYTON PARK, KILCOCK, CO KILDARE","Kildare","W23AV80","€150,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"04/04/2022","4 ROCHFORD CRESCENT, BAKERS WALK, KILCOCK","Kildare","W23EY49","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2022","43 OSBERSTOWN PARK, SALLINS, KILDARE","Kildare","W91Y316","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","15 Knightswood, Johnstown, Naas","Kildare","","€370,044.00","No","Yes","New Dwelling house /Apartment",""
"05/04/2022","17 B BEECHGROVE, KILDARE TOWN, CO KILDARE","Kildare","R51HT21","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","24 COOLAGHKNOCK GARDENS, THE PLAINS, KILDARE","Kildare","R51W294","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","5 ELMWOOD, BLESSINGTON RD, NAAS","Kildare","W91EPD1","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","11 BARROW WAY, DUN BRINN, ATHY","Kildare","R14EA49","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","12 The Avenue, Westfield, Leixlip","Kildare","","€414,096.00","No","Yes","New Dwelling house /Apartment",""
"06/04/2022","13 ARDREW FIELDS, DUNN BRINN, ATHY","Kildare","R14DP78","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","13 The Avenue, Westfield, Leixlip","Kildare","","€519,823.78","No","Yes","New Dwelling house /Apartment",""
"06/04/2022","13 William' s Grove, Straffan Road, Ardclough","Kildare","","€480,176.21","No","Yes","New Dwelling house /Apartment",""
"06/04/2022","16 Knights Wood, Johnstown, Naas","Kildare","","€325,991.00","No","Yes","New Dwelling house /Apartment",""
"06/04/2022","17 CEDAR PARK, LEIXLIP, KILDARE","Kildare","W23Y3V8","€302,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","23 MEADOWBROOK AVE, MAYNOOTH, KILDARE","Kildare","W23N9R2","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","27 CONEYMEADOWS ATHY, KILDARE","Kildare","R14TY22","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","3 Station Walk, Rickardstown, Newbridge","Kildare","","€350,154.18","No","Yes","New Dwelling house /Apartment",""
"06/04/2022","31 WOODLANDS, MAYNOOTH, KILDARE","Kildare","W23W203","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","353 GREENFIELD, MAYNOOTH, COUNTY KILDARE","Kildare","W23Y2T0","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","4 Leinster Square, Kildare Town","Kildare","","€303,963.00","No","Yes","New Dwelling house /Apartment",""
"06/04/2022","6 THE PARK, NEWTOWN HALL, MAYNOOTH","Kildare","W23H2T0","€488,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","68 WOODLAWN, ALLENWOOD, NAAS","Kildare","W91R2H4","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","7 RUANBEG DR, KILDARE","Kildare","R51T658","€296,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","77 BROOKLANDS, CLANE, KILDARE","Kildare","W91CX85","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","KILKEA BRIDGE COTTAGE, KILKEA, CASTLEDERMOT","Kildare","","€700,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","130 Kilbelin Abbey, Athgarvan Road, Newbridge","Kildare","","€396,475.77","No","Yes","New Dwelling house /Apartment",""
"07/04/2022","15 DOOLEYS TCE, ATHY, KILDARE","Kildare","R14WE52","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","1605 PAIRC MUIRE, NEWBRIDGE, KILDARE","Kildare","W12CX48","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","19 Gleann BHEARU, COIS BHEARU, ATHY","Kildare","R14Y097","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","2 DOORLEY PARK, RATHANGAN","Kildare","R51Y744","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","3 Curragh Farm, Ballymany, Newbridge","Kildare","","€449,339.20","No","Yes","New Dwelling house /Apartment",""
"07/04/2022","44 RYEBRIDGE AVE, KILCOCK, KILDARE","Kildare","W23V220","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","453 TULLY EAST, KILDARE, CO KILDARE","Kildare","R51CX59","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","52 Curragh Farm, Ballymany, Newbridge","Kildare","","€449,339.20","No","Yes","New Dwelling house /Apartment",""
"07/04/2022","FONTSTOWN, ATHY, CO KILDARE","Kildare","R14F768","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","ROSTELLAN, CRADDOCKSTOWN WEST, NAAS","Kildare","","€266,666.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","10 KERDIFF COURT, NAAS, KILDARE","Kildare","W91A257","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","10 OLDTOWN GARDENS, NAAS, KILDARE","Kildare","W91K5DF","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","103 GRAND CANAL WOOD, ALLENWOOD, CO KILDARE","Kildare","","€261,061.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","14 The Drive, Mullen Park, Maynooth","Kildare","","€440,000.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","143 OLDBRIDGE STATION, OSBERSTOWN, NAAS","Kildare","W91YYW0","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","16 The Crescent, Riverside Manor, Kilcullen","Kildare","","€339,207.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","20 The Drive, Mullen Park, Maynooth","Kildare","","€409,691.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","217 GRIFFIN RATH HALL, MAYNOOTH, KILDARE","Kildare","W23F115","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","22 DISTILLERY COURT, DROGHEDA ROW, MONASTEREVIN","Kildare","W34P920","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","35 The Court, Ledwill Park, Kilcock","Kildare","","€343,612.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","38 BARRETSTOWN MEADOWS, NEWBRIDGE, KILDARE","Kildare","W12P515","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","8 GLEANN BHEARU APTS, COIS BHEARU, ATHY","Kildare","R14R858","€131,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","APT 1 STATION HOUSE, WATERWAYS, SALLINS","Kildare","W91Y033","€202,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","APT 830, LADYCASTLE, K CLUB","Kildare","W23TX61","€560,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","BALLYROE, ATHY, KILDARE","Kildare","R14E772","€575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","169 CHAMBERS PK, KILCOCK, KILDARE","Kildare","W23AC98","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","19THE ORCHARD, SALLINS ROAD","Kildare","","€418,503.00","No","Yes","New Dwelling house /Apartment",""
"11/04/2022","2 BEAUFIELD CRESCENT, MAYNOOTH, KILDARE","Kildare","W23R1W7","€295,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","2 CANNING PLACE, NEWBRIDGE, KILDARE","Kildare","W12DX38","€221,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","24 The Avenue, Bellingsfield, Naas","Kildare","","€362,963.00","No","Yes","New Dwelling house /Apartment",""
"11/04/2022","26 The Avenue, Kilcullen Road, Bellingsfield","Kildare","","€419,016.74","No","Yes","New Dwelling house /Apartment",""
"11/04/2022","35 Bond Bridge, Allenwood Little, Naas","Kildare","","€308,370.00","No","Yes","New Dwelling house /Apartment",""
"11/04/2022","38 The Drive, Ledwill Park, Kilcock","Kildare","","€348,017.00","No","Yes","New Dwelling house /Apartment",""
"11/04/2022","39 PACELLI RD, NAAS, KILDARE","Kildare","W91W14K","€271,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","41 THE GREEN, BELLINGSFIELD, KILCULLEN ROAD","Kildare","W91V12R","€405,285.00","No","Yes","New Dwelling house /Apartment",""
"11/04/2022","5 RUANBEG LAWNS, KILDARE, KILDARE","Kildare","R51W778","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","53 CONEY PARK, CONEYBORO, ATHY","Kildare","R14Y406","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","54 Kilheale Drive, Kilheale Manor, Kill","Kildare","","€356,828.00","No","Yes","New Dwelling house /Apartment",""
"11/04/2022","756 ROWANVILLE, CILL DARA, CO KILDARE","Kildare","R51RH22","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","99 Grand Canal Wood, Allenwood, County Kildare","Kildare","","€255,507.00","No","Yes","New Dwelling house /Apartment",""
"11/04/2022","APT 246, CHAMBERS PARK, KILCOCK","Kildare","W23NY36","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","HODGESTOWN UPPER DONADEA NAAS, KILDARE","Kildare","W91X446","€409,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","TARA HOUSE, SCARLETSTOWN, NEWBRIDGE","Kildare","W12DT96","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","THE STONE HOUSE, WALSHESTOWN, NEWBRIDGE","Kildare","W12WA87","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
