Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"11/04/2017","40 PRIORY DR, EDEN GATE, DELGANY","Wicklow","","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","5 THE BAWN, GREYSTONES, CO. WICKLOW","Wicklow","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","85 GILTSPUR WOOD, BRAY, CO WICKLOW","Wicklow","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","APT 9 RICHMOND WAY, KILLARNEY ROAD, BRAY","Wicklow","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","ARD NA GREINE, 2 PUTLAND ROAD, BRAY","Wicklow","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","ORDS COTTAGE, OFF MAIN STREET, BRAY","Wicklow","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","11 BELLEVUE HEIGHTS, GREYSTONES, WICKLOW","Wicklow","","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","121 Ardglass, Baltinglass, Co. Wicklow","Wicklow","","€215,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"12/04/2017","14 Thorndale, Delgany","Wicklow","","€431,718.07","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/04/2017","187 CHARLESLAND PARK, GREYSTONES, CO WICKLOW","Wicklow","","€287,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","2 Seagreen Avenue, Greystones","Wicklow","","€350,325.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"12/04/2017","2 WOODLEIGH PARK, BLESSINGTON, WICKLOW","Wicklow","","€199,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","30 Thorndale, Delgany","Wicklow","","€535,753.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/04/2017","4 BEACH COURT, KILCOOLE, WICKLOW","Wicklow","","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","53 HERBERT PARK, BRAY, WICKLOW","Wicklow","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","58 LOWER MAIN ST, ARKLOW, MAIN ST","Wicklow","","€82,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","7 KIRWIN HILL, MERRYMEETING, RATHNEW","Wicklow","","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","96 ST PETERS PLACE, ARKLOW, CO WICKLOW","Wicklow","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","CARRIG, 14 MILL BANK, KILLINCARRIG","Wicklow","","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","CLONARD, KINGDOM LANE, SIDMONTON RD BRAY","Wicklow","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","KILCRONEY LODGE, KILCRONEY LANE, BRAY","Wicklow","","€1,150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","PARK VIEW, KILMALUM, BLESSINGTON","Wicklow","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","14 The Pier, Marina Village, Greystones","Wicklow","","€427,313.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"13/04/2017","2 The Elms, Knockroe, Delgany","Wicklow","","€528,635.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"13/04/2017","2 The Pier, Marina Village, Greystones","Wicklow","","€440,529.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"13/04/2017","37 Barley Field, Wicklow Hills, Newtownmountkennedy","Wicklow","","€224,668.73","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/04/2017","52 HILLSIDE, GREYSTONES, CO WICKLOW","Wicklow","","€467,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","8 The Pier, Marina Village, Greystones","Wicklow","","€427,312.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"13/04/2017","84 EAGLE VALLEY, POWERSCOURT DEMESNE, ENNISKERRY","Wicklow","","€885,000.00","No","No","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"13/04/2017","9A STRAND ST, WICKLOW, WICKLOW","Wicklow","","€171,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","ARDNABOY, HACKETSTOWN, WICKLOW","Wicklow","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","No.13, The Pier, Marina Village","Wicklow","","€471,400.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"13/04/2017","ST THERESA'S, BOGHALL ROAD, BRAY","Wicklow","","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","TYDAVNET, THREE CASTLES, GOLDEN HILL","Wicklow","","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2017","SISCEAL / THE ORD, DRUMMIN, ANNAMOE","Wicklow","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2017","HARVEST MOON, DOWRY, MANOR KILBRIDE","Wicklow","","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/04/2017","17 BENTLEY PARK, BOGHALL RD, BRAY","Wicklow","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/04/2017","2 TRENARREN COURT, CHURCH RD, GREYSTONES","Wicklow","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/04/2017","27 HOLYWELL AVE, SEA RD, KILCOOLE","Wicklow","","€208,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/04/2017","29 APPLEWOOD HEIGHTS, GREYSTONES, CO. WICKLOW","Wicklow","","€610,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/04/2017","7 SHOREVIEW, PUTLAND RD, BRAY","Wicklow","","€125,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/04/2017","ST. BASIL'S, SIDMONTON ROAD, GREYSTONES","Wicklow","","€725,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2017","13 thorndale, delgany","Wicklow","","€436,123.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/04/2017","14 TYRRONALL CLOSE, DUBLIN RD, ARKLOW","Wicklow","","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2017","16 BEECHBROOK, DELGANY, GREYSTONES","Wicklow","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2017","21 BRAMBLE GLADE, ASHFORD, WICKLOW","Wicklow","","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2017","3 TULFARRIS VILLAGE, TULFARRIS HOTEL CENTRE, WICKLOW","Wicklow","","€94,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2017","4 The Pier, Marina Village, Greystones","Wicklow","","€427,313.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/04/2017","49 SARAN WOOD, KILLARNEY RD, BRAY","Wicklow","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2017","6 Seagreen Avenue, Chapel Road Blacklion, Greystones","Wicklow","","€356,828.19","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/04/2017","8 THE PARK, BLESSINGTON ABBEY, BLESSINGTON","Wicklow","","€269,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2017","8 The Rise, Meadowvale, Arklow","Wicklow","","€220,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/04/2017","39 Barley Field, Wicklow Hills, Newtownmountkennedy","Wicklow","","€210,132.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/04/2017","44 Carrig Mill, Killincarrig, Greystones","Wicklow","","€378,855.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/04/2017","46 THE WOODS, LARAGH RD, RATHRUM","Wicklow","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2017","5 SIDBURY COURT, MEATH RD BRAY, WICKLOW","Wicklow","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2017","56 Barley Field, Newtownmountkennedy","Wicklow","","€198,237.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/04/2017","6 BROOKVIEW, ARKLOW, CO WICKLOW","Wicklow","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2017","6 HAWTHORN ROAD, BRAY, CO WICKLOW","Wicklow","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2017","7 WOODLANDS GREEN, ARKLOW, WICKLOW","Wicklow","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2017","LAKEPARK, LOUGH DAN ROAD, ROUNDWOOD","Wicklow","","€1,950,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2017","168 SEASONS PARK, NEWTOWN, NEWTOWN MOUNT KENNEDY","Wicklow","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2017","21 VEVAY RD LOWER, BRAY, WICKLOW","Wicklow","","€108,329.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2017","33 VEVAY CRESCENT, BRAY, WICKLOW","Wicklow","","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2017","38 Barley Field  Wicklow Hills, Newtownmountkennedy","Wicklow","","€198,237.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"24/04/2017","39 WOODLANDS GREEN, ARKLOW, WICKLOW","Wicklow","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2017","58 Barley Field, Wicklow Hills, Newtownmountkennedy","Wicklow","","€236,564.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/04/2017","8 PAIRC NA SAILE, EMOCLEW RD, ARKLOW","Wicklow","","€176,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/04/2017","10 Thorndale, Delgany","Wicklow","","€376,651.98","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/04/2017","12 THORNDALE, DELGANY, DELGANY","Wicklow","","€495,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"26/04/2017","16 SEAPOINT, WICKLOW","Wicklow","","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/04/2017","172 GLEBEMOUNT, WICKLOW, COUNTY WICKLOW","Wicklow","","€490,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/04/2017","31 MAIN STREET, ARKLOW, CO WICKLOW","Wicklow","","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/04/2017","31 Thorndale, Delgany, Co wicklow","Wicklow","","€526,942.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/04/2017","ST JOHNS, COOLROE, TINAHELY","Wicklow","","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2017","1 PARK TERRACE, DARGLE RD LOWER, BRAY","Wicklow","","€478,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2017","10 Sea Haven, Greenhill Road, Wicklow Town","Wicklow","","€246,696.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/04/2017","14 MARLTON GROVE, WICKLOW TOWN, WICKLOW","Wicklow","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2017","38 Carrig Mill, Killincarrig, Greystones","Wicklow","","€383,259.91","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/04/2017","LETTERBEG, BLACKLION, GREYSTONES","Wicklow","","€438,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","1 KING EDWARD LAWN, KING EDWARD RD, BRAY","Wicklow","","€770,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","1 ROCKYPOOL GARDENS, BLESSINGTON, WICKLOW","Wicklow","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","10 SANS SOUCI WOOD, VEVAY RD, BRAY","Wicklow","","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","13 ARAVON COURT, BRAY, CO WICKLOW","Wicklow","","€348,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","20 LYNDHURST, HERBERT ROAD, BRAY","Wicklow","","€535,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","21 AUGHRIM HALL, AUGHRIM, WICKLOW","Wicklow","","€202,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","23 CHURCH AVE, DELGANY, WICKLOW","Wicklow","","€742,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","23 THE GREEN, BLESSINGTON ABBEY, BLESSINGTON","Wicklow","","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","43 GRIFFITH ST, ARKLOW, WICKLOW","Wicklow","","€117,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","48 BROOKLANDS, WICKLOW, WICKLOW","Wicklow","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","6 The Pier, Marina Village, Greystones","Wicklow","","€427,313.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/04/2017","63 ST PETERS PLACE, ARKLOW, WICKLOW","Wicklow","","€138,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","74 FAIRY HILL, BRAY, WICKLOW","Wicklow","","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","8 DELGANY HILLS, DELGANY, CO WICKLOW","Wicklow","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","8 WILTON MANOR, SAUNDERS LANE, RATHNEW","Wicklow","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","No 98 Seagreen Park, Chapel Road, Blacklion","Wicklow","","€480,176.21","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/05/2017","2 ASHTON, BLESSINGTON, CO WICKLOW","Wicklow","","€372,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/05/2017","115 BEECH DALE, KILCOOLE, WICKLOW","Wicklow","","€349,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/05/2017","44 Barleyfield, Newtownmountkennedy","Wicklow","","€185,022.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/05/2017","KYLEMORE, KING EDWARD RD, BRAY","Wicklow","","€1,050,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2017","103 HOLLYBROOK PARK, SOUTHERN CROSS RD, BRAY","Wicklow","","€427,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2017","13 LAKESIDE DOWNS, BLESSINGTON, WICKLOW","Wicklow","","€332,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2017","15 HERBERT RD, BRAY, CO WICKLOW","Wicklow","","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2017","40 Barley Field, Wicklow Hills, Newtownmountkennedy","Wicklow","","€224,668.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/05/2017","5 MILLVIEW COURT, TINAHELY, WICKLOW","Wicklow","","€56,225.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2017","5 WOODLANDS AVE, LAMBERTON, ARKLOW","Wicklow","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2017","6 ALLENDALE DR, BALTINGLASS, WICKLOW","Wicklow","","€162,250.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2017","BRAESIDE, GREENHILL RD, WICKLOW","Wicklow","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2017","IAR TEACH GHINEADOIRE, BOTHAR TIGH NA HEILLE, SHIOL EALAIGH","Wicklow","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2017","123 WHEATFIELD, BOGHALL RD, BRAY","Wicklow","","€341,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2017","13 KILMANTEN PARK, BRAY, CO WICKLOW","Wicklow","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2017","17 DRUIDS AVE, DRUIDS GLEN RESORT, NEWTOWNMOUNTKENNEDY","Wicklow","","€670,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2017","29A SUGARLOAF CRESCENT, BRAY, CO WICKLOW","Wicklow","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2017","3 OLD BRIGHTON TERRACE, PARNELL RD, BRAY","Wicklow","","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2017","3 WOODSIDE, RATHNEW, WICKLOW","Wicklow","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2017","39 ELGIN WOOD, KILLARNEY RD, BRAY","Wicklow","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2017","TYNTE PARK EST, DUNLAVIN, WICKLOW","Wicklow","","€1,000,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2017","WAR HILL, SRAGHMORE, ROUNDWOOD","Wicklow","","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2017","WICKEN HOUSE, WILLOW GROVE, DELGANY","Wicklow","","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/05/2017","42 barleyfield, wicklow hills, newtownm'tkennedy","Wicklow","","€180,616.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/05/2017","44 GARDEN VILLAGE CRESCENT, KILPEDDER, WICKLOW","Wicklow","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/05/2017","HAZEL GROVE, ESPLANADA, BRAY","Wicklow","","€15,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/05/2017","16 HARBOUR COURT, ARKLOW, WICKLOW","Wicklow","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/05/2017","THE OLD SCHOOLHOUSE, AVOCA, CO WICKLOW","Wicklow","","€575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/05/2017","24 BAYVIEW, KILCOOLE, WICKLOW","Wicklow","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/05/2017","37 AVON RÍ, BLESSINGTON, CO. WICKLOW","Wicklow","","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/05/2017","4 Seagreen Avenue, Chapel Road, Blacklion","Wicklow","","€356,828.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/05/2017","RATHMOON, BALTINGLASS, WICKLOW","Wicklow","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/05/2017","103 HERBERT PARK, BRAY, CO WICKLOW","Wicklow","","€326,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/05/2017","242 CHARLESLAND COURT, GREYSTONES, WICKLOW","Wicklow","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2017","140 HILLSIDE, GREYSTONES, CO WICKLOW","Wicklow","","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2017","2 WOODLEIGH WAY, BLESSINGTON, CO WICKLOW","Wicklow","","€136,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2017","33 EMYVALE, BALLYRAINE UPPER, ARKLOW","Wicklow","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2017","4 ROWAN GROVE, FASSAROE, BRAY","Wicklow","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2017","43 Barley Field, Wicklow Hills, Nretownmountkennedy","Wicklow","","€180,616.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/05/2017","55B  SEAVIEW, KILCOOLE, CO WICKLOW","Wicklow","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2017","6 CHERRY GLEN, DELGANY WOOD, DELGANY","Wicklow","","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2017","79 RIDDLESFORD, SOUTHERN CROSS RD, BRAY","Wicklow","","€292,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2017","7A BALLINDERRY ROAD, BALLYGANNON, RATHDRUM","Wicklow","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2017","80 PEBBLE BAY, FRIARSHILL, CO WICKLOW","Wicklow","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/05/2017","11 SUGARLOAF DRIVE, KILMACANOGUE, CO WICKLOW","Wicklow","","€401,865.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/05/2017","13 GREENPARK ROAD, BRAY, CO WICKLOW","Wicklow","","€206,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/05/2017","14 VEVAY CRESCENT, BRAY, WICKLOW","Wicklow","","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/05/2017","36 CHURCH DR, EDEN GATE, DELGANY","Wicklow","","€446,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/05/2017","41 Barley Field, Wicklow Hills, Newtownmountkennedy","Wicklow","","€185,021.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/05/2017","63 DEER PARK, BOGHALL ROAD, BRAY","Wicklow","","€268,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/05/2017","BALLINURE PARK, GRANGECON, CO. WICKLOW","Wicklow","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/05/2017","46 Barley Field, Wicklow Hills, Newtownmountkennedy","Wicklow","","€245,375.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/05/2017","82 RIDDLESFORD, SOUTHERN CROSS, BRAY","Wicklow","","€278,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/05/2017","APT 3, SUPERVALUE APTS, CHURCH RD","Wicklow","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2017","19 ROSEVILLE COURT, BRAY, WICKLOW","Wicklow","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2017","44 ROCKFIELD PARK, KILMACANOGUE, WICKLOW","Wicklow","","€272,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2017","8 The Meadows, Marlton Road, Wicklow Town","Wicklow","","€256,387.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/05/2017","9 The Meadows, Marlton Road, Wicklow Town","Wicklow","","€258,150.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/05/2017","12 THE PIER, MARINA VILLAGE, GREYSTONES","Wicklow","","€427,312.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/05/2017","16 Thorndale, Greystones","Wicklow","","€438,326.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/05/2017","65 WOODSTOCK, KILCOOLE, WICKLOW","Wicklow","","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2017","12 KILGRASTON COURT, OLD COURT PARK, BRAY","Wicklow","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2017","15 HOLYWELL GROVE, KILCOOLE, CO WICKLOW","Wicklow","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2017","20 SEABOURNE VIEW, GREYSTONES, WICKLOW","Wicklow","","€282,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2017","WINDYHAVEN, BULLFORD, KILCOOLE","Wicklow","","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/05/2017","12 MILLGROVE CLOSE, KILLINCARRIG, GREYSTONES","Wicklow","","€455,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/05/2017","2  Marlton Hall, Wicklow","Wicklow","","€275,533.03","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/05/2017","2 The Cove, Marina Village","Wicklow","","€524,229.07","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"22/05/2017","20 MAIN STRET, CARNEW, COUNTY WICKLOW","Wicklow","","€55,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/05/2017","7 TINAHASK UPPER, ARKLOW, CO","Wicklow","","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/05/2017","BALLYBEG, BALLINGLEN, ARKLOW","Wicklow","","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/05/2017","THE COTTAGE, KILBAYLET, DONARD","Wicklow","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/05/2017","160 APPLEWOOD HEIGHTS, GREYSTONES, WICKLOW","Wicklow","","€455,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/05/2017","2 The Rise, Riverchapel Wood, Riverchapel","Wicklow","","€128,635.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2017","32A SEAVIEW, KILCOOLE, SEAVIEW","Wicklow","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/05/2017","35 THE GREEN, MEADOWVALE, ARKLOW","Wicklow","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/05/2017","12 and 13 GREGGS HILL, ARKLOW, CO WICKLOW","Wicklow","","€152,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/05/2017","17 MILL ROAD, KILLINCARRIG, GREYSTONES","Wicklow","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/05/2017","18 MILL ROAD, KILLINCARRIG, GREYSTONES","Wicklow","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/05/2017","7 The Meadows, Marlton Road, Wicklow","Wicklow","","€254,624.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/05/2017","APT 38 THE TUSKER COURTYARD, ARKLOW MARINA VILLAGE, CO WICKLOW","Wicklow","","€136,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/05/2017","KILMURRAY, ARKLOW, WICKLOW","Wicklow","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/05/2017","THE STONES, ANNAMOE, BRAY","Wicklow","","€855,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/05/2017","1 MARLTON HALL, MARLTON ROAD","Wicklow","","€322,400.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/05/2017","37 SEAVIEW, LOTT LANE, KILCOOLE","Wicklow","","€269,000.00","No","No","Second-Hand Dwelling house /Apartment",""
