Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"13/05/2021","58 TONLEGEE DR, RAHENY, DUBLIN 5","Dublin","D05Y2R2","€403,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/05/2021","8 WOODLAWN, DUBLIN ROAD, MALAHIDE","Dublin","K36W927","€875,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/05/2021","86 GRANITEFIELDS, ROCHESTOWN AVE, DUBLIN","Dublin","A96FX37","€700,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/05/2021","9 PARK DR GROVE, CASTLEKNOCK, DUBLIN CITY","Dublin","D15E684","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/05/2021","APT 20, ROCHFORT HOUSE, DEAN COURT DUBLIN 8","Dublin","","€343,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/05/2021","APT 45, COLLINS SQ, BENBURB ST DUBLIN 7","Dublin","D07R602","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/05/2021","APT 5, 7 FITZWILLIAM PLACE, DUBLIN 2","Dublin","D02TX39","€480,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/05/2021","APT 8    BLOCK 4, BEAUPARK AVE, CLONGRIFFIN","Dublin","D13VK22","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","1 IONA CRESCENT, GLASNEVIN, DUBLIN 9","Dublin","D09A2N5","€1,100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","1 NUGGET COTTAGES, BLUEBELL LANE, BLUEBELL","Dublin","D12X821","€960,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","10 BLACKSMITHS RD, LUSK, DUBLIN","Dublin","K45TX63","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","10 SPRINGDALE RD, RAHENY, DUBLIN 5","Dublin","D05PY01","€187,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","11 ROYAL CANAL VIEW, PHIBSBOROUGH, DUBLIN","Dublin","D07W9X7","€260,622.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","110 CHURCHTOWN RD LOWER, CHURCHTOWN, DUBLIN 14","Dublin","D14W7C1","€1,715,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","115 THE WATERSIDE APTS, RINGSEND RD, DUBLIN 4","Dublin","D04Y284","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","12 CROFTWELL SQUARE, RATHCOOLE, DUBLIN","Dublin","D24P3VH","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","12 ROYAL CANAL VIEW, PHIBSBOROUGH, DUBLIN","Dublin","D07X991","€248,080.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","12 SARSFIELD QUAY APTS, LIFFEY ST WEST, DUBLIN 7","Dublin","D07F409","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","124 ROWANBYRN, BLACKROCK, DUBLIN","Dublin","A94W295","€682,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","131 HARCOURT GREEN, CHARLEMONT ST DUBLIN 2, DUBLIN","Dublin","D02XY10","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","14 TAMARISK VIEW, KILNAMANAGH, DUBLIN 24","Dublin","D24N81P","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","15 EUGENE ST, DUBLIN 8, DUBLIN","Dublin","D08H2V6","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","15 ST FINIANS CRESCENT, LUCAN, DUBLIN","Dublin","K78XP66","€321,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","16 Racecourse Park, The Coast, Baldoyle","Dublin","","€361,232.00","No","Yes","New Dwelling house /Apartment",""
"14/05/2021","16 STRAND RD, SUTTON, DUBLIN 13","Dublin","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","17 CHERRYFIELD COURT, HARTSTOWN, CLONSILLA DUBLIN 15","Dublin","D15F9YF","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","17 HAMPTON CRESCENT, ST HELENS WOOD, BOOTERSTOWN","Dublin","A94XP49","€625,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","18 Hampton Wood Drive, Saint Margaret's Road, Finglas","Dublin","","€260,000.00","No","Yes","New Dwelling house /Apartment",""
"14/05/2021","18 THE GROVE, SKERRIES ROCK, SKERRIES","Dublin","K34CD30","€320,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","2 BROOKDALE, OLDBAWN, TALLAGHT DUBLIN 24","Dublin","D24PN0F","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","2 The Wood, Bellingsmore, Church Road","Dublin","","€317,180.00","No","Yes","New Dwelling house /Apartment",""
"14/05/2021","20 COUNDON COURT, KILLINEY, COUNTY DUBLIN","Dublin","A96Y227","€980,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","20 HOMELAWN DR, TALLAGHT, DUBLIN","Dublin","D24E6PK","€314,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","21 SHANLISS AVE, SANTRY, DUBLIN 9","Dublin","D09EC52","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","24 CORRIG RD, DALKEY, DUBLIN","Dublin","A96P6A2","€1,030,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","24 OLD COUNTY RD, CRUMLIN, DUBLIN 12","Dublin","D12FC42","€440,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","273 COLLINS AVE, DRUMCONDRA, DUBLIN 9","Dublin","D09NY68","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","28 EDEN COURT, GRANGE RD, RATHFARNHAM","Dublin","D16T9N7","€585,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","3 St. Josephs Avenue, Clonsilla","Dublin","","€414,096.00","No","Yes","New Dwelling house /Apartment",""
"14/05/2021","31 THE COURT LARCH HIL, OSCAR TRAYNOR RD, COOLOCK DUBLIN 17","Dublin","D17C345","€212,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","37 DUNSINK PARK, FINGLAS WEST, DUBLIN 11","Dublin","D11V6X5","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","37 KILMISHOGUE DRIVE, WALKINSTOWN, DUBLIN 12","Dublin","D12W6K8","€523,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","38 COOLGARIFF RD, BEAUMONT, DUBLIN","Dublin","D09X535","€427,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","4 LINENHALL ST, DUBLIN 7, DUBLIN","Dublin","D07W4A9","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","59 HORIZON BUILDING, ROYAL CANAL, DUBLIN 15","Dublin","D15AK88","€218,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","62 CLONARD COURT, BALBRIGGAN, DUBLIN","Dublin","K32NW29","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","65 CRUISE PARK DR, TYRRELSTOWN, DUBLIN 15","Dublin","D15WY16","€256,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","68 CREMORNE, TEMPLEOGUE, DUBLIN 16","Dublin","D16V1W7","€615,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","7 MYRTLE CLOSE, THE COAST, BALDOYLE DUBLIN 13","Dublin","D13YT63","€343,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","7 SHREWSBURY COURT, AILESBURY ROAD, DUBLIN 4","Dublin","","€660,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","78 CABRA DRIVE, CABRA, DUBLIN 7","Dublin","D07EY16","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","8 ST PATRICKS PK, BLANCHARDSTOWN, DUBLIN 15","Dublin","D15EW9E","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","8 THE COURTYARD, MILLTOWN AVE, MT ST ANNES DUBLIN 6","Dublin","D06W244","€540,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","87 LIGHTHOUSE APARTMENTS, CHURCH ROAD, EASTWALL","Dublin","D03FX67","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","9 ROYAL CANAL VIEW, PHIBSBOROUGH, DUBLIN","Dublin","D07A272","€252,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","9 WHITFIELD GROVE, CHURCH AVENUE, RATHMINES","Dublin","","€770,925.00","No","Yes","New Dwelling house /Apartment",""
"14/05/2021","95 LOWER MAIN ST, RUSH, MAIN ST","Dublin","","€195,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","APARTMENT 20 EUSTACE COURT, CUALANOR, UPPER GLENAGEARY ROAD","Dublin","A96X7EH","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","APT 1 NUTLEY HOUSE, 50 52 NUTLEY RD, DONNYBROOK DUBLIN 4","Dublin","","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","APT 54 MARLBOROUGH COURT, MARLBOROUGH ST, DUBLIN 1","Dublin","D01AP64","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","EL RANCHITO, CARPENTERSTOWN, CASTLEKNOCK DUBLIN 15","Dublin","","€975,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","MAYO HOUSE, DUBLIN RD, LUSK","Dublin","","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","MOUNTAMBROSE LODGE, MOUNTAMBROSEGREAT, LEAS CROSS","Dublin","","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","NO 12, TEMPLE COTTAGES, BROADSTONE","Dublin","D07T1W8","€292,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/05/2021","57 CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1","Dublin","","€366,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","1 FFORSTER CLOSE, CASTLE RD, LUCAN","Dublin","K78Y0E1","€167,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","1 FOXFIELD PARK, RAHENY, DUBLIN 5","Dublin","D05V343","€370,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","10 ORWELL GARDENS, DUBLIN 14, DUBLIN","Dublin","D14DK35","€176,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","11 BARRON PLACE, DRUMCONDRA, DUBLIN 9","Dublin","D09X8N5","€397,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","11 GROVE GARDEN, VERDEMONT, BLANCHARDSTOWN DUBLIN 15","Dublin","D15EC95","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","117 CEDAR BROOK AVE, CHERRY ORCHARD, DUBLIN 10","Dublin","D10D117","€182,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","12 VIRGINIA HALL, BELGARD SQ WEST, DUBLIN 24","Dublin","D24XD32","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","13 GOFTON HALL, MCKEE AVE, FINGLAS DUBLIN 9","Dublin","D11P8XT","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","142 CABRA RD, DUBLIN 7, DUBLIN","Dublin","D07HC86","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","15 KINGSWOOD CASTLE, BALLYMOUNT RD UPPER, TALLAGHT DUBLIN 24","Dublin","D24YY5D","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","15 Parklands Green, Parklands, Citywest","Dublin","","€321,600.00","No","Yes","New Dwelling house /Apartment",""
"17/05/2021","162 and 162a, CHURCH RD, EAST WALL","Dublin","","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","163 CHURCH RD, EAST WALL, DUBLIN 3","Dublin","D03PE80","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","18 WHEATFIELD CLOSE, CLONDALKIN, DUBLIN","Dublin","D22EE06","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","19 FINNSWOOD, LUCAN, DUBLIN","Dublin","K78K7W8","€346,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","19 SANDYFORD PARK, SANDYFORD, DUBLIN 18","Dublin","D18T6X6","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","2 ASHFIELD CLOSE, BALLYMOUNT LANE, DUBLIN 24","Dublin","D24KXW1","€382,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","2 DEERPARK LAWN, CASTLEKNOCK, DUBLIN","Dublin","D15EE9N","€1,475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","2 SWIFTBROOK DR, TALLAGHT, DUBLIN 24","Dublin","D24E1X7","€227,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","24 Graydon Road, Graydon, Newcastle","Dublin","","€290,748.00","No","Yes","New Dwelling house /Apartment",""
"17/05/2021","25 ROCKVIEW, SIMONSRIDGE, SANDYFORD DUBLIN 18","Dublin","D18AX59","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","26 NEW CABRA ROAD, DUBLIN 7","Dublin","D07H0K0","€500,010.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","26 UPPER ERNE ST, OFF PEARSE ST, DUBLIN 2","Dublin","D02VN28","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","28 The Nurseries, Taney Road, Dundrum","Dublin","","€748,899.00","No","Yes","New Dwelling house /Apartment",""
"17/05/2021","28 TYNAN HALL PARK, KINGSWOOD, BALLYMOUNT RD DUBLIN 24","Dublin","D24WPK3","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","3 OSPREY PARK, TEMPLEOGUE, DUBLIN 6W","Dublin","D6WHN66","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","3 Parklands Green, Parklands, Citywest","Dublin","","€321,585.00","No","Yes","New Dwelling house /Apartment",""
"17/05/2021","34 MASK RD, ARTANE, DUBLIN 5","Dublin","D05HY65","€356,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","35 BEECHFIELD CLOSE, CLONEE, DUBLIN 15","Dublin","D15E4P2","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","4 STONEBRIDGE CLOSE, SHANKILL, DUBLIN","Dublin","D18F1W7","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","4 WELLINGTON PLACE, BALLSBRIDGE, DUBLIN 4","Dublin","","€1,200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","40  BARNWELL WOODS, HANSFIELD, CLONSILLA","Dublin","D15X30R","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","41 MANOR HALL, OLD KILMAINHAM, DUBLIN","Dublin","D08N284","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","46 SUMMERVILLE, CLONTARF, DUBLIN 3","Dublin","D03K7R7","€715,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","5 BEECHFIELD HOUSE, OULTON RD, CLONTARF DUBLIN 3","Dublin","D03FW11","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","50 CLONLIFFE RD, DRUMCONDRA, DUBLIN 3","Dublin","D03AK63","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","50 ST PATRICKS VILLAS, RINGSEND, DUBLIN 4","Dublin","D04X5A4","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","52 CLONLIFFE RD, DRUMCONDRA, DUBLIN 3","Dublin","D03EP64","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","54 MACKINTOSH PARK, POTTERY RD, DUN LAOGHAIRE","Dublin","A96E7Y4","€397,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","57 MOORFIELD DR, NEILSTOWN, CLONDALKIN DUBLIN 22","Dublin","D22W882","€306,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","58 FERNHILL RD, WALKINSTOWN, DUBLIN 12","Dublin","D12X064","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","6 CHURCH RD, BALLYBRACK, DUBLIN","Dublin","A96H5W7","€250,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","6 DONORE TCE, DUBLIN 8, DUBLIN","Dublin","D08X6W4","€391,800.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","66 OROURKE PARK, SALLYNOGGIN, DUBLIN","Dublin","A96K6X5","€505,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","7 CORDUFF COTTAGES, BLANCHARDSTOWN, DUBLIN 15","Dublin","D15PX5P","€207,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","7 FOXROCK AVE, FOXROCK, DUBLIN 18","Dublin","D18E8Y0","€750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","8 GOFTON HALL, MC KEE AVE, FINGLAS DUBLIN 11","Dublin","D11H90H","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","89 RIDGE HALL, SHANGANAGH RD, BALLYBRACK VILLAGE","Dublin","","€287,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","9 BEECH GROVE, BOOTERSTOWN, DUBLIN","Dublin","A94E2F9","€560,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","9 KINGSWOOD MEWS, KNGSWOOD CASTLE, BALLYMOUNT","Dublin","","€418,502.20","No","Yes","New Dwelling house /Apartment",""
"17/05/2021","9 THE RICHMOND, BRUNSWICK ST NORTH, DUBLIN 7","Dublin","D07NP30","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","91 BROOKFORD LANE, RUSH, DUBLIN","Dublin","","€268,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","APT 1 - 6, 20 LEINSTER RD, RATHMINES DUBLIN 6","Dublin","D06EY75","€1,210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","APT 16, RIVER GARDENS, GLASNEVIN DUBLIN 9","Dublin","D09AD79","€191,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","APT 19 AND CAR SPACE 6 48 50 BLESS, DUBLIN 7, DUBLIN","Dublin","","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","APT 2, 3 RAILWAY RD, CLONGRIFFIN DUBLIN 13","Dublin","D13NC82","€198,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","APT 8, ROSEBANK VIEW, CLONDALKIN","Dublin","D22TK25","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","APT 97 RIDGE HALL, BALLYBRACK, GLENAGEARY","Dublin","A96V588","€317,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","ROCKFIELD, 16 KILMORE ROAD, ARTANE","Dublin","D05X8C9","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","WOODSTOCK, MALHENEY, SKERRIES","Dublin","","€601,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","1 WHATLEY PLACE, KILMACUD RD UPPER, STILLORGAN","Dublin","A94TF88","€640,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","10 GROSVENOR PARK, RATHMINES, DUBLIN 6","Dublin","D06T9W8","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","10 MERRION WOODS, STILLORGAN RD, BOOTERSTOWN","Dublin","A94VY92","€427,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","13 The Wood, Bellingsmore, Kilmartin","Dublin","","€361,234.00","No","Yes","New Dwelling house /Apartment",""
"18/05/2021","13 TIVOLI TERRACE EAST, DUN LAOGHAIRE, DUBLIN","Dublin","A96P6K6","€910,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","16A SHREWBURY LAWN, CABINTEELY, DUBLIN","Dublin","D18P9H7","€830,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","17REHOBOTH PLACE, DOLPHINS BARN, DUBLIN 8","Dublin","D08VPX6","€455,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","18 LAKELANDS PARK, TERENURE, DUBLIN 6W","Dublin","D6WRR52","€1,675,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","1a 2aAylmer Drive 5-6Aylmer Green, 9-14Aylmer Grove 1-7Aylmer View, Aylmer Heath","Dublin","","€5,086,441.51","No","Yes","New Dwelling house /Apartment",""
"18/05/2021","2 CHAPELWOOD VIEW CHAPELWOOD, HOLLYSTOWN DUBLIN 15, DUBLIN","Dublin","D15F592","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","2 LOURDES RD, DUBLIN 8, DUBLIN","Dublin","D08Y7T8","€376,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","2 MILLRACE DR, SAGGART, DUBLIN","Dublin","D24YN40","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","23 HEYTESBURY LANE, BALLSBRIDGE, DUBLIN 4","Dublin","D04C3H0","€1,625,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","26 RAGLAN LANE, BALLSBRIDGE, DUBLIN 4","Dublin","D04A0C9","€950,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","27 OLD KILMAINHAM, BOW LANE, KILMAINHAM DUBLIN 8","Dublin","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","28 FOXFORD COURT, BALLYOWEN LANE, LUCAN","Dublin","K78PP26","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","3 ROSEMOUNT TERRACE, DUBLIN 14, DUBLIN","Dublin","D14TV04","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","33 BRACKENWOOD AVENUE, FLEMINGTON, BALBRIGGAN","Dublin","K32FA02","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","41 CHERRY PARK, RATHINGLE, SWORDS","Dublin","K67DT10","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","44 BLACKHORSE AVENUE, DUBLIN 15","Dublin","","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","48 STEWART HALL, RYDERS ROW, DUBLIN 1","Dublin","D01AP65","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","5 ALLENDALE COURT, CLONSILLA, DUBLIN 15","Dublin","","€218,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","5 CONVENT LANE, DUN LAOGHAIRE, DUBLIN","Dublin","A96E767","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","5 LE BRET TERRACE, RATHFARNHAM GATE, DUBLIN 14","Dublin","D14R283","€327,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","50 GRANGE PARK GROVE, RAHENY, DUBLIN 5","Dublin","D05NR24","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","572 COLLINS AVE, WHITEHALL, DUBLIN 11","Dublin","","€250,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","58 HUNTERS AVE, BALLYCULLEN, DUBLIN 24","Dublin","D24K2Y7","€402,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","6 LAKE STREET, BELLTREE, CLONGRIFFIN","Dublin","","€370,044.05","No","Yes","New Dwelling house /Apartment",""
"18/05/2021","61 RATHDOWN SQ, NORTH CIRCULAR RD, DUBLIN 7","Dublin","D07K6VH","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","62 CARTON HOUSE, THE OAKS, RIDGEWOOD","Dublin","K67EF44","€238,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","73 HUNTERS GREEN, HUNTERS WOOD, BALLYCULLEN RD DUBLIN 24","Dublin","D24FH52","€291,100.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","74 HOWTH RD, CLONTARF, DUBLIN 3","Dublin","D03AH98","€1,212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","84 SYCAMORE RD, FINGLAS, DUBLIN 11","Dublin","D11AC97","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","9 PAPWORTH HALL, HORBOUR MILL, BALBRIGGAN","Dublin","","€122,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","APT 17, 25 WOLFE TONE ST, DUBLIN 1","Dublin","D01AY80","€332,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","APT 1, 504 NORTH CIRCULAR ROAD, DUBLIN 1","Dublin","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","ROCK YARD LANE, SANDYCOVE, DUBLIN","Dublin","","€775,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2021","100 RED ARCHES RD, THE COAST, BALDOYLE","Dublin","D13F702","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2021","105 BLACKDITCH ROAD, BALLYFERMOT, DUBLIN 10","Dublin","D10V585","€177,800.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2021","11 BIRCHFIELD PARK, GOATSTOWN, DUBLIN 14","Dublin","D14Y7W0","€440,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/05/2021","11 Taylor Hill Gardens, Balbriggan","Dublin","","€237,900.00","No","Yes","New Dwelling house /Apartment",""
"19/05/2021","12 CLONMORE TCE, OFF BALLYBOUGH RD, PARISH ST THOMAS CITY OF DUBLIN","Dublin","","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2021","12 DODDER BANK, DUNDRUM RD, DUBLIN 14","Dublin","D14AH96","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2021","12 Graydon Road, Graydon, Newcastle","Dublin","","€317,180.00","No","Yes","New Dwelling house /Apartment",""
"19/05/2021","12 The Avenue, Bellingsmore, Kilmartin","Dublin","","€308,370.00","No","Yes","New Dwelling house /Apartment",""
"19/05/2021","120 THE WATERMILL, WATERMILL RD, RAHENY DUBLIN 5","Dublin","D05E822","€407,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2021","14 KILDARE PARK, CRUMLIN, DUBLIN 12","Dublin","D12W2X5","€296,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2021","145 ASHLAWN PARK, BALLYBRACK, COUNTY DUBLIN","Dublin","A96T1W0","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
