Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"12/04/2021","62 The Campion, Marina Village, Greystones","Wicklow","","€325,991.19","No","Yes","New Dwelling house /Apartment",""
"12/04/2021","75 LA VALLEE, UPPER DARGLE RD, BRAY","Wicklow","","€277,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2021","APT 13, WOODLANDS COURT, WOODLANDS","Wicklow","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2021","36 glenheron park, glenheron, Greystones","Wicklow","","€528,634.36","No","Yes","New Dwelling house /Apartment",""
"14/04/2021","1 MEADOW GROVE, OLDCOURT GROVE, BOGHALL ROAD BRAY","Wicklow","A98X3K7","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2021","13 ST KEVINS SQ, BRAY, WICKLOW","Wicklow","A98T884","€149,718.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2021","168 THE COURTYARD, ROSEHILL, WICKLOW TOWN","Wicklow","A67KV90","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2021","2 WOODLANDS VALE, ARKLOW, WICKLOW","Wicklow","Y14XY84","€122,396.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2021","15 WOLFE TONE SQ WEST, BRAY, WICKLOW","Wicklow","","€217,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2021","24 MOUNTAIN VIEW DR, BOGHALL RD, BRAY","Wicklow","","€150,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"15/04/2021","34 WOODLANDS PARK, ARKLOW, CO. WICKLOW","Wicklow","Y14P598","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2021","64 CHURCH DR, EDEN GATE, DELGANY","Wicklow","A63HK54","€318,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2021","74 WESTPARK, BLESSINGTON, WICKLOW","Wicklow","W91A8D6","€254,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2021","KILSHANE, GROSVENOR AVENUE, BRAY","Wicklow","","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2021","1 WOLFE TONE SQUARE EAST, BRAY, CO WICKLOW","Wicklow","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2021","10 BENTLEY, KILCOOLE, WICKLOW","Wicklow","A63YP99","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2021","2 COOLLATTIN VIEW, COOLBOY, WICKLOW","Wicklow","Y14W680","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2021","27 MALTON PARK, COOLATTIN RD, CARNEW","Wicklow","","€182,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2021","FARMHOUSE LANE, 8 KILLINCARRIG MANOR, GREYSTONES","Wicklow","A63HK16","€1,440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2021","OAK LODGE, CULLEN UPPER, WICKLOW","Wicklow","","€332,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/04/2021","160 CHARLESLAND COURT, THE GLEN, GREYSTONES","Wicklow","A63KE87","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/04/2021","BALLYCUMBER, TINAHELY, WICKLOW","Wicklow","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2021","37 The Oaks, Ballinahinch Wood, Ashford","Wicklow","","€484,582.00","No","Yes","New Dwelling house /Apartment",""
"21/04/2021","2 TOOMAN ROAD, KILPEDDER, CO WICKLOW","Wicklow","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2021","36D LEDWIDGE CRESCENT, BRAY, CO WICKLOW","Wicklow","A98Y652","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2021","7 FAIRGREEN COURT, BRAY, WICKLOW","Wicklow","A98D651","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2021","CLONEGAL, GLENASHOUKE, ENNISKCORTHY CO WICKLOW","Wicklow","","€37,820.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"22/04/2021","170 KNOCKMORE, ARKLOW, WICKLOW","Wicklow","Y14P084","€308,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2021","22 The Oaks, Ballinahinch Wood, Ashford","Wicklow","","€484,581.49","No","Yes","New Dwelling house /Apartment",""
"22/04/2021","3  THE BIRCHES, BALLINAHINCH WOOD, ASHFORD","Wicklow","","€378,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2021","53 CHARLESLAND GROVE, GREYSTONES, CO WICKLOW","Wicklow","A63YD81","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2021","78 THE AVENUE, MEADOWVALE, ARKLOW","Wicklow","Y14F798","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2021","ROCKYVIEW, 5 KILPEDDER GROVE, KILPEDDER","Wicklow","A63C594","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/04/2021","11 CHURCH ROAD, DUNLAVIN, CO WICKLOW","Wicklow","W91ACF9","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/04/2021","11 ST MICHAELS TERRACE, ARKLOW, WICKLOW","Wicklow","Y14V529","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/04/2021","20 HAYWOOD, BLESSINGTON, CO WICKLOW","Wicklow","W91VY16","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/04/2021","35 Carraig Beag, Ballynerrin","Wicklow","","€422,907.49","No","Yes","New Dwelling house /Apartment",""
"23/04/2021","69 CHURCH AVE, EDEN GATE, DELGANY","Wicklow","A63W938","€321,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/04/2021","2 LAMBERTON GROVE, ARKLOW, WICKLOW","Wicklow","Y14R627","€149,333.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"26/04/2021","20 MARLTON COURT, WICKLOW TOWN, WICKLOW","Wicklow","A67YD98","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/04/2021","33 THE MALTINGS, BRAY, CO WICKLOW","Wicklow","A98DV59","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/04/2021","7 EASMOUNT GARDENS, CHAPEL ROAD, DELGANY","Wicklow","","€519,823.79","No","Yes","New Dwelling house /Apartment",""
"27/04/2021","11 THE GREEN, BLESSINGTON ABBEY, BLESSINGTON","Wicklow","W91PX07","€384,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2021","17 BULLFORD CRESCENT, KILCOOLE CO WICKLOW","Wicklow","A63FP65","€174,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"27/04/2021","2 BRABAZON COTTAGES, DARGLE RD LOWER, BRAY","Wicklow","A98KW20","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2021","2 CHESTNUT GLEN, GLENEALY, WICKLOW","Wicklow","A67XR12","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2021","4 CHURCH TERRACE, BRAY, WICKLOW","Wicklow","A98EA31","€301,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2021","6 BROOKVIEW, ARKLOW, CO WICKLOW","Wicklow","","€198,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2021","APT 3 MARINERS VIEW, KIMBERLY RD, GREYSTONES","Wicklow","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2021","BAWNOGE, GRANABEG, VALLEYMOUNT","Wicklow","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2021","SCURLOCKS LEAP, MANOR KILBRIDE, BLESSINGTON","Wicklow","","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2021","20A PRIORY DR, EDEN GATE, DELGANY","Wicklow","A63YW80","€1,200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2021","70 LOWER MAIN STREET, ARKLOW, COUNTY WICKLOW","Wicklow","","€50,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"29/04/2021","1 GLENVIEW, CARNEW, CO WICKLOW","Wicklow","Y14DH32","€199,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2021","14 RAVENSWELL TERRACE, GREEN PARK RD, BRAY","Wicklow","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2021","147 CHARLESLAND WOOD, CHARLESLAND, GREYSTONES","Wicklow","A63YT97","€320,068.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2021","23 ASHFORD DOWNS, ASHFORD, WICKLOW","Wicklow","A67XE04","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2021","4 LAKEVIEW RD, WICKLOW, WICKLOW","Wicklow","A67KD35","€168,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2021","43 THE CRESCENT, GREYSTONES, WICKLOW","Wicklow","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2021","49 The Campion, Marina Village, Greystones","Wicklow","","€317,180.61","No","Yes","New Dwelling house /Apartment",""
"29/04/2021","7 HEATHERBROOK, MARLTON RD, WICKLOW","Wicklow","A67YK30","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2021","Apartment 69, The Campion, Marina Village","Wicklow","","€440,484.85","No","Yes","New Dwelling house /Apartment",""
"29/04/2021","KILBRIDE HILL HOUSE, HERBERT ROAD, BRAY","Wicklow","","€2,200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2021","NEWTOWN BOSWELL, KILLISKEY, ASHFORD","Wicklow","","€750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2021","TIGRONEY, AVOCA, ARKLOW","Wicklow","","€665,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2021","13 La Touche Cove, Greystones, Co Wicklow","Wicklow","","€792,951.56","No","Yes","New Dwelling house /Apartment",""
"30/04/2021","2 INISHKEEN, KILCOOLE, WICKLOW","Wicklow","A63FH64","€567,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2021","23 AVOCA WOOD, AVOCA, CO WICKLOW","Wicklow","Y14EH01","€425,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2021","4 THE TERRACE TOWNVIEW, CARNEW, ARKLOW","Wicklow","Y14N265","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2021","79 The Campion, Marina Village, Greystones","Wicklow","","€440,484.58","No","Yes","New Dwelling house /Apartment",""
"30/04/2021","9 BURNABY HEIGHTS, GREYSTONES, WICKLOW","Wicklow","A63TW35","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/04/2021","9 DUNBUR GLEN, WICKLOW, WICKLOW","Wicklow","A67NW14","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/05/2021","44 SIDMONTON GARDENS, BRAY, WICKLOW","Wicklow","A98PP89","€545,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2021","31 HOLYWELL CRESCENT, SEA RD, KILCOOLE","Wicklow","A63YW93","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2021","4 TRAFALGAR COURT, GREYSTONES, CO WICKLOW","Wicklow","A63PP96","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2021","DJOUCE COTTAGE, GLASNAMULLEN, BRAY","Wicklow","A98X092","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2021","HINTERSEE, BALLYBREW, ENNISKERRY","Wicklow","A98TR52","€710,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2021","MALLARD LODGE, THE DUCK WALK, KILADREENAN","Wicklow","","€630,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2021","TARA, CORNAGOWER, BRITTAS","Wicklow","","€710,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2021","1-23 THE AVENUE APARTMENTS, BLESSINGTON, WICKLOW","Wicklow","W91F993","€4,600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2021","22 THE OAKS, KEATINGSTOWN RD, RATHNEW","Wicklow","A67KT32","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2021","6 PINNACLE VIEW, RATHDANGAN CO WICKLOW","Wicklow","W91D6K3","€61,080.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/05/2021","70 The Campion, Marina Village, Greystones","Wicklow","","€440,484.00","No","Yes","New Dwelling house /Apartment",""
"05/05/2021","74 FAIRY HILL, BRAY, WICKLOW","Wicklow","A98FY64","€555,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2021","APT 6 MARINERS VIEW, KIMBERLY RD, GREYSTONES","Wicklow","","€535,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2021","RASSALAAM, BELLEVUE HILL RD, WICKLOW","Wicklow","","€935,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2021","RICHMOND WAY APT 1, KILLARNEY RD, BRAY","Wicklow","A98K524","€253,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2021","16 OAK DRIVE, BLESSINGTON CO WICKLOW","Wicklow","W91YC53","€67,200.00","Yes","No","New Dwelling house /Apartment",""
"07/05/2021","13 LA TOUCHE PARK, GREYSTONES, CO WICKLOW","Wicklow","A63RX56","€735,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/05/2021","18 CLUAIN ARD COURT, SEA RD, ARKLOW","Wicklow","Y14YC58","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/05/2021","27 THE GREEN, BLESSINGTON ABBEY, BLESSINGTON","Wicklow","W91T180","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/05/2021","33 WOODLANDS PARK, LAMBERTON, ARKLOW","Wicklow","Y14DA21","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/05/2021","75 Meadowgate, Marlton Road, Wicklow","Wicklow","","€308,370.00","No","Yes","New Dwelling house /Apartment",""
"07/05/2021","9 SPARROW RD, DUNLAVIN, WICKLOW","Wicklow","W91E1C6","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/05/2021","STONEHURST, MONASTERY CROSS, ENNISKERRY","Wicklow","","€700,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/05/2021","163 CHARLESLAND GROVE, CHARLESLAND, GREYSTONES","Wicklow","A63FC61","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/05/2021","22 CEDAR COURT, CHURCHFIELDS, DELGANY","Wicklow","","€497,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/05/2021","73 RATHDOWN PARK, GREYSTONES, WICKLOW","Wicklow","A63R288","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/05/2021","THE GREEN, RATHNEW, WICKLOW","Wicklow","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/05/2021","2 Delgany Place, Delgany","Wicklow","","€414,096.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","37 NEW BENTLEY PARK, BRAY, WICKLOW","Wicklow","","€185,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"11/05/2021","AN TEACH BEAG, BARRACK GREEN, WICKLOW TOWN","Wicklow","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/05/2021","Apt 30 The Bracken, Marina Village  Greystones","Wicklow","","€391,720.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 31 The Bracken, Marina Village  Greystones","Wicklow","","€373,578.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 32 The Bracken, Marina Village  Greystones","Wicklow","","€391,720.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 33 The Bracken, Marina Village  Greystones","Wicklow","","€329,624.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 34 The Bracken, Marina Village  Greystones","Wicklow","","€409,862.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 35 The Bracken, Marina Village  Greystones","Wicklow","","€391,720.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 36 The Bracken, Marina Village  Greystones","Wicklow","","€329,626.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 37 The Bracken, Marina Village  Greystones","Wicklow","","€391,720.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 38 The Bracken, Marina Village  Greystones","Wicklow","","€491,503.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 39 The Bracken, Marina Village  Greystones","Wicklow","","€491,503.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 40 The Bracken, Marina Village  Greystones","Wicklow","","€391,720.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 41 The Bracken, Marina Village  Greystones","Wicklow","","€355,435.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 42 The Bracken, Marina Village  Greystones","Wicklow","","€391,720.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 43 The Bracken, Marina Village  Greystones","Wicklow","","€329,624.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 44 The Bracken, Marina Village  Greystones","Wicklow","","€391,720.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 45 The Bracken, Marina Village  Greystones","Wicklow","","€391,720.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 46 The Bracken, Marina Village  Greystones","Wicklow","","€338,695.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 47 The Bracken, Marina Village  Greystones","Wicklow","","€391,720.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 48 The Bracken, Marina Village  Greystones","Wicklow","","€521,438.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 49 The Bracken, Marina Village  Greystones","Wicklow","","€491,503.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 50 The Bracken, Marina Village  Greystones","Wicklow","","€391,720.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 51 The Bracken, Marina Village  Greystones","Wicklow","","€373,578.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 52 The Bracken, Marina Village  Greystones","Wicklow","","€391,720.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 53 The Bracken, Marina Village  Greystones","Wicklow","","€329,624.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 54 The Bracken, Marina Village  Greystones","Wicklow","","€391,720.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 55 The Bracken, Marina Village  Greystones","Wicklow","","€409,862.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 56 The Bracken, Marina Village  Greystones","Wicklow","","€338,695.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 57 The Bracken, Marina Village  Greystones","Wicklow","","€409,862.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 58 The Bracken, Marina Village  Greystones","Wicklow","","€521,438.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 59 The Bracken, Marina Village  Greystones","Wicklow","","€491,503.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 60 The Bracken, Marina Village  Greystones","Wicklow","","€431,633.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 61 The Bracken, Marina Village  Greystones","Wicklow","","€391,720.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 62 The Bracken, Marina Village  Greystones","Wicklow","","€391,720.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 63 The Bracken, Marina Village  Greystones","Wicklow","","€338,695.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 64 The Bracken, Marina Village  Greystones","Wicklow","","€373,578.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 65 The Bracken, Marina Village  Greystones","Wicklow","","€409,862.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 66 The Bracken, Marina Village  Greystones","Wicklow","","€338,695.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 67 The Bracken, Marina Village  Greystones","Wicklow","","€409,862.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 68 The Bracken, Marina Village  Greystones","Wicklow","","€521,438.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","Apt 69 The Bracken, Marina Village  Greystones","Wicklow","","€521,438.00","No","Yes","New Dwelling house /Apartment",""
"11/05/2021","HOLY FAITH CONVENT, KILCOOLE, CO WICKLOW","Wicklow","","€750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/05/2021","TORFIELDS, WILLOW GROVE, DELGANY","Wicklow","A63KH97","€695,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2021","13 KINDLESTOWN PK, GREYSTONES, WICKLOW","Wicklow","A63W683","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2021","6 Delgany Place, Delgany","Wicklow","","€414,096.00","No","Yes","New Dwelling house /Apartment",""
"12/05/2021","67 THE HEADLANDS, PUTLAND RD, BRAY","Wicklow","A98DN83","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2021","COOLAHANE, LUGDUFFE, TINAHELY","Wicklow","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2021","THREE WELLS COTTAGE, MACREDIN ROAD, UPPER AUGHRIM AUGRIM","Wicklow","Y14YN73","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/05/2021","1 TOMACORK VIEW, CARNEW, WICKLOW","Wicklow","Y14T250","€49,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/05/2021","2 Ashcroft, Church Road, Delgany","Wicklow","","€647,145.00","No","Yes","New Dwelling house /Apartment",""
"13/05/2021","27 Churhlands, Delgany, County Wicklow","Wicklow","","€387,665.20","No","Yes","New Dwelling house /Apartment",""
"13/05/2021","6 SOUTHPOINT, BRAY, WICKLOW","Wicklow","A98FX50","€257,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/05/2021","APT 22  WILLOWBROOK, MAIN ST, KILCOOLE","Wicklow","A63A8F1","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","14 YACHTMAN'S POINT, BRITTAS BAY ROAD, CO WICKLOW","Wicklow","","€540,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","16 Glenheron View, Glenheron, Greystones","Wicklow","","€515,418.00","No","Yes","New Dwelling house /Apartment",""
"14/05/2021","17 Viewmount, Greenane Road, Rathdrum","Wicklow","","€264,227.64","No","Yes","New Dwelling house /Apartment",""
"14/05/2021","24 SOUTHPOINT, BRAY, WICKLOW","Wicklow","A98KF44","€297,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","3 GLENVIEW RD, WICKLOW, WICKLOW","Wicklow","A67EV10","€187,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","43 DEERPARK COURT, BLESSINGTON, WICKLOW","Wicklow","W91FY88","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","58 JAMES EVERETTE PARK, BRAY, WICKLOW","Wicklow","A98E725","€280,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","80 OLDCOURT AVENUE, BRAY, CO WICKLOW","Wicklow","A98W2H1","€120,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","ANNABASKY, COUNTYBROOK, ENNISKERRY","Wicklow","","€845,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","CHURCH RD, DONARD, WICKLOW","Wicklow","","€282,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","KILLACLORAN UPPER, AUGHRIM, WICKLOW","Wicklow","","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2021","NO.44, THE MEADOWS, MARLTON  ROAD","Wicklow","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","130 BELMONT, SOUTHERN CROSS RD, BRAY","Wicklow","A98W564","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","2 ROSSLYN COURT, KILLARNEY RD, BRAY","Wicklow","A98DK64","€200,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","24 Churchlands, Delgany","Wicklow","","€383,259.00","No","Yes","New Dwelling house /Apartment",""
"17/05/2021","29 FASTNET COURTYARD, ARKLOW MARINA VILLAGE, NORTH QUAY","Wicklow","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","3 HILL VIEW, NEW RD, KILCOOLE","Wicklow","","€340,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","KILQUADE, GREYSTONES, WICKLOW","Wicklow","","€585,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/05/2021","LONG ACRE, COOKSTOWN, ENNISKERRY","Wicklow","A98X213","€1,300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","10 KIPPURE HOLIDAY COTTAGES, KIPPURE ESTATE, MANOR KILBRIDE","Wicklow","W91RD68","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","22 TEMPLERAYNEY HEIGHTS, ARKLOW, WICKLOW","Wicklow","Y14ER02","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","26 MONASTERY GROVE, ENNISKERRY, WICKLOW","Wicklow","A98PX26","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","78 KNOCKMORE, ARKLOW, CO WICKLOW","Wicklow","Y14E179","€299,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/05/2021","ELLEN VANNIN, NO. 26 SEAVIEW AVENUE, ARKLOW","Wicklow","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2021","2 Redwood, Kilgarron, Enniskerry","Wicklow","","€1,140,969.16","No","Yes","New Dwelling house /Apartment",""
"19/05/2021","26 ROWAN GROVE, BRAY, CO WICKLOW","Wicklow","A98EE78","€96,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/05/2021","53 LOWER MAIN ST, ARKLOW, CO WICKLOW","Wicklow","Y14C8K5","€106,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/05/2021","26 Eastmount Gardens, Chapel Road, Delgany","Wicklow","","€484,581.50","No","Yes","New Dwelling house /Apartment",""
"21/05/2021","14 CHURCHLANDS, CHURCH RD, BRAY","Wicklow","A98HW27","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/05/2021","16 DJOUCE MEADOW, ROUNDWOOD, WICKLOW","Wicklow","A98HP08","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/05/2021","25 Churchlands, Delgany","Wicklow","","€383,260.00","No","Yes","New Dwelling house /Apartment",""
"21/05/2021","30 SARAN WOOD, KILLARNEY RD, BRAY","Wicklow","A98FX72","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/05/2021","5 MOUNTKENNEDY COURT, MAIN ST, NEWTOWNMOUNTKENEDY","Wicklow","A63AY70","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/05/2021","5 THE OAKS, BALLINAHINCH WOOD, ASHFORD","Wicklow","","€348,008.81","No","Yes","New Dwelling house /Apartment",""
