Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"04/04/2022","COOLALUG, TINAHELY, WICKLOW","Wicklow","","€266,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2022","RATHAKBOT, 2 BRENNANS TERRACE, STRAND ROAD","Wicklow","A98D235","€700,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2022","THE BRAMBLES, BALLINAPARK, BRITTAS BAY","Wicklow","","€770,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2022","WINDERMERE, RATHDOWN ROAD, GREYSTONES","Wicklow","A63T667","€610,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","1 TRAFALGAR COURT, GREYSTONES, CO WICKLOW","Wicklow","A63K791","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","21 THE TRAMWAY, THE GREEN, BLESSINGTON","Wicklow","W91DH31","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","23 RIVERVALE, UPPER DARGLE RD, BRAY","Wicklow","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","3 BAYVIEW TERRACE, SEAPOINT RD, BRAY","Wicklow","A98YV02","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","31 BLACKBERRY GLADE, ARKLOW, CO WICKLOW","Wicklow","Y14PR29","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","37 CARRIG GLEN, BLESSINGTON, CO WICKLOW","Wicklow","W91K2X0","€274,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","8 GLENHERON WALK, GLENHERON, GREYSTONES","Wicklow","A63DC84","€675,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","THE LODGE, BALLYGANNON, KILCOOLE","Wicklow","A63P029","€875,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","THE OLD FORGE, ATH NA FUINSEOIGE, CO CHILL MHANTÁIN","Wicklow","A67TW35","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2022","UNIT 1, DRUIDS AVENUE, NEWTOWNMOUNTKENNEDY","Wicklow","A63X892","€1,075,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","48 The Way, Vartry Wood, Ashford","Wicklow","","€321,585.90","No","Yes","New Dwelling house /Apartment",""
"06/04/2022","5 THE WALK, VARTRY WOOD, ASHFORD","Wicklow","","€365,638.00","No","Yes","New Dwelling house /Apartment",""
"06/04/2022","7 RIPLEY COURT KILLARNEY RD BRAY, WICKLOW","Wicklow","A98FV12","€422,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2022","NORWOOD, 12 SIDMONTON RD, BRAY","Wicklow","A98FT29","€1,250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","24 ASHTON, BLESSINGTON, CO WICKLOW","Wicklow","W91YE26","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2022","7 THE SPINNAKER, CONVENT COURT, DELGANY","Wicklow","A63XD72","€282,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","10 The Green, Heatherside, Vale Road","Wicklow","","€236,387.67","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","11 The Green, Heatherside, Vale Road","Wicklow","","€236,387.67","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","13 BALLYMORRIS, BRAY, CO. WICKLOW","Wicklow","A98W722","€180,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","15 WOODLANDS PARK, ARKLOW, WICKLOW","Wicklow","Y14Y585","€272,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","16 The Drive, Heatherside, Vale Road","Wicklow","","€242,995.59","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","165 CHARLESLAND GROVE, THE GLEN, GREYSTONES","Wicklow","A63WT72","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","17 The Drive, Heatherside, Vale Road","Wicklow","","€242,995.59","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","18 The Drive, Heatherside, Vale Road","Wicklow","","€223,171.81","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","19 The Drive, Heatherside, Vale Road","Wicklow","","€223,171.81","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","1A The Drive, Heatherside, Vale Road","Wicklow","","€216,563.88","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","23 Archers Wood Green, Delgany, Greystones","Wicklow","","€524,229.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","2A The Drive, Heatherside, Vale Road","Wicklow","","€216,563.88","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","3 FLORENCE RD, BRAY, WICKLOW","Wicklow","A98VW26","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","49 The Way, Vartry Wood, Ashford","Wicklow","","€321,585.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","50 The Way, Vartry Wood, Ashford","Wicklow","","€321,585.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","7 WOODLANDS VALE, ARKLOW, WICKLOW","Wicklow","Y14CK26","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2022","8 The Green, Heatherside, Vale Road","Wicklow","","€236,387.67","No","Yes","New Dwelling house /Apartment",""
"08/04/2022","9 The Green, Heatherside, Vale Road","Wicklow","","€236,387.67","No","Yes","New Dwelling house /Apartment",""
"11/04/2022","3 Blackthorn Close, Greenhill Road, Wicklow  Town","Wicklow","","€334,801.76","No","Yes","New Dwelling house /Apartment",""
"11/04/2022","35 Seascape, Broomhall Court, Keatingstown","Wicklow","","€343,621.14","No","Yes","New Dwelling house /Apartment",""
"11/04/2022","57 Churchlands, Delgany","Wicklow","","€541,850.22","No","Yes","New Dwelling house /Apartment",""
"11/04/2022","6 WILTON HALL, MERRYMEETING, RATHNEW","Wicklow","A67D993","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","BUILDING ROAD, STRATFORD ON SLANEY, BALTINGLASS","Wicklow","W91Y3Y7","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","JOHNSTOWN NORTH, ARKLOW, WICKLOW","Wicklow","Y14FH01","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2022","THE TUNNEL, ST VINCENTS RD, GREYSTONES","Wicklow","A63YR27","€2,800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2022","19 Archers Wood Green, Archers Wood, Delgany","Wicklow","","€511,013.00","No","Yes","New Dwelling house /Apartment",""
"12/04/2022","19 WILLOWMERE, REDFORD PARK, GREYSTONES","Wicklow","A63CX59","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2022","4 ST CRONANS RD, BRAY, WICKLOW","Wicklow","A98XT78","€352,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2022","4A OLD COURT PARK, BRAY, COUNTY WICKLOW","Wicklow","A98A2A2","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","71 CHARLESLAND COURT, GREYSTONES, CO WICKLOW","Wicklow","A63K303","€432,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","BALLYRONAN, KILQUADE, GREYSTONES","Wicklow","A63FA46","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","BALLYSHONOGUE, TINAHELY, ARKLOW","Wicklow","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2022","KYLEBEG R C, LACKAN CO WICKLOW","Wicklow","","€250,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","1 FAIR GREEN, UNION LANE, RATHDRUM","Wicklow","A67Y580","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","23 Eastmount Woods, Chapel Road, Delgany","Wicklow","","€519,800.00","No","Yes","New Dwelling house /Apartment",""
"14/04/2022","24 Archers Wood Green, Delgany","Wicklow","","€510,838.00","No","Yes","New Dwelling house /Apartment",""
"14/04/2022","25 Archers Wood Grove, Archers Wood, Delgany","Wicklow","","€524,228.00","No","Yes","New Dwelling house /Apartment",""
"14/04/2022","43 WALTRIM GROVE, KILLARNEY RD, BRAY","Wicklow","A98H4X9","€137,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","44 HILLSIDE, GREYSTONES, WICKLOW","Wicklow","A63KF24","€685,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","44 The Way, Vartry Wood, Ashford","Wicklow","","€321,586.00","No","Yes","New Dwelling house /Apartment",""
"14/04/2022","6 ABBEY COURT, WICKLOW TOWN, WICKLOW","Wicklow","A67WV38","€236,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","93 CHARNWOOD, BRAY, WICKLOW","Wicklow","A98AH51","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2022","APT 5, THE MILL, BALTINGLASS","Wicklow","W91DA22","€166,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/04/2022","46 The Way, Vartry Wood, Ashford","Wicklow","","€343,612.33","No","Yes","New Dwelling house /Apartment",""
"20/04/2022","14A CLOVER HILL, BRAY, WICKLOW","Wicklow","A98XH00","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2022","273 CHARLESLAND PARK, GREYSTONES, CO WICKLOW","Wicklow","A63NC58","€368,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2022","6 Blackthorn Close, Greenhills Road, Wicklow Town","Wicklow","","€325,991.00","No","Yes","New Dwelling house /Apartment",""
"20/04/2022","BALLINASTOE ROONDWOOD, WICKLOW","Wicklow","","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2022","PINEWOOD LODGE, GLENDALOUGH, WICKLOW","Wicklow","A98Y5W5","€799,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2022","WEAVER SQUARE, BALTINGLASS, WICKLOW","Wicklow","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2022","WEAVERS SQ, BALTINGLASS, WICKLOW","Wicklow","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2022","45 The Way, Vartry Wood, Ashford","Wicklow","","€321,585.00","No","Yes","New Dwelling house /Apartment",""
"22/04/2022","1 ARKLOW MARINA VILLAGE, NORTH QUAY, ARKLOW","Wicklow","Y14CE91","€283,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2022","102 KILLARNEY HEIGHTS, HERBERT RD, BRAY","Wicklow","A98PD78","€180,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"22/04/2022","15 Sika Woods, Kilgarron, Enniskerry","Wicklow","","€733,774.00","No","Yes","New Dwelling house /Apartment",""
"22/04/2022","43 Churchlands, Delgany","Wicklow","","€625,550.66","No","Yes","New Dwelling house /Apartment",""
"22/04/2022","43 The Way, Vartry Wood, Ashford","Wicklow","","€343,612.34","No","Yes","New Dwelling house /Apartment",""
"22/04/2022","5 blackthorn close, greenhill rd, wicklow","Wicklow","","€334,801.00","No","Yes","New Dwelling house /Apartment",""
"22/04/2022","BOYKE, DONARD, WICKLOW","Wicklow","","€575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2022","KILFANE, 1 CAMADERRY RD, BRAY","Wicklow","A98W8R6","€517,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2022","17 Sika Woods, Kilgarron, Enniskerry","Wicklow","","€735,682.62","No","Yes","New Dwelling house /Apartment",""
"25/04/2022","24 SPRINGFIELD, WICKLOW TOWN, WICKLOW","Wicklow","A67N244","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2022","REDNAGH ROAD, AUGHRIM, CO WICKLOW","Wicklow","Y14Y446","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/04/2022","10 SILVERDALE COURT, KING EDWARD RD, BRAY","Wicklow","A98C862","€373,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/04/2022","113 REDFORD PARK, GREYSTONES, WICKLOW","Wicklow","A63FX44","€448,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2022","12 MALTON PARK, COOLATTIN RD, CARNEW","Wicklow","Y14AH60","€232,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2022","2 EAGLE VALLEY, ENNISKERRY, COUNTY WICKLOW","Wicklow","A98K039","€1,175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2022","3 CLIFF MANOR, WINDGATES, WICKLOW","Wicklow","A98R270","€769,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2022","SCURLOCKSLEAP, MANOR KILBRIDE, BLESSINGTON","Wicklow","W91DH00","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2022","16 Silka Woods, Kilgarron, Enniskerry","Wicklow","","€733,039.00","No","Yes","New Dwelling house /Apartment",""
"28/04/2022","30 CHARLESLAND PARK, GREYSTONES, WICKLOW","Wicklow","A63HC95","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2022","38 PIERVIEW, MOUNT CARMEL RD, WICKLOW","Wicklow","A67YF72","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2022","70 BURNABY HEIGHTS, GREYSTONES, WICKLOW","Wicklow","A63E272","€690,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2022","DERRY VIEW HOUSE, CRONEYHORN, CARNEW","Wicklow","Y14KX95","€126,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2022","117 SEASON PARK, NEWTOWNMOUNTKENNEDY, WICKLOW","Wicklow","A63HX75","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2022","17 GLEBEMOUNT, WICKLOW, WICKLOW","Wicklow","A67RH67","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2022","18 THE AVENUE, BURKEEN, FRIARS HILL RD","Wicklow","A67FP30","€273,700.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2022","36 CHARLESLAND WOOD, GREYSTONES, WICKLOW","Wicklow","A63HY05","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2022","36 ST MICHAELS TCE, ARKLOW, WICKLOW","Wicklow","Y14T972","€112,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2022","7 The Walk, Vartry Wood, Ashford","Wicklow","","€405,286.00","No","Yes","New Dwelling house /Apartment",""
"29/04/2022","75 THE WAVERING, BLAINROE, WICKLOW","Wicklow","A67XR92","€423,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2022","83 LOWER MAIN STREET, ARKLOW, CO. WICKLOW","Wicklow","Y14FK15","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2022","86 SAUNDERS LANE, RATHNEW, WICKLOW","Wicklow","A67V258","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2022","91 BLACKLION MANOR, GREYSTONES, WICKLOW","Wicklow","A63H932","€670,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2022","Apt 22  strand view, strand rd, bray","Wicklow","","€471,365.00","No","Yes","New Dwelling house /Apartment",""
"29/04/2022","BALLINAPARK, KILBRIDE, CO WICKLOW","Wicklow","A67RX39","€860,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2022","CONVENT ROAD, DELGANY, CO WICKLOW","Wicklow","A63X372","€1,500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2022","Dunmoran House, Rectory Field, Brickfield Lane","Wicklow","","€746,071.36","No","Yes","New Dwelling house /Apartment",""
"29/04/2022","HILLCREST, KILLINCARRIG, WICKLOW","Wicklow","","€610,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2022","SPINANS WEST, BALTINGLASS, WICKLOW","Wicklow","W91Y7EK","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/04/2022","ST ANTHONYS, 21 MILL GROVE, DELGANY","Wicklow","A63TD90","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/05/2022","1 FITZSIMONS HOUSE, KILLARNEY RD, BRAY","Wicklow","A98EH75","€416,667.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/05/2022","18 Killians Glen, Rathdrum","Wicklow","","€251,101.32","No","Yes","New Dwelling house /Apartment",""
"03/05/2022","22 The Walk, Vartry Wood, Ashford","Wicklow","","€348,017.00","No","Yes","New Dwelling house /Apartment",""
"03/05/2022","8 ALBERT WALK, STATION RD, BRAY","Wicklow","A98FN84","€174,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/05/2022","FITCHFIELD, PRIESTSNEWTOWN, GREYSTONES","Wicklow","A63P590","€816,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/05/2022","MILL ST CARNEW, CARNEW, WICKLOW","Wicklow","Y14DV26","€194,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2022","150 SEASON PARK, NEWTOWNMOUNTKENNEDY, WICKLOW","Wicklow","A63HX63","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2022","2 The Anchor, Monkton Row, Wicklow Town","Wicklow","","€257,709.00","No","Yes","New Dwelling house /Apartment",""
"04/05/2022","211 CHARLESLAND PARK, GREYSTONES, WICKLOW","Wicklow","A63F308","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2022","25 Eastmount Woods, Chapel Road, Delgany","Wicklow","","€647,577.09","No","Yes","New Dwelling house /Apartment",""
"04/05/2022","27 WOODLEIGH PARK, BLESSINGTON, WICKLOW","Wicklow","W91RY76","€319,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2022","41 BURGAGE MANOR, BLESSINGTON, WICKLOW","Wicklow","W91DD76","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2022","88 CHURCH VIEW, ARKLOW, WICKLOW","Wicklow","Y14X768","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2022","DISPENSARY LANE, WICKLOW TWN, COUNTY WICKLOW","Wicklow","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2022","KILRONAN, WEXFORD RD, ARKLOW","Wicklow","Y14YR70","€296,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2022","PRIMROSE COTTAGE, SCHOOL RD, LOWER CHURCHLANDS","Wicklow","Y14PX86","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/05/2022","SHELTON, BEECH RD, ARKLOW","Wicklow","Y14RY17","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2022","115 Viewmount, Greenane Road, Rathdrum","Wicklow","","€242,290.74","No","Yes","New Dwelling house /Apartment",""
"05/05/2022","117 viewmount, knockadosan, rathdrum","Wicklow","","€263,435.73","No","Yes","New Dwelling house /Apartment",""
"05/05/2022","12 CORRIGEENE, BALLINABOOLA, NEW ROSS","Wicklow","Y35CX4R","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2022","144 ROSEHILL, WICKLOW TOWN, WICKLOW","Wicklow","A67HP97","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2022","16 DERREEN DR, FRIARS HILL, WICKLOW","Wicklow","A67F974","€342,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2022","2 FITZSIMONS HOUSE, KILLARNEY RD, BRAY","Wicklow","A98V3A0","€416,666.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2022","28 WOODLANDS RISE, ARKLOW, CO WICKLOW","Wicklow","Y14FK10","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2022","3 FITZSIMONS HOUSE, KILLARNEY RD, BRAY","Wicklow","A98F1P4","€416,667.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2022","39 AUGHRIM HALL, AUGHRIM, WICKLOW","Wicklow","Y14CK68","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2022","3A MONASTERY COTTAGES, ENNISKERRY, CO WICKLOW","Wicklow","A98NX92","€770,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2022","69 THE OAKS, KEATINGSTOWN RD, RATHNEW","Wicklow","A67XP66","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/05/2022","BOHERBOY, DUNLAVIN, WICKLOW","Wicklow","W91Y1X3","€120,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/05/2022","HIGH GROUNDS, BLACKLION, GREYSTONES","Wicklow","A63RV87","€830,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2022","10 ST BRIDES RD, WICKLOW TOWN, WICKLOW","Wicklow","A67DC84","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2022","119 Viewmount, Greenane Road, Rathdrum","Wicklow","","€263,436.12","No","Yes","New Dwelling house /Apartment",""
"06/05/2022","12 archers wood grove, delgany","Wicklow","","€550,661.00","No","Yes","New Dwelling house /Apartment",""
"06/05/2022","210 BELMONT SOUTHERN CROSS, BRAY, CO WICKLOW","Wicklow","A98W256","€427,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2022","3 HARBOUR ROAD, ARKLOW, CO WICKLOW","Wicklow","Y14CF74","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2022","50 Churchlands, Delgany, Co. Wicklow","Wicklow","","€700,440.00","No","Yes","New Dwelling house /Apartment",""
"06/05/2022","54 Waverley Drive, Rathnew","Wicklow","","€322,075.00","Yes","Yes","New Dwelling house /Apartment",""
"06/05/2022","55 Waverley Drive, Rathnew","Wicklow","","€317,075.00","Yes","Yes","New Dwelling house /Apartment",""
"06/05/2022","56 Waverley Drive, Rathnew","Wicklow","","€322,075.00","Yes","Yes","New Dwelling house /Apartment",""
"06/05/2022","95 FERNLEA, GLEBEMOUNT, WICKLOW","Wicklow","","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2022","APT 4  AUBURN HOUSE, 71 STRAND ROAD, BRAY","Wicklow","A98AD68","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2022","BANK HOUSE, MARKET SQ, DUNLAVIN","Wicklow","W91H4C9","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2022","DAWN RISE, BALLINALEA, ASHFORD","Wicklow","A67YF70","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2022","GLENSIDE HOUSE, WOODSTOCK, KILQUADE","Wicklow","A63X970","€1,310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2022","LYNDALE, 19 PARNELL RD, BRAY","Wicklow","A98P020","€585,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2022","MACHANAMBO, GLENVIEW, KILGARRON HILL","Wicklow","A98KT32","€1,000,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/05/2022","ROCKINGHAM HOUSE, NEWCASTLE, WICKLOW","Wicklow","A63PY29","€1,475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/05/2022","11 Hawkins Wood Avenue, Hawkins Wood, Greystones","Wicklow","","€466,960.00","No","Yes","New Dwelling house /Apartment",""
"09/05/2022","15 COLLINS ST, ARKLOW, WICKLOW","Wicklow","Y14FX22","€199,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/05/2022","38 THE CRESCENT, MEADOWVALE, ARKLOW","Wicklow","Y14X580","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/05/2022","50 CHURCH DR, EDEN GATE, DELGANY","Wicklow","A63ET35","€590,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/05/2022","BEACH LODGE, BALLYMAN RD, ENNISKERRY","Wicklow","","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/05/2022","118 Viewmount, Greenane Road, Rathdrum","Wicklow","","€263,436.00","No","Yes","New Dwelling house /Apartment",""
"10/05/2022","30 SEAGREEN GATE, SEAGREEN, GREYSTONES","Wicklow","A63R620","€535,000.00","No","Yes","New Dwelling house /Apartment",""
"10/05/2022","47 KNOCKENRAHAN, ARKLOW, WICKLOW","Wicklow","Y14C627","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/05/2022","7 GLENAIR MANOR, PIORY ROAD, DELGANEY","Wicklow","A63WF65","€2,300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/05/2022","7 WOODLEIGH CLOSE, BLESSINGTON, CO WICKLOW","Wicklow","W91YF72","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/05/2022","98 BLACKLION GREYSTONES, GREYSTONES, WICKLOW","Wicklow","A63F5T6","€636,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/05/2022","10 MOUNTKENNEDY COURT, MAIN ST, NEWTOWNMOUNTKENNEDY","Wicklow","A63VX45","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/05/2022","15 ST KEVINS SQ, BRAY, WICKLOW","Wicklow","A98D6K5","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/05/2022","2 CHERRY HILL, CHERRY GLADE  DELGANY, GREYSTONES","Wicklow","A63F992","€867,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/05/2022","31 PIER VIEW, WICKLOW TOWN, WICKLOW","Wicklow","A67XA34","€199,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/05/2022","46 ST MANNTANS PARK, WICKLOW","Wicklow","A67Y102","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/05/2022","5 MOUNTAIN VIEW PARK, GREYSTONES, WICKLOW","Wicklow","A63ED70","€790,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/05/2022","58A Waverley Drive, Rathnew","Wicklow","","€322,075.00","Yes","Yes","New Dwelling house /Apartment",""
"11/05/2022","LOWTOWN, GRANGECON, WICKLOW","Wicklow","","€97,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/05/2022","THE GLEBE HOUSE, GLEBE EAST, BLESSINGTON","Wicklow","W91HAF1","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2022","104 CLUAIN ARD, SEA RD, ARKLOW","Wicklow","Y14YV27","€271,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2022","120 Viewmount, Greenane Road, Rathdrum","Wicklow","","€266,960.00","No","Yes","New Dwelling house /Apartment",""
"12/05/2022","13 Archers Wood Grove, Delgany, County Wicklow","Wicklow","","€550,660.79","No","Yes","New Dwelling house /Apartment",""
"12/05/2022","144 BELMONT, GREYSTONES RD, BRAY","Wicklow","A98NR76","€517,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2022","2 Blacthorn Close, Greenhills Road, Wicklow Town","Wicklow","","€370,044.00","No","Yes","New Dwelling house /Apartment",""
"12/05/2022","21 Archers Wood Grove, Archers Wood, Delgany","Wicklow","","€462,555.00","No","Yes","New Dwelling house /Apartment",""
"12/05/2022","31 PUTLAND VILLAS, VEVAY RD, BRAY","Wicklow","A98K1C5","€35,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"12/05/2022","4 THE PARK, BURKEEN, WICKLOW","Wicklow","A67NA00","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2022","ATHGREANEY, DONARD, CO WICKLOW","Wicklow","","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
