Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"15/03/2017","1 THE RISE, NOBBER, KELLS","Meath","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2017","25 CLUAIN LOINN, KELLS RD, OLDCASTLE","Meath","","€148,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2017","37 COLPE PARK, DEEPFORDE, DUBLIN ROAD   DROGHEDA","Meath","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2017","64 RYANS PK, DULEEK, MEATH","Meath","","€156,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/03/2017","9 The Avenue, Royal Oaks, Enfield","Meath","","€251,101.32","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/03/2017","BRANNOCKSTOWN, TRIM, MEATH","Meath","","€146,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2017","17 SAINT MARYS PARK, NAVAN, CO. MEATH","Meath","","€137,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2017","2 JUNIPER AVE, BEAUFORT PLACE, NAVAN","Meath","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2017","23 TOWER VIEW, TRIM, MEATH","Meath","","€186,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2017","26 BECTIVE PLACE, GARDENRATH RD, KELLS","Meath","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2017","3 The Gardens, Station Road, Duleek","Meath","","€246,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/03/2017","OBERSTOWN, TARA, MEATH","Meath","","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2017","18 BEAUFORT ABBEY, NAVAN, MEATH","Meath","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2017","37 Maydenhayes Square, Maydenhayes, Mornington","Meath","","€272,687.22","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/03/2017","5 THE COURT, DUNSHAUGHLIN, MEATH","Meath","","€297,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2017","53 ELDER GROVE, TRIM, MEATH","Meath","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2017","9 CASTLE GARDEN, SLANE, MEATH","Meath","","€158,375.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2017","KILTALE, DUNSANY, COUNTY MEATH","Meath","","€94,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/03/2017","115 EASTHAM COURT, EASTHAM ROAD, BETTYSTOWN","Meath","","€151,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/03/2017","12 CHURCHVIEW, RATHREGAN, BATTERSTOWN","Meath","","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/03/2017","26 Wellington Hall, Trim","Meath","","€215,859.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/03/2017","43 KNIGHTSBROOK CRESCENT, EFFERNOCK, TRIM","Meath","","€156,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/03/2017","60 Cois na Mara, Gold Links Road, Bettystown","Meath","","€208,811.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/03/2017","CURRAGHTOWN, DRUMREE, MEATH","Meath","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/03/2017","SUMMERBANK, OLDCASTLE, COUNTY MEATH","Meath","","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2017","1 THE COURT, DUNBOYNE CASTLE, DUNBOYNE","Meath","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/03/2017","MANAKAI, PORTAN, CLONEE","Meath","D15TN84","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2017","18 Millbourne Close, Slane Road, Ashbourne","Meath","","€242,290.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/03/2017","21 Crenigans Banog, Milltown Road, Ashbourne","Meath","","€303,964.76","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"23/03/2017","25 Madenhayes Square, Mornington, Meath","Meath","","€214,449.34","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/03/2017","25 maydenhayes lane, mornington","Meath","","€214,726.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"23/03/2017","3 OLIVER PLUNKETT PARK, KENTSTOWN, NAVAN","Meath","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2017","410 AN DUNNOG, BETTYSTOWN TOWN CENTRE, BETTYSTOWN","Meath","","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2017","STAFFORDSTOWN HOUSE, STAFFORDSTOWN, DUNBOYNE","Meath","","€850,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2017","19 Kellett's Grove, Lagore Road, Dunshaughlin","Meath","","€312,775.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/03/2017","28 the Cedars, Avourwen Meadows, Duleek Rd","Meath","","€185,021.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/03/2017","29 CASTLE GLEN, DONACARNEY, MEATH.","Meath","","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2017","44 KNIGHTSWOOD, MATTHEWS LANE, DROGHEDA","Meath","","€174,449.33","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/03/2017","7 The Meadows, Whitefield Manor, Bettystown","Meath","","€242,290.77","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/03/2017","9 BELFRY VIEW, NAVAN, MEATH","Meath","","€102,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2017","Apartment 19, Block B, Wellington Hall","Meath","","€220,264.30","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/03/2017","LONGWOOD, ENFIELD, CO MEATH","Meath","","€292,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2017","OLDTOWN, GARLOW CROSS, NAVAN","Meath","","€107,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2017","PARRAMAIDIN HOUSE, KINGSGATE, DULEEK","Meath","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2017","SPRINGFIELD HOUSE, RATHBRAN BEG, LOBINSTOWN","Meath","","€297,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2017","MULLAGHROE, SLANE, AN UAIMH","Meath","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2017","2 TARA COURT, KILMESSAN, MEATH","Meath","","€79,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2017","58 Cois Na Mara, Golf Links Road, Bettystown","Meath","","€208,810.57","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/03/2017","63 PARK WOOD GRANGE RATH, DUBLIN ROAD, DROGHEDA","Meath","","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2017","17 COLPE AVE, DEEPFORDE, DROGHEDA","Meath","","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2017","20 BRINDLEY PARK CRESCENT, ASHBOURNE, MEATH","Meath","","€221,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2017","210 AN RI RUA, BETTYSTOWN, MEATH","Meath","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2017","24 RIVERVIEW, MILL RD, SLANE","Meath","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2017","30 MOATHILL MANOR, ATHBOY RD, NAVAN","Meath","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2017","59 EASTHAM COURT, BETTYSTOWN, MEATH","Meath","","€152,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2017","96 MILL RACE, DULEEK, MEATH","Meath","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2017","CLONMAGADDEN, PROUDSTOWN, NAVAN","Meath","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2017","10 GANDON COURT, ATHBOY, MEATH","Meath","","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2017","100 Churchfields, Ashbourne","Meath","","€299,558.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/03/2017","106 MOULDENBRIDGE, ASHBOURNE, MEATH","Meath","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2017","17 The Close, Royal Oaks, Enfield","Meath","","€255,506.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/03/2017","29 COLDRICK'S PASS, DUNSHAUGHLIN","Meath","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2017","3 CLONMAGGDEN PARK, KINGSCOURT ROAD, NAVAN","Meath","","€227,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2017","32 Summerseat Green, Clonee","Meath","","€185,022.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/03/2017","39 MOATHILL, NAVAN, CO MEATH","Meath","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/03/2017","55 MILLBOURNE DRIVE, SLANE ROAD, ASHBOURNE","Meath","","€295,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/03/2017","58 VICTORINE ABBEY, TRIM, MEATH","Meath","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2017","1 Maple Avenue, Archerstown Wood, Ashbourne","Meath","","€305,727.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"30/03/2017","111 Churchfields, Ashbourne","Meath","","€299,559.47","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2017","12 THE PARK, MILLMOUNT ABBEY, DROGHEDA","Meath","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2017","138 Tubberclaire Meadows, Athlumney, Navan","Meath","","€207,048.49","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2017","15 Knightsbrook Crescent, Trim","Meath","","€259,912.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2017","2 BOURNE COURT, ASHBOURNE, MEATH","Meath","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2017","28 EDEN WOOD, KILMAINAM WOOD, KELLS","Meath","","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2017","8 The Avenue, Royal Oaks, Enfield","Meath","","€285,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"30/03/2017","8 THE HAWTHORNS, DOWNSTOWN MANOR, DULEEK","Meath","","€193,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2017","ONGENSTOWN, BOHERMEEN, CO. MEATH","Meath","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2017","STATION VIEW, NOBBER, MEATH","Meath","","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2017","11 The Avenue, Royal Oaks  Enfield, Co. Meath","Meath","","€290,748.89","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/03/2017","128 ABBEYGROVE, NAVAN, MEATH","Meath","","€147,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2017","26 THE CEDARS, AVOURWEN, DROGHEDA","Meath","","€185,022.20","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/03/2017","27 The Cedars, Avourwen, Duleek Road","Meath","","€206,712.98","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"31/03/2017","31 HAZEL DRIVE, BEAUFORT PLACE, NAVAN","Meath","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2017","58 The Sanderling, Barnageeragh Cove, Barnageeragh","Meath","","€286,343.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/03/2017","7 THE WALK, EARLSMEADOW, BALLIVOR","Meath","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2017","78 JAMESTOWN PARK, RATOATH, MEATH","Meath","","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2017","8 THE ELMS, DUNSHAUGHLIN, CO MEATH","Meath","","€318,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2017","9 KNIGHTSBROOK CRESCENT, TRIM, CO MEATH","Meath","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2017","CARNACOP, CASTLETOWN KILPATRICK, NAVAN","Meath","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2017","1 MILL WAY, GLASHEEN, STAMULLEN","Meath","","€346,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2017","21 Kellett's Grove, Dunshaughlin","Meath","","€281,057.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/04/2017","24 Crenigans Banog, Ashbourne","Meath","","€308,370.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/04/2017","58 THE RISE, INSE BAY, LAYTOWN","Meath","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2017","APT 4, NEPTUNE BEACH COMPLEX, BETTYSTOWN","Meath","","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2017","HIGH ST, TRIM, MEATH","Meath","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2017","LAGORE RD, DUNSHAUGHLIN, MEATH","Meath","","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2017","MARTINSTOWN, ATHBOY, COUNTY MEATH","Meath","","€78,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2017","13 the meadows, whitefield manor, bettystown","Meath","","€250,286.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"04/04/2017","138 BETAGHSTOWN WOOD, BETTYSTOWN, MEATH","Meath","","€339,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2017","24 BEACH PARK, LAYTOWN, CO MEATH","Meath","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2017","38 JOHNSTOWN WAY, ENFIELD, MEATH","Meath","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2017","59 CANTERBROOK, TRIM RD, NAVAN","Meath","","€214,100.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2017","97 CEDAR GROVE, AVONDALE, TRIM","Meath","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2017","APT 202 AN COLM CHILLE, EASTHAM ROAD, BETTYSTOWN","Meath","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2017","BALGEETH, ARDCATH, MEATH","Meath","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2017","100 JAMESTOWN PARK, RATOATH, MEATH","Meath","","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2017","179 CHURCHFIELDS, ASHBOURNE","Meath","","€242,290.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"05/04/2017","22 BLACKCASTLE LODGE, NAVAN, MEATH","Meath","","€108,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2017","46 Seachnall Abbey, Dunshaughlin","Meath","","€506,607.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"05/04/2017","BALLINDRIMNA, ATHBOY, CO MEATH","Meath","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2017","10 The Avenue, Royal Oaks, Enfield","Meath","","€264,317.18","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/04/2017","13 The Close, Royal Oaks, Enfield","Meath","","€255,506.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"06/04/2017","38 Crenigans Banog, Milltown Road, Ashbourne","Meath","","€263,825.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/04/2017","50 Millbourne Drive, Slane Road, Ashbourne","Meath","","€243,585.90","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/04/2017","GOLD CHURN COTTAGE, KNOCK, CASTLETOWN KILPATRICK","Meath","","€237,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2017","HERONSTOWN, RATHKENNY, NAVAN","Meath","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","103 MAELDUIN, LAGORE RD, DUNSHAUGHLIN","Meath","","€302,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","15 THE MEADOWS, WHITEFIELD MANOR, BETTYSTOWN","Meath","","€217,621.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/04/2017","16 The Close, Royal Oaks, Enfield","Meath","","€255,506.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"07/04/2017","18 HAZEL DRIVE, BEAUFORT, NAVAN","Meath","","€191,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","18 OAKLEIGH, SWAN LANE, DUBLIN RD","Meath","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","2 PARK WAY, GRANGERATH, DROGHEDA","Meath","","€276,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","24 Summerseat Crescent, Clonee","Meath","","€220,264.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/04/2017","4 THE CRESCENT, FOXLODGE WOODS, RATOATH","Meath","","€512,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","43 Knightswood, Bryanstown, Drogheda","Meath","","€195,320.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/04/2017","51 WELLESLEY MANOR, BETTYSTOWN, MEATH","Meath","","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","7 THE COURT, PLUNKETT HALL, DUNBOYNE","Meath","","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","70 ATHLUMNEY CASTLE, NAVAN, MEATH","Meath","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","8 Churchfields Close, Ashbourne, County Meath","Meath","","€268,722.47","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/04/2017","8 KNIGHTSBRIDGE MEWS, LONGWOOD ROAD, TRIM","Meath","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","APT 56, KILLEGLAND CRESENT, KILLEGLAND ST","Meath","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","THE WATERTOWER OLD RAILWAY STATION, OLD RAILWAY STATION, TRIM RD  ATHBOY","Meath","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2017","25 Crenigans Banog, Milltown Road, Ashbourne","Meath","","€303,965.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/04/2017","25 THE SQUARE, INNWOOD, ENFIELD","Meath","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2017","35 Crenigans banog, Milltown Road, Ashbourne","Meath","","€350,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"10/04/2017","48 Kightswood, Matthews Lane, Drogheda","Meath","","€205,286.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/04/2017","BALLINASKEA, ENFIELD, MEATH","Meath","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","10 ST BRIGIDS TERRACE, KELLS, MEATH","Meath","","€97,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","110 Churchfield, Ashbourne","Meath","","€299,559.47","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2017","12 THE GARDENS, FOXLODGE WOODS, RATOATH","Meath","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","18 KNIGHTSBRIDGE COURT, LONGWOOD ROAD, TRIM","Meath","","€116,775.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"11/04/2017","186  Churchfields, Ashbourne, Co. Meath","Meath","","€242,290.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"11/04/2017","24 BECTIVE PARK, BECTIVE LODGE, KILMESSAN","Meath","","€186,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","28 HEADFORT WOODS, KELLS, MEATH","Meath","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","6 BETTYSTOWN, EASTHAM RD, MEATH","Meath","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","75 THE GROVE INSE BAY LHYTOWN, MEATH","Meath","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","85 ATHLUMNEY CASTLE, NAVAN, MEATH","Meath","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","BRANNOCKSTOWN, TRIM, CO MEATH","Meath","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","BROWNSTOWN, KILCLOON, COUNTY MEATH","Meath","","€352,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","CRUICETOWN, SLANE, CO. MEATH","Meath","","€199,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","TRIBLEY, KILMESSAN, MEATH","Meath","","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","10 Summerseat Green, Clonee","Meath","","€237,885.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"12/04/2017","13 THE GROVE, INSE BAY, LAYTOWN","Meath","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","13 THE ROAD, FOX LODGE WOODS, RATOATH","Meath","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","2 PARK GLEN, GRANGERATH, DROGHEDA","Meath","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","37 Steeplechase Hill, Ratoath, County Meath","Meath","","€324,375.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/04/2017","4 THE CLOSE, INSE BAY, LAYTOWN","Meath","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","41 BEECHDALE, DUNBOYNE, MEATH","Meath","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","52 Melbourne Drive, Ashbourne","Meath","","€237,885.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/04/2017","ARDGLASSON, CROSSAKIEL, KELLS","Meath","","€77,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","GREENANSTOWN, STAMULLEN, CO MEATH","Meath","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","HILLFIELD HOUSE REALTOGE, DEANHILL, NAVAN","Meath","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","1 EFFERNOCK MEWS, TRIM, MEATH","Meath","","€213,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","12 HAMILTON HALL, DUNBOYNE, CO MEATH","Meath","","€192,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","14 PARK HEATH, GRANGERATH, DROGHEDA","Meath","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","15 LEIGH VALLEY, RATOATH, COUNTY MEATH","Meath","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","16 The Meadows, Whitefield Manor, Bettystown","Meath","","€230,995.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/04/2017","17 Kellett's Grove, Lagore Road, Dunshaughlin","Meath","","€312,775.33","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/04/2017","2 MILL RD, GLASHEEN, STAMULLEN","Meath","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","20 ST ANTHONYS, BACHELORS WALK, ASHBOURNE","Meath","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","22 Maydenhayes Lane, Mornington, County Meath","Meath","","€240,902.50","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/04/2017","24 Maydenhayes Lane, Maydenhayes, Mornington","Meath","","€211,013.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/04/2017","25 OAK CRESCENT, ATHLUMNEY WOOD, NAVAN","Meath","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","31 RIVERVIEW, MILL ROAD, SLANE","Meath","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","31 ST MARY'S PARK, NAVAN, CO MEATH","Meath","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","39 Maydenhayes Square, Maydenhayes, Mornington","Meath","","€272,687.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"13/04/2017","40 Maydenhayes Square, Maydenhayes, Mornington","Meath","","€274,637.50","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"13/04/2017","44 CASTLE CRESCENT, ASHBOURNE, MEATH","Meath","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","45 CLUAIN RI, KILLEGLAND, ASHBOURNE","Meath","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","47 TUBBER CLAIRE MEADOWS, NAVAN, CO MEATH","Meath","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","5 The Avenue, Royal Oaks, Enfield","Meath","","€262,114.54","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/04/2017","7 THE WAY, DUNBOYNE CASTLE, MEATH","Meath","","€307,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","9 Cois Glaisin Park, Johnstown, Navan","Meath","","€202,643.17","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/04/2017","APT 12, SEAGRAVE SQ, CASTLE ST","Meath","","€178,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","APT 19, ST ANTHONYS, MILLTOWN RD","Meath","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
