Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"18/01/2022","9 KNOCKNAGARM PARK, GLENAGEARY","Dublin","","€409,691.63","Yes","Yes","New Dwelling house /Apartment",""
"18/01/2022","APT 4 BLOCK 1, WOODHAVEN, MILLTOWN BRIDGE RD DUBLIN 14","Dublin","D14DR72","€590,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/01/2022","APT 51 BLOCK L, HANOVER RIVERSIDE, HANOVER QUAY SIR JOHN ROGERSONS Q","Dublin","D02DD80","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/01/2022","APT 74, FINNEGAN HOUSE, VIKING HARBOUR APTS DUBLIN 8","Dublin","D08YH60","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/01/2022","MALMO, BRIGHTON RD, FOXROCK DUBLIN 18","Dublin","D18T2C2","€1,960,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/01/2022","MOIRA COTTAGE, STRAWBERRY BEDS, CHAPELIZOD DUBLIN 20","Dublin","D20AH22","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/01/2022","THE COTTAGE, BRENNANSTOWN ROAD, FOXROCK","Dublin","D18E9R5","€980,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","1 Graydon Crescent, Graydon, Newcastle","Dublin","D22X7W3","€268,722.45","No","Yes","New Dwelling house /Apartment",""
"19/01/2022","1 St Kevins Place, Donovans Lane, Blackpitts","Dublin","","€1,189,427.31","No","Yes","New Dwelling house /Apartment",""
"19/01/2022","100 SANDYFORD VIEW, BLACKGLEN RD, SANDYFORD DUBLIN 18","Dublin","D18R500","€236,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","103 THE PARK, CLON BRUGH, AIKENS VILLAGE DUBLIN 18","Dublin","D18V402","€352,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","110 SANTRY CLOSE, SANTRY, DUBLIN 9","Dublin","D09V058","€293,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","114 SWIFTWOOD, SAGGART, CO DUBLIN","Dublin","D24HN15","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","12 BOROIMHE BEECH, SWORDS, DUBLIN","Dublin","K67XW98","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","140 CAPPAGH RD, FINGLAS WEST, DUBLIN 11","Dublin","D11N9X6","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","142 FORTUNES LAWN, CITYWEST, DUBLIN 24","Dublin","D24NX97","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","144 MALAHIDE, MARINA VILLAGE, DUBLIN","Dublin","K36D960","€630,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","15 RIDGEWOOD GROVE, FOREST RD, SWORDS","Dublin","K67X991","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","151 HOWTH ROAD, SUTTON, DUBLIN 13","Dublin","D13H2Y5","€969,162.00","No","Yes","New Dwelling house /Apartment",""
"19/01/2022","16 SEAMOUNT RISE, SEAMOUNT ROAD, MALAHIDE","Dublin","","€748,898.68","No","Yes","New Dwelling house /Apartment",""
"19/01/2022","16 THE CRESCENT, BELCAMP, MALAHIDE ROAD","Dublin","D17A318","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","17 CHERRY COURT, LOUGHLINSTOWN, DUBLIN 18","Dublin","A96E6P6","€487,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","171 CASTLEMOYNE, BALGRIFFIN, DUBLIN 13","Dublin","D13R8Y8","€511,013.00","No","Yes","New Dwelling house /Apartment",""
"19/01/2022","197 THE SWEEPSTAKES, BALLSBRIDGE, DUBLIN 4","Dublin","D04KX48","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","2 HOLYWELL RISE, FELTRIM, SWORDS","Dublin","K67V1H5","€246,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","2 SYNGE HOUSE, NEWTOWN VILLAS, BRAEMOR ROAD","Dublin","D14HY59","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","22 MILLRACE COURT, MILLRACE, SAGGART","Dublin","D24H336","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","24 Kinsealy Manor, Kinsealy Woods, Malahide","Dublin","","€475,770.92","No","Yes","New Dwelling house /Apartment",""
"19/01/2022","26 BELARMINE WAY, STEPASIDE, DUBLIN 18","Dublin","D18HW52","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","27 CLONKEEN RD, DEANS GRANGE, BLACKROCK","Dublin","A94NX77","€930,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","29 Somerton Drive, Newcastle Road, Lucan","Dublin","","€339,207.00","No","Yes","New Dwelling house /Apartment",""
"19/01/2022","30 MAPLE MANOR, JOHNSTOWN RD, CABINTEELY DUBLIN 18","Dublin","D18H7E5","€655,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","33 EARLS COURT, REUBEN STREET, DUBLIN 8","Dublin","D08V2P4","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","34 ST CANICES SQ, CHURCH ST, FINGLAS DUBLIN 11","Dublin","D11NP40","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","35 ST SAMSONS SQ, BALGRIFFIN, DUBLIN 13","Dublin","D13HV22","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","37 WATERMINT COURT, ROYAL CANAL PARK, DUBLIN 15","Dublin","D15RW14","€200,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","4 THE DRIVE, WOODBROOK GLEN, BRAY","Dublin","A98NW83","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","41 BELMAYNE AVE, BELMAYNE, BALGRIFFIN","Dublin","D13W400","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","41 SILLOGUE GARDENS, BALLYMUN, DUBLIN 11","Dublin","D11YD86","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","41 WINDERMERE COURT, GILFORD RD, SANDYMOUNT","Dublin","D04AW29","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","42 SEAMOUNT RISE, SEAMOUNT ROAD, MALAHIDE","Dublin","","€568,620.00","No","Yes","New Dwelling house /Apartment",""
"19/01/2022","47 MILNERS SQ, SHANOWEN RD, SANTRY DUBLIN 9","Dublin","D09PWV4","€354,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","5 THE DRIVE, SEATOWN PARK, SWORDS","Dublin","K67Y797","€342,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","52 SHREWSBURY LAWN, CABINTEELY, DUBLIN 18","Dublin","D18C7V2","€795,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","59 THE CASINO, DUBLIN RD, MALAHIDE","Dublin","K36NP21","€625,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","60 DELVIN BANKS, NAUL, DUBLIN","Dublin","K32E516","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","633 SOUTH CIRCULAR RD, RIALTO, DUBLIN 8","Dublin","D08DD58","€192,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","65 PINEBROOK VALE, CLONSILLA, DUBLIN 15","Dublin","D15YY4C","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","7 Skylark Park Gate, St. Marnock's Bay, Station Road","Dublin","","€485,000.00","No","Yes","New Dwelling house /Apartment",""
"19/01/2022","71 LISSADEL AVE, DRIMNAGH, DUBLIN 12","Dublin","D12TN83","€257,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","73 DROMARD RD, DRIMNAGH, DUBLIN 12","Dublin","D12YC62","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","80 Barnwell Park, Hansfield","Dublin","","€325,990.00","No","Yes","New Dwelling house /Apartment",""
"19/01/2022","80 THORNFIELD SQUARE, CLONDALKIN, DUBLIN 22","Dublin","D22VE27","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","88 CYPRESS GROVE RD, TEMPLEOGUE, DUBLIN 6","Dublin","D6WP832","€686,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","APT 61, KILKEE HOUSE, CLARE VILLAGE DUBLIN 17","Dublin","D17P239","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","BALLYMOUNT VILLA, BALLYMOUNT RD, WALKINSTOWN","Dublin","D12C9T4","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","C134 ARAS NA CLUAINE, NANGOR RD, CLONDALKIN DUBLIN 22","Dublin","","€167,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","GLENCAR, BELINSTOWN, BALHEARY","Dublin","K67D392","€930,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","MOUNTAIN VIEW, CHANNEL RD, RUSH","Dublin","K56HY60","€478,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/01/2022","RIVENDELL, KILMASHOGUE LANE, RATHFARNHAM DUBLIN 16","Dublin","D16C8N8","€695,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","1 ST MARTINS PARK, TERENURE, DUBLIN 6","Dublin","D6WR208","€765,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","100 ASHBROOK, HOWTH RD, CLONARF","Dublin","D03V256","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","101 THE RECTORY, STEPASIDE, CO DUBLIN","Dublin","D18W455","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","103 ASHBROOK, HOWTH RD, CLONTART","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","104 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","105 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","106 CITYWEST PLAZA, CITYWEST DUBLIN 24, DUBLIN","Dublin","D24AV81","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","108 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","108 GRANGEVIEW RD, CLONDALKIN, DUBLIN 22","Dublin","D22XD78","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","11 FOYLE RD, FAIRVIEW, DUBLIN 3","Dublin","D03H6Y4","€652,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","11 ST CATHERINES COURT, BRIDGEFORT STREET, DUBLIN 8","Dublin","D08FD30","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","111 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","112 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","113 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","114 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","115 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","117 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","117 WALKINSTOWN RD, WALKINSTOWN, DUBLIN 20","Dublin","D12K7T8","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","118 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","119 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","12 AMBERFIELD, VERDEMONT, SNUGBOROUGH RD DUBLIN 15","Dublin","D15VY58","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","121 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","122 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","125 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","126 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","127 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","127 ST HELENS RD, BOOTERSTOWN, DUBLIN","Dublin","A94FE03","€1,320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","128 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","129 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","13 ABINGTON, MALAHIDE, CO. DUBLIN","Dublin","K36X611","€1,575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","13 MIMOSA HOUSE, THE GALLOPS, LEOPARDSTOWN DUBLIN 18","Dublin","D18VR88","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","130 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","134 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","136 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","137 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","138 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","14 NORTH KING ST, APT 1, DUBLIN 7","Dublin","D07EH29","€1,300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","14 The Park, Citywest Village, Citywest","Dublin","","€359,030.00","No","Yes","New Dwelling house /Apartment",""
"20/01/2022","140 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","141 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","143 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","146 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","148 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","15 COOLGREENA ROAD, BEAUMONT, DUBLIN 9","Dublin","D09TX05","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","15 MOYCULLEN ROAD, BALLYFERMOT, DUBLIN 10","Dublin","D10DK61","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","150 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","151 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","152 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","153 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","154 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","155 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","158 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","159 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","16 THE PARK, MELROSE PARK, KINSEALY","Dublin","K67C993","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","161 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","161 MALAHIDE ROAD, DONNYCARNEY, DUBLIN 3","Dublin","D03DA02","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","162 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","165 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","166 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","167 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","168 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","18 CLONMORE RD, MOUNT MERRION, BLACKROCK","Dublin","A94P7K8","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","185 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","186 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","187 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","188 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","189 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","19 GROVE GARDEN, VERDEMONT, BLANCHARDSTOWN","Dublin","D15AK07","€187,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","19 Parklands Dowds, Parklands, Citywest","Dublin","","€334,801.76","No","Yes","New Dwelling house /Apartment",""
"20/01/2022","191 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","194 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","20 BOTANIC RD, GLASNEVIN, DUBLIN 9","Dublin","D09W3K0","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","20 TYRRELSTOWN WAY, TYRRELSTOWN, DUBLIN 15","Dublin","D15A0C8","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","21 GRANDECENTRAL, ROCKBROOK, SANDYFORD DUBLIN 18","Dublin","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","21 SANDFORD AVE, SOUTH CIRCULAR RD, DUBLIN 8","Dublin","D08A0Y3","€691,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","23 AYLMER DR, AYLMER MEATH, NEWCASTLE","Dublin","D22XY29","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","23 Somerton Drive, Newcastle Road, Lucan","Dublin","","€339,207.00","No","Yes","New Dwelling house /Apartment",""
"20/01/2022","24 AILESBURY LAWN, DUNDRUM, DUBLIN 16","Dublin","D16Y9T8","€810,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","28 GILFORD RD, SANDYMOUNT, DUBLIN 4","Dublin","D04YF77","€3,500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","28 THE OVAL, TULLYVALE, CABINTEELY DUBLIN 18","Dublin","D18NX56","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","29 DERRYNANE GARDENS, BATH AVE, SANDYMOUNT DUBLIN 4","Dublin","D04PC63","€630,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","29 THE RAMPARTS, LOUGHLINSTOWN, DUBLIN 18","Dublin","D18DD51","€530,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","3 CEDARHURST GREEN, CEDARHURST RD, PHOENIX PARK RACECOURSE","Dublin","D15K7V7","€535,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","30 THE CRESCENT, FORTFIELD SQ, TERENURE DUBLIN 6W","Dublin","D6WYX94","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","35 HADDON RD, CLONTARF, DUBLIN 3","Dublin","D03VA03","€1,800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","40 CASTLE GROVE, KILGOBBIN WOODS, SANDYFORD DUBLIN 18","Dublin","D18V103","€502,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","43 BALFE AVE, WALKINSTOWN, DUBLIN 12","Dublin","D12C6V4","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","45 WINTER GARDENS, PEARSE STREET, DUBLIN 2","Dublin","D02FN72","€329,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","52 ST JOSEPH S PLACE, OFF DORSET ST, DUBLIN 7","Dublin","D07X6P9","€299,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","53 CLANDONAGH RD, DONNYCARNEY, DUBLIN 5","Dublin","D05F248","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","6  The Walk, Citywest Village, Citywest","Dublin","","€330,396.48","No","Yes","New Dwelling house /Apartment",""
"20/01/2022","6 EMMET ST, SALLYNOGGIN, DUBLIN","Dublin","A96H2Y3","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","60 WINTER GARDEN, PEARSE STREET, DUBLIN 2","Dublin","D02C662","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","7 FURRY PARK COURT, HOWTH RD, DUBLIN 5","Dublin","D05Y008","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","7 SHENICK AVE, SKERRIES, DUBLIN","Dublin","K34ET04","€565,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","73 GRIANAN FIDH, AIKENS VILLAGE, SANDYFORD DUBLIN 18","Dublin","D18TY76","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","74 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","75 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","77 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","79 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","8 THORNFIELD SQ, WATERY LANE, CLONDALKIN","Dublin","D22WN96","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","80 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","81 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","82 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","85 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","87 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","88 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","89 ASHBROOK, HOWTH RD, CLONARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","90 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","94 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","95 ASHBROOK, HOWTH RD, CLONTARF","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","97 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€385,523.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","97 NAAS RD, BLUEBELL, DUBLIN 12","Dublin","D12A024","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","99 ASHBROOK, HOWTH RD, CLONTARF DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","APT 102, ASHBROOK, HOWTH RD DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","APT 107, ASHBROOK, HOWTH RD DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/01/2022","APT 110, ASHBROOK, HOWTH RD DUBLIN 3","Dublin","","€403,881.00","No","No","Second-Hand Dwelling house /Apartment",""
